2025-06-21T21:27:39.025130150Z 2025-06-21 21:27:39.024 | DEBUG    | rocket_controller.strategies.strategy:__init__:82 - Initialized final strategy parameters:
2025-06-21T21:28:52.071116229Z 2025-06-21 21:28:52.070 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account3 using peer 1...
2025-06-21T21:28:52.075235365Z 2025-06-21 21:28:52.074 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account1 with seed snmBAR6aS6rza6jgxatG972ngJ2Lg and address rhuPLpjXPXLgQKeSKtNKWz8CPLWUhTsFcp
2025-06-21T21:28:52.110914410Z 2025-06-21 21:28:52.110 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account2 with seed snHu6amh92qGKX7WwpGNZVgUbiLcf and address r4MN8hbntoDJCJo5RWt5CsvLmmCEeNSGLw
2025-06-21T21:28:52.120758418Z 2025-06-21 21:28:52.120 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account3 with seed shTiiUssnaqp7bD3GXMi35s8o6bVr and address rNqBNiubZ2T1LKtwy1P6foYdZDe8Pj3Tjt
2025-06-21T21:28:53.145453047Z 2025-06-21 21:28:53.145 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 3 in 0:00:03.002783
2025-06-21T21:28:53.225040502Z 2025-06-21 21:28:53.224 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 3 in 0:00:02.982257
2025-06-21T21:28:53.286709456Z 2025-06-21 21:28:53.286 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 3 in 0:00:03.020208
2025-06-21T21:28:53.484835936Z 2025-06-21 21:28:53.484 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 3 in 0:00:03.002818
2025-06-21T21:28:54.447606973Z 2025-06-21 21:28:54.447 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 3 in 0:00:03.982139
2025-06-21T21:28:56.005566842Z 2025-06-21 21:28:56.005 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 8A0A753FCE07FB57815F836AF7F24701566F60BB3B1738ACD31CE02BBC569569 submitted successfully
2025-06-21T21:28:56.166761849Z 2025-06-21 21:28:56.166 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 4 in 0:00:03.000823
2025-06-21T21:28:56.244269702Z 2025-06-21 21:28:56.243 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 4 in 0:00:03.021381
2025-06-21T21:28:56.315709985Z 2025-06-21 21:28:56.315 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 4 in 0:00:03.019393
2025-06-21T21:28:56.383853286Z 2025-06-21 21:28:56.383 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 4 in 0:00:03.000118
2025-06-21T21:28:56.576850960Z 2025-06-21 21:28:56.576 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 0129C4451B3954CF2BB49160D62AEBF50BA7D9DF16BB4099AE534D3DC7EACD48 submitted successfully
2025-06-21T21:28:56.785951622Z 2025-06-21 21:28:56.785 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction A2CC8AF3F2030871BBEE93AD40889AD2453A0339BF0BD91D2C78B6ADE81B4AD4 submitted successfully
2025-06-21T21:28:58.435124601Z 2025-06-21 21:28:58.434 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 4 in 0:00:04.000541
2025-06-21T21:28:59.165638772Z 2025-06-21 21:28:59.165 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 5 in 0:00:03.000681
2025-06-21T21:28:59.232097679Z 2025-06-21 21:28:59.231 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 5 in 0:00:02.999502
2025-06-21T21:28:59.279146083Z 2025-06-21 21:28:59.278 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 5 in 0:00:02.987995
2025-06-21T21:28:59.414846175Z 2025-06-21 21:28:59.414 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 5 in 0:00:03.005684
