2025-06-21T19:34:55.772218479Z 2025-06-21 19:34:55.771 | DEBUG    | rocket_controller.strategies.strategy:__init__:82 - Initialized final strategy parameters:
2025-06-21T19:35:40.785339140Z 2025-06-21 19:35:40.784 | INFO     | rocket_controller.iteration_type:_perform_transactions:167 - Waiting for network to be initialized...
2025-06-21T19:35:40.785469265Z 2025-06-21 19:35:40.785 | INFO     | rocket_controller.iteration_type:_perform_transactions:171 - Waiting for ledger to be available before submitting transaction...
2025-06-21T19:36:00.664012841Z 2025-06-21 19:36:00.663 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 2 in 0:00:20.807163
2025-06-21T19:36:00.783815233Z 2025-06-21 19:36:00.783 | INFO     | rocket_controller.iteration_type:_timeout_reached:137 - Timeout reached.
2025-06-21T19:36:00.783853766Z 2025-06-21 19:36:00.783 | INFO     | rocket_controller.iteration_type:_timeout_reached:139 - Checking correct setup
2025-06-21T19:36:00.783928086Z 2025-06-21 19:36:00.783 | INFO     | rocket_controller.iteration_type:_timeout_reached:143 - Setup went wrong, resetting entire test.
2025-06-21T19:36:00.912547503Z 2025-06-21 19:36:00.912 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 2 in 0:00:21.096428
2025-06-21T19:36:00.997433607Z 2025-06-21 19:36:00.997 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 2 in 0:00:21.146250
2025-06-21T19:36:01.059514158Z 2025-06-21 19:36:01.059 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 2 in 0:00:21.227284
2025-06-21T19:36:01.099668424Z 2025-06-21 19:36:01.099 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 2 in 0:00:21.289318
2025-06-21T19:36:02.792276706Z 2025-06-21 19:36:02.791 | INFO     | rocket_controller.iteration_type:_perform_transactions:177 - Attempting to submit 3 Genesis Transactions and 4 Regular Transactions to the network.
2025-06-21T19:36:02.792386794Z 2025-06-21 19:36:02.792 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account1 using peer 1...
2025-06-21T19:36:02.798187184Z 2025-06-21 19:36:02.797 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account2 using peer 1...
2025-06-21T19:36:02.813960051Z 2025-06-21 19:36:02.813 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account3 using peer 1...
2025-06-21T19:36:02.847506753Z 2025-06-21 19:36:02.847 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account2 with seed ssnAsRFxwZoLvM7g2B7U4xas6BbaF and address rByVSneh37GHtEn2MLkWfsWGWoLmY9suHb
2025-06-21T19:36:02.863035159Z 2025-06-21 19:36:02.847 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account1 with seed sneRyJ5oStFMsT1cEdW1gHXVWM2X4 and address rsKmiLWeNwDDBnhHT91Za2iF4qXyY4PJzv
2025-06-21T19:36:02.867849027Z 2025-06-21 19:36:02.866 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account3 with seed ssvcv47cczCQyUwZv7XxKt4jrWNrg and address rhRCtpYgu3yzxG6ZviC5B8jcUeH4t75bBn
2025-06-21T19:36:03.653522961Z 2025-06-21 19:36:03.653 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 3 in 0:00:02.999225
2025-06-21T19:36:03.951368245Z 2025-06-21 19:36:03.950 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 3 in 0:00:02.998738
2025-06-21T19:36:04.051834873Z 2025-06-21 19:36:04.051 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 3 in 0:00:03.035732
2025-06-21T19:36:04.119065376Z 2025-06-21 19:36:04.118 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 3 in 0:00:03.053861
2025-06-21T19:36:04.408455609Z 2025-06-21 19:36:04.408 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction E96B8848934F03B5D99F322685F4C4B9C87F285E2BA3E0D49BC2EA8B54A6704D submitted successfully
2025-06-21T19:36:04.697815724Z 2025-06-21 19:36:04.697 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction C7FC85F46B5252ECC67BBEEDF5FF4042691B831EC5E5DB9C4B4BA4C97E9E150E submitted successfully
2025-06-21T19:36:05.067943779Z 2025-06-21 19:36:05.067 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 3 in 0:00:03.933014
2025-06-21T19:36:05.474224727Z 2025-06-21 19:36:05.473 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction EFB5E760002D44515417CDAE05D49577107AF94FE8CF8A55DEEA355107A9C0B3 submitted successfully
2025-06-21T19:36:06.617675017Z 2025-06-21 19:36:06.617 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 4 in 0:00:03.001137
2025-06-21T19:36:06.908247852Z 2025-06-21 19:36:06.907 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 4 in 0:00:03.001582
2025-06-21T19:36:06.950188791Z 2025-06-21 19:36:06.949 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 4 in 0:00:02.955962
2025-06-21T19:36:06.990038623Z 2025-06-21 19:36:06.989 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 4 in 0:00:02.898119
2025-06-21T19:36:08.034056628Z 2025-06-21 19:36:08.033 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 4 in 0:00:03.000001
2025-06-21T19:36:09.633165815Z 2025-06-21 19:36:09.632 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 5 in 0:00:03.002659
2025-06-21T19:36:09.928905414Z 2025-06-21 19:36:09.928 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 5 in 0:00:02.938114
2025-06-21T19:36:10.475273028Z 2025-06-21 19:36:10.474 | INFO     | rocket_controller.iteration_type:_perform_transactions:201 - Sending 80000000000 from Account1 to Account2 after 2 seconds using peer 0...
2025-06-21T19:36:10.477077474Z 2025-06-21 19:36:10.476 | INFO     | rocket_controller.iteration_type:_perform_transactions:201 - Sending 81000000000 from Account1 to Account3 after 2 seconds using peer 1...
2025-06-21T19:36:10.477489061Z 2025-06-21 19:36:10.477 | INFO     | rocket_controller.iteration_type:_perform_transactions:201 - Sending 82000000000 from Account1 to Account3 after 2 seconds using peer 2...
2025-06-21T19:36:10.477949029Z 2025-06-21 19:36:10.477 | INFO     | rocket_controller.iteration_type:_perform_transactions:201 - Sending 83000000000 from Account1 to Account2 after 2 seconds using peer 3...
