timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750517965962,1750517965962,1216,1,1,4,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 1; ledgerHash: ""-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261""; ledgerHashPrevious: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; networkTime: 803833165; firstSeq: 1; lastSeq: 1; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 1; ledgerHash: ""-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261""; ledgerHashPrevious: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; networkTime: 803833165; firstSeq: 1; lastSeq: 1; "
1750517965962,1750517965963,811,1,1,0,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 1; ledgerHash: ""-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261""; ledgerHashPrevious: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; networkTime: 803833165; firstSeq: 1; lastSeq: 1; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 1; ledgerHash: ""-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261""; ledgerHashPrevious: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; networkTime: 803833165; firstSeq: 1; lastSeq: 1; "
1750517965963,1750517965963,2856,1,1,2,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 1; ledgerHash: ""-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261""; ledgerHashPrevious: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; networkTime: 803833165; firstSeq: 1; lastSeq: 1; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 1; ledgerHash: ""-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261""; ledgerHashPrevious: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; networkTime: 803833165; firstSeq: 1; lastSeq: 1; "
1750517965963,1750517965963,3409,1,1,3,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 1; ledgerHash: ""-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261""; ledgerHashPrevious: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; networkTime: 803833165; firstSeq: 1; lastSeq: 1; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 1; ledgerHash: ""-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261""; ledgerHashPrevious: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; networkTime: 803833165; firstSeq: 1; lastSeq: 1; "
1750517966154,1750517966154,2793,1,3,2,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 1; ledgerHash: ""-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261""; ledgerHashPrevious: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; networkTime: 803833166; firstSeq: 1; lastSeq: 1; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 1; ledgerHash: ""-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261""; ledgerHashPrevious: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; networkTime: 803833166; firstSeq: 1; lastSeq: 1; "
1750517966155,1750517966155,2293,1,3,4,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 1; ledgerHash: ""-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261""; ledgerHashPrevious: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; networkTime: 803833166; firstSeq: 1; lastSeq: 1; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 1; ledgerHash: ""-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261""; ledgerHashPrevious: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; networkTime: 803833166; firstSeq: 1; lastSeq: 1; "
1750517966155,1750517966155,3170,1,3,0,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 1; ledgerHash: ""-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261""; ledgerHashPrevious: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; networkTime: 803833166; firstSeq: 1; lastSeq: 1; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 1; ledgerHash: ""-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261""; ledgerHashPrevious: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; networkTime: 803833166; firstSeq: 1; lastSeq: 1; "
1750517966155,1750517966155,1397,1,3,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 1; ledgerHash: ""-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261""; ledgerHashPrevious: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; networkTime: 803833166; firstSeq: 1; lastSeq: 1; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 1; ledgerHash: ""-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261""; ledgerHashPrevious: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; networkTime: 803833166; firstSeq: 1; lastSeq: 1; "
1750517980440,1750517980440,3349,1,4,3,TMValidation,"validation: """"\200\000\000\000&\000\000\000\002)/\351\205\:n\330\227\311A\244z\023Q\001\306\304\n\311\317}gB\0315\026`JI\305:\363ap\031\252T\344\026\373\n{\232\n\323\267P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\003,\2138a\214\177,\246\223^\272\014\331\212v{@\204$y\215\276 \272\277'\310\224\217e\353\360vG0E\002!\000\241\022B\320\240\242\034\335_)\300\033\227\271\201\032\326?\312\3306_\330\032D\365\243R\302\326\2373\002 \r\214\240\245""\260\200\002\t\343qr\366\212C\211\010\330R\232\267c\233\374\342G\362`\210\225\237n""; ","validation: """"\200\000\000\000&\000\000\000\002)/\351\205\:n\330\227\311A\244z\023Q\001\306\304\n\311\317}gB\0315\026`JI\305:\363ap\031\252T\344\026\373\n{\232\n\323\267P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\003,\2138a\214\177,\246\223^\272\014\331\212v{@\204$y\215\276 \272\277'\310\224\217e\353\360vG0E\002!\000\241\022B\320\240\242\034\335_)\300\033\227\271\201\032\326?\312\3306_\330\032D\365\243R\302\326\2373\002 \r\214\240\245""\260\200\002\t\343qr\366\212C\211\010\330R\232\267c\233\374\342G\362`\210\225\237n""; "
1750517980441,1750517980441,2300,1,4,3,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 2; ledgerHash: ""\001\306\304\n\311\317}gB\0315\026`JI\305:\363ap\031\252T\344\026\373\n{\232\n\323\267""; ledgerHashPrevious: ""-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261""; networkTime: 803833180; firstSeq: 1; lastSeq: 1; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 2; ledgerHash: ""\001\306\304\n\311\317}gB\0315\026`JI\305:\363ap\031\252T\344\026\373\n{\232\n\323\267""; ledgerHashPrevious: ""-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261""; networkTime: 803833180; firstSeq: 1; lastSeq: 1; "
1750517980441,1750517980441,3407,1,4,1,TMValidation,"validation: """"\200\000\000\000&\000\000\000\002)/\351\205\:n\330\227\311A\244z\023Q\001\306\304\n\311\317}gB\0315\026`JI\305:\363ap\031\252T\344\026\373\n{\232\n\323\267P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\003,\2138a\214\177,\246\223^\272\014\331\212v{@\204$y\215\276 \272\277'\310\224\217e\353\360vG0E\002!\000\241\022B\320\240\242\034\335_)\300\033\227\271\201\032\326?\312\3306_\330\032D\365\243R\302\326\2373\002 \r\214\240\245""\260\200\002\t\343qr\366\212C\211\010\330R\232\267c\233\374\342G\362`\210\225\237n""; ","validation: """"\200\000\000\000&\000\000\000\002)/\351\205\:n\330\227\311A\244z\023Q\001\306\304\n\311\317}gB\0315\026`JI\305:\363ap\031\252T\344\026\373\n{\232\n\323\267P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\003,\2138a\214\177,\246\223^\272\014\331\212v{@\204$y\215\276 \272\277'\310\224\217e\353\360vG0E\002!\000\241\022B\320\240\242\034\335_)\300\033\227\271\201\032\326?\312\3306_\330\032D\365\243R\302\326\2373\002 \r\214\240\245""\260\200\002\t\343qr\366\212C\211\010\330R\232\267c\233\374\342G\362`\210\225\237n""; "
1750517980441,1750517980441,2276,1,4,1,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 2; ledgerHash: ""\001\306\304\n\311\317}gB\0315\026`JI\305:\363ap\031\252T\344\026\373\n{\232\n\323\267""; ledgerHashPrevious: ""-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261""; networkTime: 803833180; firstSeq: 1; lastSeq: 1; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 2; ledgerHash: ""\001\306\304\n\311\317}gB\0315\026`JI\305:\363ap\031\252T\344\026\373\n{\232\n\323\267""; ledgerHashPrevious: ""-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261""; networkTime: 803833180; firstSeq: 1; lastSeq: 1; "
1750517980442,1750517980442,3318,1,4,0,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 2; ledgerHash: ""\001\306\304\n\311\317}gB\0315\026`JI\305:\363ap\031\252T\344\026\373\n{\232\n\323\267""; ledgerHashPrevious: ""-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261""; networkTime: 803833180; firstSeq: 1; lastSeq: 1; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 2; ledgerHash: ""\001\306\304\n\311\317}gB\0315\026`JI\305:\363ap\031\252T\344\026\373\n{\232\n\323\267""; ledgerHashPrevious: ""-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261""; networkTime: 803833180; firstSeq: 1; lastSeq: 1; "
1750517980442,1750517980443,1967,1,4,0,TMValidation,"validation: """"\200\000\000\000&\000\000\000\002)/\351\205\:n\330\227\311A\244z\023Q\001\306\304\n\311\317}gB\0315\026`JI\305:\363ap\031\252T\344\026\373\n{\232\n\323\267P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\003,\2138a\214\177,\246\223^\272\014\331\212v{@\204$y\215\276 \272\277'\310\224\217e\353\360vG0E\002!\000\241\022B\320\240\242\034\335_)\300\033\227\271\201\032\326?\312\3306_\330\032D\365\243R\302\326\2373\002 \r\214\240\245""\260\200\002\t\343qr\366\212C\211\010\330R\232\267c\233\374\342G\362`\210\225\237n""; ","validation: """"\200\000\000\000&\000\000\000\002)/\351\205\:n\330\227\311A\244z\023Q\001\306\304\n\311\317}gB\0315\026`JI\305:\363ap\031\252T\344\026\373\n{\232\n\323\267P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\003,\2138a\214\177,\246\223^\272\014\331\212v{@\204$y\215\276 \272\277'\310\224\217e\353\360vG0E\002!\000\241\022B\320\240\242\034\335_)\300\033\227\271\201\032\326?\312\3306_\330\032D\365\243R\302\326\2373\002 \r\214\240\245""\260\200\002\t\343qr\366\212C\211\010\330R\232\267c\233\374\342G\362`\210\225\237n""; "
1750517980443,1750517980443,3987,1,4,2,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 2; ledgerHash: ""\001\306\304\n\311\317}gB\0315\026`JI\305:\363ap\031\252T\344\026\373\n{\232\n\323\267""; ledgerHashPrevious: ""-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261""; networkTime: 803833180; firstSeq: 1; lastSeq: 1; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 2; ledgerHash: ""\001\306\304\n\311\317}gB\0315\026`JI\305:\363ap\031\252T\344\026\373\n{\232\n\323\267""; ledgerHashPrevious: ""-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261""; networkTime: 803833180; firstSeq: 1; lastSeq: 1; "
1750517980444,1750517980444,1771,1,4,2,TMValidation,"validation: """"\200\000\000\000&\000\000\000\002)/\351\205\:n\330\227\311A\244z\023Q\001\306\304\n\311\317}gB\0315\026`JI\305:\363ap\031\252T\344\026\373\n{\232\n\323\267P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\003,\2138a\214\177,\246\223^\272\014\331\212v{@\204$y\215\276 \272\277'\310\224\217e\353\360vG0E\002!\000\241\022B\320\240\242\034\335_)\300\033\227\271\201\032\326?\312\3306_\330\032D\365\243R\302\326\2373\002 \r\214\240\245""\260\200\002\t\343qr\366\212C\211\010\330R\232\267c\233\374\342G\362`\210\225\237n""; ","validation: """"\200\000\000\000&\000\000\000\002)/\351\205\:n\330\227\311A\244z\023Q\001\306\304\n\311\317}gB\0315\026`JI\305:\363ap\031\252T\344\026\373\n{\232\n\323\267P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\003,\2138a\214\177,\246\223^\272\014\331\212v{@\204$y\215\276 \272\277'\310\224\217e\353\360vG0E\002!\000\241\022B\320\240\242\034\335_)\300\033\227\271\201\032\326?\312\3306_\330\032D\365\243R\302\326\2373\002 \r\214\240\245""\260\200\002\t\343qr\366\212C\211\010\330R\232\267c\233\374\342G\362`\210\225\237n""; "
1750517980743,1750517980743,340,1,0,3,TMValidation,"validation: """"\200\000\000\000&\000\000\000\002)/\351\205\:j\223\305o1\375G\333Q\001\306\304\n\311\317}gB\0315\026`JI\305:\363ap\031\252T\344\026\373\n{\232\n\323\267P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\002b\305\250\271i(\373\275\334\037\226!\214\002\310\034b\250\324\t<\033*h\301\257\004\310\027;y+vF0D\002 }\360\251\016\331\036!`\325\274\275\275\321d\220\0070\271\246\372\026\332'\250\307\021\330\343\000\332\021d\002 EB\004*\003\022[i\223\277w.\372\t\261=TY>\020\362\212\214}\351TY\020\270\365\246\347""; ","validation: """"\200\000\000\000&\000\000\000\002)/\351\205\:j\223\305o1\375G\333Q\001\306\304\n\311\317}gB\0315\026`JI\305:\363ap\031\252T\344\026\373\n{\232\n\323\267P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\002b\305\250\271i(\373\275\334\037\226!\214\002\310\034b\250\324\t<\033*h\301\257\004\310\027;y+vF0D\002 }\360\251\016\331\036!`\325\274\275\275\321d\220\0070\271\246\372\026\332'\250\307\021\330\343\000\332\021d\002 EB\004*\003\022[i\223\277w.\372\t\261=TY>\020\362\212\214}\351TY\020\270\365\246\347""; "
1750517980745,1750517980745,1040,1,0,3,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 2; ledgerHash: ""\001\306\304\n\311\317}gB\0315\026`JI\305:\363ap\031\252T\344\026\373\n{\232\n\323\267""; ledgerHashPrevious: ""-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261""; networkTime: 803833180; firstSeq: 1; lastSeq: 1; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 2; ledgerHash: ""\001\306\304\n\311\317}gB\0315\026`JI\305:\363ap\031\252T\344\026\373\n{\232\n\323\267""; ledgerHashPrevious: ""-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261""; networkTime: 803833180; firstSeq: 1; lastSeq: 1; "
