2025-06-21T21:25:18.451496496Z 2025-06-21 21:25:18.451 | DEBUG    | rocket_controller.strategies.strategy:__init__:82 - Initialized final strategy parameters:
2025-06-21T21:26:23.462269601Z 2025-06-21 21:26:23.462 | INFO     | rocket_controller.iteration_type:_timeout_reached:139 - Checking correct setup
2025-06-21T21:26:23.462334774Z 2025-06-21 21:26:23.462 | INFO     | rocket_controller.iteration_type:_timeout_reached:143 - Setup went wrong, resetting entire test.
2025-06-21T21:26:30.119578410Z 2025-06-21 21:26:30.119 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 2 in 0:00:20.680392
2025-06-21T21:26:30.477733256Z 2025-06-21 21:26:30.477 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 2 in 0:00:21.021353
2025-06-21T21:26:30.557591871Z 2025-06-21 21:26:30.557 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 2 in 0:00:21.117635
2025-06-21T21:26:30.925549977Z 2025-06-21 21:26:30.925 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 2 in 0:00:21.472968
2025-06-21T21:26:30.983980588Z 2025-06-21 21:26:30.983 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 2 in 0:00:21.548714
2025-06-21T21:26:32.465930402Z 2025-06-21 21:26:32.465 | INFO     | rocket_controller.iteration_type:_perform_transactions:177 - Attempting to submit 3 Genesis Transactions and 4 Regular Transactions to the network.
2025-06-21T21:26:32.466052963Z 2025-06-21 21:26:32.465 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account1 using peer 1...
2025-06-21T21:26:32.471871948Z 2025-06-21 21:26:32.471 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account2 using peer 1...
2025-06-21T21:26:32.483341498Z 2025-06-21 21:26:32.482 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account3 using peer 1...
2025-06-21T21:26:32.565058256Z 2025-06-21 21:26:32.564 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account3 with seed ssc2RzJvK8az9Q8tqP4pBmwiCYbjR and address rLDomH3dJtMo7aLioyLXohpfL3G9XiKMW8
2025-06-21T21:26:32.581421151Z 2025-06-21 21:26:32.580 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account2 with seed ss1BTyes6WJUqyiCRptMaSQcTVzuR and address r48SKDZSpt1WVo6xKGM2QtXNaX7RCNGCoz
2025-06-21T21:26:32.592714538Z 2025-06-21 21:26:32.592 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account1 with seed shobXpXitXjZXJh64FLYods97a1CJ and address rfkNmrePPQyxiWnhSvb8BiHBthvXTfz3Ev
2025-06-21T21:26:33.489345100Z 2025-06-21 21:26:33.489 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 3 in 0:00:03.003316
2025-06-21T21:26:34.063706254Z 2025-06-21 21:26:34.063 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 3 in 0:00:03.001717
2025-06-21T21:26:34.273216585Z 2025-06-21 21:26:34.272 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 3 in 0:00:03.124884
2025-06-21T21:26:34.582186987Z 2025-06-21 21:26:34.581 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 3 in 0:00:04.213869
2025-06-21T21:26:34.603267523Z 2025-06-21 21:26:34.602 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 5A8E43920473DBD3C6E55F9C370402D7759B658E532F6F95878B4D45CFBC1F76 submitted successfully
2025-06-21T21:26:34.737211579Z 2025-06-21 21:26:34.736 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 3 in 0:00:04.087025
2025-06-21T21:26:35.663226277Z 2025-06-21 21:26:35.662 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction DF9A647ADEC6938EBB31AD6ABD024D000B055D9DCDD4F39087B188A580C05244 submitted successfully
2025-06-21T21:26:36.468376911Z 2025-06-21 21:26:36.459 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction DDCD7684C02EB9B75E217F89FD972B095D824DC9DDCE21272245A98EEEC93B16 submitted successfully
2025-06-21T21:26:37.453470963Z 2025-06-21 21:26:37.453 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 4 in 0:00:03.998885
2025-06-21T21:26:37.557595735Z 2025-06-21 21:26:37.557 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 4 in 0:00:02.915021
2025-06-21T21:26:37.906392246Z 2025-06-21 21:26:37.906 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 4 in 0:00:04.000642
2025-06-21T21:26:37.986163973Z 2025-06-21 21:26:37.985 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 4 in 0:00:03.843083
2025-06-21T21:26:38.156167417Z 2025-06-21 21:26:38.155 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 4 in 0:00:03.794750
2025-06-21T21:26:41.470493033Z 2025-06-21 21:26:41.470 | INFO     | rocket_controller.iteration_type:_perform_transactions:201 - Sending 80000000000 from Account1 to Account2 after 2 seconds using peer 0...
2025-06-21T21:26:41.470986887Z 2025-06-21 21:26:41.470 | INFO     | rocket_controller.iteration_type:_perform_transactions:201 - Sending 81000000000 from Account1 to Account3 after 2 seconds using peer 1...
2025-06-21T21:26:41.471356927Z 2025-06-21 21:26:41.471 | INFO     | rocket_controller.iteration_type:_perform_transactions:201 - Sending 82000000000 from Account1 to Account3 after 2 seconds using peer 2...
2025-06-21T21:26:41.471761422Z 2025-06-21 21:26:41.471 | INFO     | rocket_controller.iteration_type:_perform_transactions:201 - Sending 83000000000 from Account1 to Account2 after 2 seconds using peer 3...
2025-06-21T21:26:41.989772824Z 2025-06-21 21:26:41.989 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 5 in 0:00:04.000629
2025-06-21T21:26:42.121589950Z 2025-06-21 21:26:42.121 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 5 in 0:00:04.001975
2025-06-21T21:26:42.466202217Z 2025-06-21 21:26:42.465 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 5 in 0:00:05.001748
2025-06-21T21:26:42.943036236Z 2025-06-21 21:26:42.942 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 5 in 0:00:05.003175
2025-06-21T21:26:43.886099433Z 2025-06-21 21:26:43.885 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 5 in 0:00:06.099320
2025-06-21T21:26:44.476642968Z 2025-06-21 21:26:44.476 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 85B9AA2A6912EC9873612E4C21A81C250CC2C68582299D37722B319400F72F99 submitted successfully
2025-06-21T21:26:44.595336224Z 2025-06-21 21:26:44.594 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 27A3464F6F10DD0A985F1A7FDEB101E2132449EA588F1DCCD083891A6566CC98 submitted successfully
2025-06-21T21:26:44.607469019Z 2025-06-21 21:26:44.607 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 6DAC3B4A5DF62B65DD52D4CD67BB9C220CA445124109C717567F85271A625383 submitted successfully
2025-06-21T21:26:44.608533832Z 2025-06-21 21:26:44.608 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction B4EF2B33767A3C3E22B56A262F3E6600D283E45C5E912941D8BE55E8D1903BB0 submitted successfully
2025-06-21T21:26:47.462554191Z 2025-06-21 21:26:47.462 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 6 in 0:00:05.003087
2025-06-21T21:26:47.948056717Z 2025-06-21 21:26:47.947 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 6 in 0:00:05.003314
2025-06-21T21:26:47.987510756Z 2025-06-21 21:26:47.987 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 6 in 0:00:06.040128
2025-06-21T21:26:49.165189076Z 2025-06-21 21:26:49.164 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 6 in 0:00:07.004436
2025-06-21T21:26:49.595738247Z 2025-06-21 21:26:49.595 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 6 in 0:00:05.908726
2025-06-21T21:26:51.967551245Z 2025-06-21 21:26:51.967 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 7 in 0:00:03.965914
2025-06-21T21:26:53.599252264Z 2025-06-21 21:26:53.598 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 7 in 0:00:04.000168
2025-06-21T21:26:54.499758902Z 2025-06-21 21:26:54.499 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 7 in 0:00:07.004282
2025-06-21T21:26:54.957021684Z 2025-06-21 21:26:54.956 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 7 in 0:00:07.003179
