2025-06-21T22:42:42.741187078Z 2025-06-21 22:42:42.740 | DEBUG    | rocket_controller.strategies.strategy:__init__:82 - Initialized final strategy parameters:
2025-06-21T22:43:47.756624865Z 2025-06-21 22:43:47.756 | INFO     | rocket_controller.iteration_type:_timeout_reached:137 - Timeout reached.
2025-06-21T22:43:47.756658799Z 2025-06-21 22:43:47.756 | INFO     | rocket_controller.iteration_type:_timeout_reached:139 - Checking correct setup
2025-06-21T22:43:47.756757906Z 2025-06-21 22:43:47.756 | INFO     | rocket_controller.iteration_type:_timeout_reached:143 - Setup went wrong, resetting entire test.
2025-06-21T22:43:50.129872603Z 2025-06-21 22:43:50.129 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 2 in 0:00:25.479322
2025-06-21T22:43:50.422319665Z 2025-06-21 22:43:50.421 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 2 in 0:00:25.782069
2025-06-21T22:43:50.643791710Z 2025-06-21 22:43:50.643 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 2 in 0:00:25.985020
2025-06-21T22:43:50.815233876Z 2025-06-21 22:43:50.814 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 2 in 0:00:26.143892
2025-06-21T22:43:51.031793546Z 2025-06-21 22:43:51.031 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 2 in 0:00:26.357211
2025-06-21T22:43:52.761925000Z 2025-06-21 22:43:52.761 | INFO     | rocket_controller.iteration_type:_perform_transactions:177 - Attempting to submit 3 Genesis Transactions and 4 Regular Transactions to the network.
2025-06-21T22:43:52.761991646Z 2025-06-21 22:43:52.761 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account1 using peer 1...
2025-06-21T22:43:52.767508201Z 2025-06-21 22:43:52.767 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account2 using peer 1...
2025-06-21T22:43:52.783144915Z 2025-06-21 22:43:52.782 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account3 using peer 1...
2025-06-21T22:43:52.801838570Z 2025-06-21 22:43:52.801 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account1 with seed shYjRa48qJVrEz9z5U8r7GimHRWxM and address r4HSPG2iX8fCZow93TkvqvZbkyWHbBnv7F
2025-06-21T22:43:52.816507346Z 2025-06-21 22:43:52.816 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account2 with seed snJyXY8qcYaX76jLP6r6tVuFf8tvL and address rsFWXsW9uUQC2CPiX4AcqLncFWQcKkDU7p
2025-06-21T22:43:52.836020688Z 2025-06-21 22:43:52.835 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account3 with seed shKWx5GjNn6jpq3kwH859G6sfkr4J and address rDA3NhicGtDE6F6U4bJkWFBRAvV4p3CeT4
2025-06-21T22:43:53.147750587Z 2025-06-21 22:43:53.147 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 3 in 0:00:02.996774
2025-06-21T22:43:53.649253701Z 2025-06-21 22:43:53.648 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 3 in 0:00:03.001244
2025-06-21T22:43:54.533447101Z 2025-06-21 22:43:54.533 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 3 in 0:00:04.000841
2025-06-21T22:43:54.534332092Z 2025-06-21 22:43:54.533 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction A738FF2855F0605EF1110912EF0FC50C4A7A1CF2464EFC213666AE80C389FB3E submitted successfully
2025-06-21T22:43:54.785443538Z 2025-06-21 22:43:54.785 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 3 in 0:00:04.004407
2025-06-21T22:43:54.994185308Z 2025-06-21 22:43:54.993 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 3 in 0:00:03.999980
2025-06-21T22:43:55.452637288Z 2025-06-21 22:43:55.452 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 329304C7444D9ED63DAF8D1713B1678F5891A2B631C5C75F49A19596055373F3 submitted successfully
2025-06-21T22:43:56.176922850Z 2025-06-21 22:43:56.176 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 4 in 0:00:03.001236
2025-06-21T22:43:56.235093761Z 2025-06-21 22:43:56.234 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction C0FC1C0BC65EB244262B60956C8C8878DBD55FA411EF4F4806FC49869E8696B1 submitted successfully
2025-06-21T22:43:56.648832539Z 2025-06-21 22:43:56.648 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 4 in 0:00:03.001964
2025-06-21T22:43:57.454545892Z 2025-06-21 22:43:57.454 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 4 in 0:00:03.000501
2025-06-21T22:43:57.821123787Z 2025-06-21 22:43:57.820 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 4 in 0:00:03.000247
2025-06-21T22:43:58.019464458Z 2025-06-21 22:43:58.019 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 4 in 0:00:03.001911
2025-06-21T22:43:59.140372520Z 2025-06-21 22:43:59.139 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 5 in 0:00:03.001993
2025-06-21T22:43:59.650470059Z 2025-06-21 22:43:59.650 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 5 in 0:00:03.000854
2025-06-21T22:44:01.236972615Z 2025-06-21 22:44:01.236 | INFO     | rocket_controller.iteration_type:_perform_transactions:201 - Sending 80000000000 from Account1 to Account2 after 2 seconds using peer 0...
2025-06-21T22:44:01.237581003Z 2025-06-21 22:44:01.237 | INFO     | rocket_controller.iteration_type:_perform_transactions:201 - Sending 81000000000 from Account1 to Account3 after 2 seconds using peer 1...
2025-06-21T22:44:01.238182369Z 2025-06-21 22:44:01.237 | INFO     | rocket_controller.iteration_type:_perform_transactions:201 - Sending 82000000000 from Account1 to Account3 after 2 seconds using peer 2...
2025-06-21T22:44:01.238764478Z 2025-06-21 22:44:01.238 | INFO     | rocket_controller.iteration_type:_perform_transactions:201 - Sending 83000000000 from Account1 to Account2 after 2 seconds using peer 3...
2025-06-21T22:44:04.088089576Z 2025-06-21 22:44:04.087 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 767C960FBEEBCC00AEFB50080880A7C521B571544ADD2B8F19CDCF36595F72E4 submitted successfully
2025-06-21T22:44:04.088545496Z 2025-06-21 22:44:04.088 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 7DF6E1B8B9F226002350ABDDBD822CBCD3545AA0B02223082E39C3BACF2226AE submitted successfully
2025-06-21T22:44:04.103885669Z 2025-06-21 22:44:04.103 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 0E266BE5A24D04218E51FA56FFA2F2543B48715D92CC1667DA5ADE20BFD4CC81 submitted successfully
2025-06-21T22:44:04.141939688Z 2025-06-21 22:44:04.141 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction C7502FB75ADA5E679895EDA3E53B53DBE23ABB28D94175934D3D79FBE4E7AE41 submitted successfully
2025-06-21T22:44:04.435771702Z 2025-06-21 22:44:04.435 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 5 in 0:00:07.012053
2025-06-21T22:44:05.012952548Z 2025-06-21 22:44:05.012 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 5 in 0:00:07.004413
