2025-06-21T21:32:05.812184354Z 2025-06-21 21:32:05.811 | DEBUG    | rocket_controller.strategies.strategy:__init__:82 - Initialized final strategy parameters:
2025-06-21T21:32:55.824701792Z 2025-06-21 21:32:55.824 | INFO     | rocket_controller.iteration_type:_perform_transactions:171 - Waiting for ledger to be available before submitting transaction...
2025-06-21T21:33:10.822903514Z 2025-06-21 21:33:10.822 | INFO     | rocket_controller.iteration_type:_timeout_reached:137 - Timeout reached.
2025-06-21T21:33:10.823759782Z 2025-06-21 21:33:10.822 | INFO     | rocket_controller.iteration_type:_timeout_reached:139 - Checking correct setup
2025-06-21T21:33:10.823769811Z 2025-06-21 21:33:10.822 | INFO     | rocket_controller.iteration_type:_timeout_reached:143 - Setup went wrong, resetting entire test.
2025-06-21T21:33:20.315886478Z 2025-06-21 21:33:20.315 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 2 in 0:00:26.091894
2025-06-21T21:33:20.399000892Z 2025-06-21 21:33:20.398 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 2 in 0:00:26.184859
2025-06-21T21:33:20.480819267Z 2025-06-21 21:33:20.480 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 2 in 0:00:26.261283
2025-06-21T21:33:20.575757880Z 2025-06-21 21:33:20.575 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 2 in 0:00:26.394202
2025-06-21T21:33:21.009672154Z 2025-06-21 21:33:21.009 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 2 in 0:00:26.784775
2025-06-21T21:33:22.828763047Z 2025-06-21 21:33:22.828 | INFO     | rocket_controller.iteration_type:_perform_transactions:177 - Attempting to submit 3 Genesis Transactions and 4 Regular Transactions to the network.
2025-06-21T21:33:22.828823371Z 2025-06-21 21:33:22.828 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account1 using peer 1...
2025-06-21T21:33:22.834679145Z 2025-06-21 21:33:22.834 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account2 using peer 1...
2025-06-21T21:33:22.840348134Z 2025-06-21 21:33:22.839 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account3 using peer 1...
2025-06-21T21:33:22.941102254Z 2025-06-21 21:33:22.940 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account3 with seed shs9TQtMXJDkS8RJ6f8scwPXhfkda and address rMvHXGDNWjeHJbDh2oqwvZGjZTW7CnciKB
2025-06-21T21:33:22.965253031Z 2025-06-21 21:33:22.964 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account1 with seed shvDjwJvxiiK8bW21kF9hGw5ZxwPu and address rBwd9KLM7X4syVgFiAqs15SZ977BrBkjTn
2025-06-21T21:33:22.969295688Z 2025-06-21 21:33:22.968 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account2 with seed shhGsVcQ53qZCipftpBWbPeBVcjnQ and address rUqgHzMBKcoDpoveeeP5houZX14iNWKSUv
2025-06-21T21:33:23.362632537Z 2025-06-21 21:33:23.362 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 3 in 0:00:02.999840
2025-06-21T21:33:23.576738636Z 2025-06-21 21:33:23.576 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 3 in 0:00:03.001568
2025-06-21T21:33:23.965405102Z 2025-06-21 21:33:23.965 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 3 in 0:00:03.001762
2025-06-21T21:33:24.304544307Z 2025-06-21 21:33:24.304 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 3 in 0:00:03.998827
2025-06-21T21:33:25.471776498Z 2025-06-21 21:33:25.471 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 3 in 0:00:04.998226
2025-06-21T21:33:26.494304013Z 2025-06-21 21:33:26.493 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 4 in 0:00:03.001170
2025-06-21T21:33:26.707567047Z 2025-06-21 21:33:26.707 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 4 in 0:00:03.000155
2025-06-21T21:33:26.865889155Z 2025-06-21 21:33:26.865 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 9A9DD18CD21B8F36775477F5F83D12696FE9859C5135639212B8642318199453 submitted successfully
2025-06-21T21:33:27.348641396Z 2025-06-21 21:33:27.348 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 4 in 0:00:03.000592
2025-06-21T21:33:27.865977072Z 2025-06-21 21:33:27.865 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction BAC24042A88C5F23DB3B0B6E9A9099F3EEF6B9C94D24AC11FB682666E7C4B480 submitted successfully
2025-06-21T21:33:28.009459775Z 2025-06-21 21:33:28.009 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 4 in 0:00:04.006281
2025-06-21T21:33:28.482108727Z 2025-06-21 21:33:28.481 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 4 in 0:00:03.003070
2025-06-21T21:33:28.621977160Z 2025-06-21 21:33:28.621 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 42F78D73E252D24A058315C4D6306B565D720F2B157C8AF0B3F76EEB9BBD8712 submitted successfully
2025-06-21T21:33:29.368911899Z 2025-06-21 21:33:29.368 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 5 in 0:00:03.001911
2025-06-21T21:33:29.616740453Z 2025-06-21 21:33:29.616 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 5 in 0:00:03.002937
2025-06-21T21:33:30.317224113Z 2025-06-21 21:33:30.316 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 5 in 0:00:03.001134
2025-06-21T21:33:31.004365676Z 2025-06-21 21:33:31.003 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 5 in 0:00:03.001160
2025-06-21T21:33:31.489591715Z 2025-06-21 21:33:31.489 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 5 in 0:00:03.002181
2025-06-21T21:33:32.368743946Z 2025-06-21 21:33:32.368 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 6 in 0:00:03.000157
2025-06-21T21:33:33.280052704Z 2025-06-21 21:33:33.279 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 6 in 0:00:03.002310
2025-06-21T21:33:33.623592114Z 2025-06-21 21:33:33.622 | INFO     | rocket_controller.iteration_type:_perform_transactions:201 - Sending 80000000000 from Account1 to Account2 after 2 seconds using peer 0...
2025-06-21T21:33:33.624137514Z 2025-06-21 21:33:33.623 | INFO     | rocket_controller.iteration_type:_perform_transactions:201 - Sending 81000000000 from Account1 to Account3 after 2 seconds using peer 1...
2025-06-21T21:33:33.624695969Z 2025-06-21 21:33:33.624 | INFO     | rocket_controller.iteration_type:_perform_transactions:201 - Sending 82000000000 from Account1 to Account3 after 2 seconds using peer 2...
2025-06-21T21:33:33.625159685Z 2025-06-21 21:33:33.624 | INFO     | rocket_controller.iteration_type:_perform_transactions:201 - Sending 83000000000 from Account1 to Account2 after 2 seconds using peer 3...
2025-06-21T21:33:33.980249375Z 2025-06-21 21:33:33.979 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 6 in 0:00:03.002568
2025-06-21T21:33:34.450426449Z 2025-06-21 21:33:34.450 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 6 in 0:00:03.001032
2025-06-21T21:33:34.582119405Z 2025-06-21 21:33:34.581 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 6 in 0:00:05.001797
2025-06-21T21:33:36.763095430Z 2025-06-21 21:33:36.762 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 7F1BE6771AFC185B29A3761F09958765B02AAEFE01A825BD82D9784B530C83F9 submitted successfully
2025-06-21T21:33:36.798331909Z 2025-06-21 21:33:36.798 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 12225B0590E1CA16AEDD0B514053956F7E7019242243F7B3176540D072477DA4 submitted successfully
2025-06-21T21:33:36.859333764Z 2025-06-21 21:33:36.859 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 47EE15962DDF60F2A3F1AE2E2CD1CAE5C25212004E13C12F6427CBC2F99F0153 submitted successfully
2025-06-21T21:33:36.866222458Z 2025-06-21 21:33:36.865 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction F08CC9E38A127B1EEA25193047CA8246A5F0179977B4EDC9358CA3A01DF0ED74 submitted successfully
2025-06-21T21:33:36.981424989Z 2025-06-21 21:33:36.981 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 7 in 0:00:03.000230
2025-06-21T21:33:37.272665902Z 2025-06-21 21:33:37.272 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 7 in 0:00:04.000125
2025-06-21T21:33:37.399593935Z 2025-06-21 21:33:37.399 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 7 in 0:00:05.002090
2025-06-21T21:33:37.620327696Z 2025-06-21 21:33:37.619 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 7 in 0:00:03.002072
2025-06-21T21:33:38.448270305Z 2025-06-21 21:33:38.447 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 7 in 0:00:03.999667
