2025-06-22T09:51:52.578266696Z 2025-06-22 09:51:52.577 | DEBUG    | rocket_controller.strategies.strategy:__init__:82 - Initialized final strategy parameters:
2025-06-22T09:52:42.590781051Z 2025-06-22 09:52:42.590 | INFO     | rocket_controller.iteration_type:_perform_transactions:167 - Waiting for network to be initialized...
2025-06-22T09:52:42.590856824Z 2025-06-22 09:52:42.590 | INFO     | rocket_controller.iteration_type:_perform_transactions:171 - Waiting for ledger to be available before submitting transaction...
2025-06-22T09:52:57.589303059Z 2025-06-22 09:52:57.588 | INFO     | rocket_controller.iteration_type:_timeout_reached:137 - Timeout reached.
2025-06-22T09:52:57.589387939Z 2025-06-22 09:52:57.589 | INFO     | rocket_controller.iteration_type:_timeout_reached:139 - Checking correct setup
2025-06-22T09:52:57.589570173Z 2025-06-22 09:52:57.589 | INFO     | rocket_controller.iteration_type:_timeout_reached:143 - Setup went wrong, resetting entire test.
2025-06-22T09:53:00.162710240Z 2025-06-22 09:53:00.162 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 2 in 0:00:21.651862
2025-06-22T09:53:00.635679077Z 2025-06-22 09:53:00.635 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 2 in 0:00:22.094863
2025-06-22T09:53:00.797338525Z 2025-06-22 09:53:00.796 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 2 in 0:00:22.257388
2025-06-22T09:53:00.901345847Z 2025-06-22 09:53:00.901 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 2 in 0:00:22.358064
2025-06-22T09:53:01.033696745Z 2025-06-22 09:53:01.033 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 2 in 0:00:22.510577
2025-06-22T09:53:02.593424633Z 2025-06-22 09:53:02.593 | INFO     | rocket_controller.iteration_type:_perform_transactions:177 - Attempting to submit 3 Genesis Transactions and 4 Regular Transactions to the network.
2025-06-22T09:53:02.593575357Z 2025-06-22 09:53:02.593 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account1 using peer 1...
2025-06-22T09:53:02.599206676Z 2025-06-22 09:53:02.599 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account2 using peer 1...
2025-06-22T09:53:02.610095269Z 2025-06-22 09:53:02.609 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account3 using peer 1...
2025-06-22T09:53:02.644422320Z 2025-06-22 09:53:02.644 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account2 with seed snuexeLpdwp9PKkZANwk4wqaQ2q3L and address r3eCFqU3zZRCg4Rh5qa59MPsPaFcExdWKD
2025-06-22T09:53:02.669066094Z 2025-06-22 09:53:02.668 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account1 with seed spoFFwMMUuQsbRTuSahAHCfWCJQUq and address rNgLjGAFwPpLJqxsTdXthDCT1WWqaMrZBz
2025-06-22T09:53:02.699718340Z 2025-06-22 09:53:02.699 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account3 with seed snF5hmCsn9G8YLgckf5seNBiu6Tt3 and address rBbX7C71pcLNrfRUwxejmgeqJV4L47Zhx7
2025-06-22T09:53:03.633781200Z 2025-06-22 09:53:03.633 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 3 in 0:00:02.999029
2025-06-22T09:53:03.854409731Z 2025-06-22 09:53:03.853 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 3 in 0:00:03.003315
2025-06-22T09:53:03.938613484Z 2025-06-22 09:53:03.938 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 3 in 0:00:03.033880
2025-06-22T09:53:04.146383845Z 2025-06-22 09:53:04.146 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 3 in 0:00:03.002901
2025-06-22T09:53:04.384869821Z 2025-06-22 09:53:04.384 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 3 in 0:00:04.031378
2025-06-22T09:53:04.388220395Z 2025-06-22 09:53:04.388 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction F8D1C598DCE473E73F0CFC2759751DC990B41484F6E4D2546349B57AA9FB6640 submitted successfully
2025-06-22T09:53:05.264356741Z 2025-06-22 09:53:05.264 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 35D3C0EBA4900A3E05043EB26D577531FE948452D59B020D644DFD6E75DD63B9 submitted successfully
2025-06-22T09:53:06.148601040Z 2025-06-22 09:53:06.148 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction A84CE2B21A2CE7AEA54E423BFEDD8992A7D359054DD65DBB628D07C55803BA7A submitted successfully
2025-06-22T09:53:06.641885773Z 2025-06-22 09:53:06.641 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 4 in 0:00:03.001608
2025-06-22T09:53:06.799545352Z 2025-06-22 09:53:06.799 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 4 in 0:00:02.999745
2025-06-22T09:53:07.018993605Z 2025-06-22 09:53:07.018 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 4 in 0:00:03.000645
2025-06-22T09:53:07.180846338Z 2025-06-22 09:53:07.180 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 4 in 0:00:02.970456
