2025-06-21T21:25:19.527092020Z 2025-06-21 21:25:19.526 | DEBUG    | rocket_controller.strategies.strategy:__init__:82 - Initialized final strategy parameters:
2025-06-21T21:26:09.539224443Z 2025-06-21 21:26:09.538 | INFO     | rocket_controller.iteration_type:_perform_transactions:167 - Waiting for network to be initialized...
2025-06-21T21:26:09.539381610Z 2025-06-21 21:26:09.539 | INFO     | rocket_controller.iteration_type:_perform_transactions:171 - Waiting for ledger to be available before submitting transaction...
2025-06-21T21:26:24.538000061Z 2025-06-21 21:26:24.537 | INFO     | rocket_controller.iteration_type:_timeout_reached:137 - Timeout reached.
2025-06-21T21:26:24.538112323Z 2025-06-21 21:26:24.537 | INFO     | rocket_controller.iteration_type:_timeout_reached:139 - Checking correct setup
2025-06-21T21:26:24.538179700Z 2025-06-21 21:26:24.538 | INFO     | rocket_controller.iteration_type:_timeout_reached:143 - Setup went wrong, resetting entire test.
2025-06-21T21:26:30.110482167Z 2025-06-21 21:26:30.110 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 2 in 0:00:20.907783
2025-06-21T21:26:30.426295549Z 2025-06-21 21:26:30.425 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 2 in 0:00:21.230881
2025-06-21T21:26:30.622308851Z 2025-06-21 21:26:30.621 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 2 in 0:00:21.427256
2025-06-21T21:26:30.991215009Z 2025-06-21 21:26:30.990 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 2 in 0:00:21.793037
2025-06-21T21:26:31.042928898Z 2025-06-21 21:26:31.042 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 2 in 0:00:21.847176
2025-06-21T21:26:32.542269920Z 2025-06-21 21:26:32.541 | INFO     | rocket_controller.iteration_type:_perform_transactions:177 - Attempting to submit 3 Genesis Transactions and 4 Regular Transactions to the network.
2025-06-21T21:26:32.542409224Z 2025-06-21 21:26:32.542 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account1 using peer 1...
2025-06-21T21:26:32.548229942Z 2025-06-21 21:26:32.547 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account2 using peer 1...
2025-06-21T21:26:32.569371283Z 2025-06-21 21:26:32.569 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account3 using peer 1...
2025-06-21T21:26:32.597000393Z 2025-06-21 21:26:32.596 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account1 with seed shiGZo1LTtAoMrRqnet2b51Z92CoY and address rBqut3mp9WgtcGcMeri8DY4sZUwK6AsQpY
2025-06-21T21:26:32.640467766Z 2025-06-21 21:26:32.639 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account2 with seed shNwtB1gyLiGoBEw3oL14HW8MBacQ and address r9FCKGs2L19xpvUFHtZcheuAH5uS5hAGw6
2025-06-21T21:26:32.655922233Z 2025-06-21 21:26:32.655 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account3 with seed snbN8LAmM5iDoU4KN8NhDj9qMqehZ and address rP6cXTASBdWmsJPAMmPKyGpVcBb7rT14Ab
2025-06-21T21:26:33.098952415Z 2025-06-21 21:26:33.098 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 3 in 0:00:03.000434
2025-06-21T21:26:33.423265294Z 2025-06-21 21:26:33.422 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 3 in 0:00:02.999791
2025-06-21T21:26:33.666003515Z 2025-06-21 21:26:33.665 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 3 in 0:00:03.002127
2025-06-21T21:26:34.075620145Z 2025-06-21 21:26:34.075 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 3 in 0:00:03.000139
2025-06-21T21:26:36.182199607Z 2025-06-21 21:26:36.181 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 3 in 0:00:05.003359
2025-06-21T21:26:36.427802139Z 2025-06-21 21:26:36.427 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 4 in 0:00:03.122643
2025-06-21T21:26:36.672561788Z 2025-06-21 21:26:36.672 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 4 in 0:00:03.043382
2025-06-21T21:26:36.816482148Z 2025-06-21 21:26:36.816 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction D82858E7732FBBCE31A6E97E6951FBD003220CC3561C287D4E5A958EF4146645 submitted successfully
2025-06-21T21:26:36.870924735Z 2025-06-21 21:26:36.870 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 4 in 0:00:03.090316
2025-06-21T21:26:37.073142231Z 2025-06-21 21:26:37.072 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 4 in 0:00:03.001766
2025-06-21T21:26:37.858193037Z 2025-06-21 21:26:37.857 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 5C0BC91DD25C6D400F28B72D61EDE8CAB9C3E80F9E60AB22AB0F71243B08D96D submitted successfully
2025-06-21T21:26:38.584357278Z 2025-06-21 21:26:38.584 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 0259DC61C77E96A5123EA4D861F992965F6B872134CA13033A0DB49E088B0CB8 submitted successfully
2025-06-21T21:26:38.989386709Z 2025-06-21 21:26:38.989 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 4 in 0:00:02.999795
2025-06-21T21:26:39.141018730Z 2025-06-21 21:26:39.140 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 5 in 0:00:02.879092
2025-06-21T21:26:39.427328519Z 2025-06-21 21:26:39.427 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 5 in 0:00:02.958983
2025-06-21T21:26:39.629118483Z 2025-06-21 21:26:39.628 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 5 in 0:00:02.911720
2025-06-21T21:26:40.079678263Z 2025-06-21 21:26:40.079 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 5 in 0:00:03.003177
2025-06-21T21:26:41.988814341Z 2025-06-21 21:26:41.988 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 5 in 0:00:03.001565
2025-06-21T21:26:42.106994569Z 2025-06-21 21:26:42.106 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 6 in 0:00:03.004411
2025-06-21T21:26:42.429236913Z 2025-06-21 21:26:42.428 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 6 in 0:00:03.001026
2025-06-21T21:26:42.654192531Z 2025-06-21 21:26:42.653 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 6 in 0:00:03.003085
2025-06-21T21:26:43.586506523Z 2025-06-21 21:26:43.586 | INFO     | rocket_controller.iteration_type:_perform_transactions:201 - Sending 80000000000 from Account1 to Account2 after 2 seconds using peer 0...
2025-06-21T21:26:43.587002691Z 2025-06-21 21:26:43.586 | INFO     | rocket_controller.iteration_type:_perform_transactions:201 - Sending 81000000000 from Account1 to Account3 after 2 seconds using peer 1...
2025-06-21T21:26:43.587414770Z 2025-06-21 21:26:43.587 | INFO     | rocket_controller.iteration_type:_perform_transactions:201 - Sending 82000000000 from Account1 to Account3 after 2 seconds using peer 2...
2025-06-21T21:26:43.587810459Z 2025-06-21 21:26:43.587 | INFO     | rocket_controller.iteration_type:_perform_transactions:201 - Sending 83000000000 from Account1 to Account2 after 2 seconds using peer 3...
2025-06-21T21:26:44.992659778Z 2025-06-21 21:26:44.992 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 6 in 0:00:03.001120
2025-06-21T21:26:45.080438022Z 2025-06-21 21:26:45.080 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 6 in 0:00:05.002809
2025-06-21T21:26:45.124879823Z 2025-06-21 21:26:45.124 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 7 in 0:00:03.012967
2025-06-21T21:26:45.429774236Z 2025-06-21 21:26:45.429 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 7 in 0:00:03.002795
2025-06-21T21:26:45.972001226Z 2025-06-21 21:26:45.971 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 7 in 0:00:03.059250
2025-06-21T21:26:46.850955091Z 2025-06-21 21:26:46.850 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 8DCD5D188EF2DF43A0A7AD9EB6B56F2E03C5926FCA52E76B32282C8321A93E18 submitted successfully
2025-06-21T21:26:47.022292338Z 2025-06-21 21:26:47.022 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction DC9C278E2BA4B273EABB6A72D379934FBCE7F7C1D4844B37C3085749501DE5F8 submitted successfully
2025-06-21T21:26:47.023257673Z 2025-06-21 21:26:47.022 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 5EA2903EFA79FAB787CB253D26866B030556397EFEA4A1BC4C97111C7FB71269 submitted successfully
2025-06-21T21:26:47.025130795Z 2025-06-21 21:26:47.024 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction EA968329425B881317B43A5322F8560552962E05463E791377BC24517BE03596 submitted successfully
2025-06-21T21:26:47.997197905Z 2025-06-21 21:26:47.996 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 7 in 0:00:03.001452
2025-06-21T21:26:48.048005674Z 2025-06-21 21:26:48.047 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 7 in 0:00:03.001378
2025-06-21T21:26:48.105976920Z 2025-06-21 21:26:48.105 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 8 in 0:00:02.985902
2025-06-21T21:26:48.430764074Z 2025-06-21 21:26:48.430 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 8 in 0:00:03.001701
2025-06-21T21:26:48.670976314Z 2025-06-21 21:26:48.670 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 8 in 0:00:02.944632
2025-06-21T21:26:50.993312374Z 2025-06-21 21:26:50.993 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 8 in 0:00:03.001935
2025-06-21T21:26:51.056098394Z 2025-06-21 21:26:51.055 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 8 in 0:00:03.002190
2025-06-21T21:26:51.106641411Z 2025-06-21 21:26:51.106 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 9 in 0:00:03.001232
2025-06-21T21:26:51.667577891Z 2025-06-21 21:26:51.667 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 9 in 0:00:02.999046
