2025-06-21T23:22:54.097241655Z 2025-06-21 23:22:54.096 | DEBUG    | rocket_controller.strategies.strategy:__init__:82 - Initialized final strategy parameters:
2025-06-21T23:23:39.109141937Z 2025-06-21 23:23:39.108 | INFO     | rocket_controller.iteration_type:_perform_transactions:167 - Waiting for network to be initialized...
2025-06-21T23:23:39.109183135Z 2025-06-21 23:23:39.109 | INFO     | rocket_controller.iteration_type:_perform_transactions:171 - Waiting for ledger to be available before submitting transaction...
2025-06-21T23:23:59.108284281Z 2025-06-21 23:23:59.107 | INFO     | rocket_controller.iteration_type:_timeout_reached:137 - Timeout reached.
2025-06-21T23:23:59.108443592Z 2025-06-21 23:23:59.108 | INFO     | rocket_controller.iteration_type:_timeout_reached:139 - Checking correct setup
2025-06-21T23:23:59.108565302Z 2025-06-21 23:23:59.108 | INFO     | rocket_controller.iteration_type:_timeout_reached:143 - Setup went wrong, resetting entire test.
2025-06-21T23:24:00.121311552Z 2025-06-21 23:24:00.121 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 2 in 0:00:22.170980
2025-06-21T23:24:00.445745638Z 2025-06-21 23:24:00.445 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 2 in 0:00:22.493955
2025-06-21T23:24:00.784757898Z 2025-06-21 23:24:00.784 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 2 in 0:00:22.806948
2025-06-21T23:24:00.976421338Z 2025-06-21 23:24:00.976 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 2 in 0:00:23.035622
2025-06-21T23:24:01.061971259Z 2025-06-21 23:24:01.061 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 2 in 0:00:23.085075
2025-06-21T23:24:02.116485910Z 2025-06-21 23:24:02.116 | INFO     | rocket_controller.iteration_type:_perform_transactions:177 - Attempting to submit 3 Genesis Transactions and 4 Regular Transactions to the network.
2025-06-21T23:24:02.116680197Z 2025-06-21 23:24:02.116 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account1 using peer 1...
2025-06-21T23:24:02.122483955Z 2025-06-21 23:24:02.122 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account2 using peer 1...
2025-06-21T23:24:02.133303352Z 2025-06-21 23:24:02.132 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account3 using peer 1...
2025-06-21T23:24:02.187345716Z 2025-06-21 23:24:02.186 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account1 with seed ss6gPoTRzU761JB1VFcMMDbnrv6qR and address rBozQTnh5FUwjvTTadj4vyt3AQs1cmF3QT
2025-06-21T23:24:02.253211454Z 2025-06-21 23:24:02.252 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account3 with seed shQF8v3u4mwFkee5jEiuyEWVS3f4p and address rarZygeQ9zEvuCYeETTQy7WCMDVnH8qzV3
2025-06-21T23:24:02.253901587Z 2025-06-21 23:24:02.253 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account2 with seed sn19g7sR1pmFKiAgYy23Rnc9pKUb4 and address r9QFSsFbgT2eshsCgLqubsrRHZxJ92GKif
2025-06-21T23:24:03.962372145Z 2025-06-21 23:24:03.961 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 8EC01497C1EED85E3868F1A3EEE3259AF37D3D0E57E0A3A11BDAEBD1E3132009 submitted successfully
2025-06-21T23:24:03.962689564Z 2025-06-21 23:24:03.962 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 3 in 0:00:03.021711
2025-06-21T23:24:04.085282124Z 2025-06-21 23:24:04.084 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 3 in 0:00:03.026836
2025-06-21T23:24:04.213732143Z 2025-06-21 23:24:04.213 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 3 in 0:00:03.099798
2025-06-21T23:24:04.282578568Z 2025-06-21 23:24:04.282 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 3 in 0:00:04.142906
2025-06-21T23:24:04.466507655Z 2025-06-21 23:24:04.466 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 3 in 0:00:04.001481
2025-06-21T23:24:05.066288517Z 2025-06-21 23:24:05.065 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction DF62408BBD48C55B088359B6778436A528AB5DC78DA3FA7AB27852DD69B553B7 submitted successfully
2025-06-21T23:24:05.868481493Z 2025-06-21 23:24:05.868 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction CC058CB54E1F322241AF1770FE30B40D30600ACE5F4305C7A8C8E7D5627BA87D submitted successfully
2025-06-21T23:24:06.755077414Z 2025-06-21 23:24:06.754 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 4 in 0:00:02.981278
2025-06-21T23:24:07.011759421Z 2025-06-21 23:24:07.011 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 4 in 0:00:02.864241
2025-06-21T23:24:07.115276866Z 2025-06-21 23:24:07.114 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 4 in 0:00:02.858842
2025-06-21T23:24:07.439065373Z 2025-06-21 23:24:07.438 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 4 in 0:00:03.000544
2025-06-21T23:24:07.979153593Z 2025-06-21 23:24:07.978 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 4 in 0:00:03.976133
2025-06-21T23:24:09.777381985Z 2025-06-21 23:24:09.776 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 5 in 0:00:03.001043
