2025-06-21T21:29:44.242878443Z 2025-06-21 21:29:44.242 | DEBUG    | rocket_controller.strategies.strategy:__init__:82 - Initialized final strategy parameters:
2025-06-21T21:30:44.265089139Z 2025-06-21 21:30:44.264 | INFO     | rocket_controller.iteration_type:_perform_transactions:167 - Waiting for network to be initialized...
2025-06-21T21:30:44.265146527Z 2025-06-21 21:30:44.265 | INFO     | rocket_controller.iteration_type:_perform_transactions:171 - Waiting for ledger to be available before submitting transaction...
2025-06-21T21:30:49.263558993Z 2025-06-21 21:30:49.263 | INFO     | rocket_controller.iteration_type:_timeout_reached:137 - Timeout reached.
2025-06-21T21:30:49.263633063Z 2025-06-21 21:30:49.263 | INFO     | rocket_controller.iteration_type:_timeout_reached:139 - Checking correct setup
2025-06-21T21:30:49.263722972Z 2025-06-21 21:30:49.263 | INFO     | rocket_controller.iteration_type:_timeout_reached:143 - Setup went wrong, resetting entire test.
2025-06-21T21:31:00.232889946Z 2025-06-21 21:31:00.232 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 2 in 0:00:17.613397
2025-06-21T21:31:00.297883547Z 2025-06-21 21:31:00.297 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 2 in 0:00:17.702257
2025-06-21T21:31:00.445103344Z 2025-06-21 21:31:00.444 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 2 in 0:00:17.833975
2025-06-21T21:31:00.520259399Z 2025-06-21 21:31:00.519 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 2 in 0:00:17.914058
2025-06-21T21:31:00.745859484Z 2025-06-21 21:31:00.745 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 2 in 0:00:18.143548
2025-06-21T21:31:02.268105307Z 2025-06-21 21:31:02.267 | INFO     | rocket_controller.iteration_type:_perform_transactions:177 - Attempting to submit 3 Genesis Transactions and 4 Regular Transactions to the network.
2025-06-21T21:31:02.268339329Z 2025-06-21 21:31:02.268 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account1 using peer 1...
2025-06-21T21:31:02.274211606Z 2025-06-21 21:31:02.273 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account2 using peer 1...
2025-06-21T21:31:02.285109270Z 2025-06-21 21:31:02.284 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account3 using peer 1...
2025-06-21T21:31:02.374668362Z 2025-06-21 21:31:02.374 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account1 with seed safnQ6B3BcuGc8WRZcSRiL7XFmt9h and address rh8jAx8S2kaybAFKDtx6t3ccFrm7uQBZAx
2025-06-21T21:31:02.381225323Z 2025-06-21 21:31:02.380 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account2 with seed ssjQRLwr7w7M3d5SHs4rH4T8bXKfJ and address rU6epdRtSV9xJws8dbaprJBGysNGVU5JQf
2025-06-21T21:31:02.395136261Z 2025-06-21 21:31:02.394 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account3 with seed saNnrqTevnbJGPrkmEurhbLvRSqow and address rHHUsL6hXQM3GMVtMkaDnXrGG9b3GSsT2w
2025-06-21T21:31:03.186399436Z 2025-06-21 21:31:03.185 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 3 in 0:00:03.001145
2025-06-21T21:31:03.495285747Z 2025-06-21 21:31:03.494 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 3 in 0:00:02.967519
2025-06-21T21:31:03.793766274Z 2025-06-21 21:31:03.793 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 3 in 0:00:03.000889
2025-06-21T21:31:03.984197006Z 2025-06-21 21:31:03.983 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 98C2D852D2F0FAC126783CD574262D8EB872C1CEEAE3F7F8F63DDE32A5E2365A submitted successfully
2025-06-21T21:31:04.186011750Z 2025-06-21 21:31:04.185 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 3 in 0:00:03.912576
2025-06-21T21:31:04.457362548Z 2025-06-21 21:31:04.456 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 3 in 0:00:04.002509
2025-06-21T21:31:04.865349290Z 2025-06-21 21:31:04.865 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction AE150767FDBD18C2DB3C05A26CAAE10B2DC742ECA1628E8A248530F084F1E8C1 submitted successfully
2025-06-21T21:31:05.617185511Z 2025-06-21 21:31:05.616 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 0055B9BDB69B9600E5C2308E46F2627755E0B46FA524D5BC732EFE75C74C709C submitted successfully
2025-06-21T21:31:06.718306248Z 2025-06-21 21:31:06.717 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 4 in 0:00:03.002643
2025-06-21T21:31:07.212059110Z 2025-06-21 21:31:07.211 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 4 in 0:00:04.001732
2025-06-21T21:31:07.274469317Z 2025-06-21 21:31:07.274 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 4 in 0:00:03.067581
2025-06-21T21:31:07.498217927Z 2025-06-21 21:31:07.497 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 4 in 0:00:04.002549
2025-06-21T21:31:08.443551243Z 2025-06-21 21:31:08.442 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 4 in 0:00:04.000781
2025-06-21T21:31:10.618617184Z 2025-06-21 21:31:10.618 | INFO     | rocket_controller.iteration_type:_perform_transactions:201 - Sending 80000000000 from Account1 to Account2 after 2 seconds using peer 0...
2025-06-21T21:31:10.619049201Z 2025-06-21 21:31:10.618 | INFO     | rocket_controller.iteration_type:_perform_transactions:201 - Sending 81000000000 from Account1 to Account3 after 2 seconds using peer 1...
2025-06-21T21:31:10.619456050Z 2025-06-21 21:31:10.619 | INFO     | rocket_controller.iteration_type:_perform_transactions:201 - Sending 82000000000 from Account1 to Account3 after 2 seconds using peer 2...
2025-06-21T21:31:10.619827582Z 2025-06-21 21:31:10.619 | INFO     | rocket_controller.iteration_type:_perform_transactions:201 - Sending 83000000000 from Account1 to Account2 after 2 seconds using peer 3...
2025-06-21T21:31:10.755058498Z 2025-06-21 21:31:10.754 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 5 in 0:00:04.000233
2025-06-21T21:31:11.191115774Z 2025-06-21 21:31:11.190 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 5 in 0:00:04.002000
2025-06-21T21:31:11.230055459Z 2025-06-21 21:31:11.229 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 5 in 0:00:03.977652
2025-06-21T21:31:11.444271372Z 2025-06-21 21:31:11.443 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 5 in 0:00:03.000951
2025-06-21T21:31:11.541911692Z 2025-06-21 21:31:11.541 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 5 in 0:00:04.030184
2025-06-21T21:31:13.085765212Z 2025-06-21 21:31:13.085 | ERROR    | rocket_controller.iteration_type:perform_transaction:245 - Error while submitting transaction: Request failed, actNotFound: Account not found.
2025-06-21T21:31:13.467080319Z 2025-06-21 21:31:13.466 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction F4EBBEC6F4D8C8614F5BC4169B91C30AEA3701A1E21085F1031605B7EF286BBD submitted successfully
2025-06-21T21:31:13.474492556Z 2025-06-21 21:31:13.474 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 1FC624732FB0E8C9683FA46ED7D73D631D953581FE0CFA783A0C38C0EE39B982 submitted successfully
2025-06-21T21:31:13.486960396Z 2025-06-21 21:31:13.486 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 0D91A8C9ECD63F67A9410AB58BDCCBF0226DFA115DB8667288A542DF48DD7EDC submitted successfully
2025-06-21T21:31:14.789586982Z 2025-06-21 21:31:14.789 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 6 in 0:00:04.003075
2025-06-21T21:31:15.197884094Z 2025-06-21 21:31:15.197 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 6 in 0:00:04.001718
2025-06-21T21:31:15.264481482Z 2025-06-21 21:31:15.264 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 6 in 0:00:04.008445
2025-06-21T21:31:15.483876298Z 2025-06-21 21:31:15.483 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 6 in 0:00:03.973091
2025-06-21T21:31:16.434302268Z 2025-06-21 21:31:16.433 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 6 in 0:00:05.001771
2025-06-21T21:31:18.759313418Z 2025-06-21 21:31:18.758 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 7 in 0:00:04.001314
2025-06-21T21:31:19.256366032Z 2025-06-21 21:31:19.255 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 7 in 0:00:03.956381
2025-06-21T21:31:19.509526060Z 2025-06-21 21:31:19.509 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 7 in 0:00:04.018915
