2025-06-22T07:18:15.034186476Z 2025-06-22 07:18:15.033 | DEBUG    | rocket_controller.strategies.strategy:__init__:82 - Initialized final strategy parameters:
2025-06-22T07:19:00.046505898Z 2025-06-22 07:19:00.046 | INFO     | rocket_controller.iteration_type:_perform_transactions:167 - Waiting for network to be initialized...
2025-06-22T07:19:00.046565250Z 2025-06-22 07:19:00.046 | INFO     | rocket_controller.iteration_type:_perform_transactions:171 - Waiting for ledger to be available before submitting transaction...
2025-06-22T07:19:20.045418069Z 2025-06-22 07:19:20.045 | INFO     | rocket_controller.iteration_type:_timeout_reached:137 - Timeout reached.
2025-06-22T07:19:20.045487450Z 2025-06-22 07:19:20.045 | INFO     | rocket_controller.iteration_type:_timeout_reached:139 - Checking correct setup
2025-06-22T07:19:20.045604311Z 2025-06-22 07:19:20.045 | INFO     | rocket_controller.iteration_type:_timeout_reached:143 - Setup went wrong, resetting entire test.
2025-06-22T07:19:20.144749694Z 2025-06-22 07:19:20.144 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 2 in 0:00:22.910907
2025-06-22T07:19:20.402122066Z 2025-06-22 07:19:20.401 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 2 in 0:00:23.152057
2025-06-22T07:19:20.442450623Z 2025-06-22 07:19:20.442 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 2 in 0:00:23.222567
2025-06-22T07:19:20.701355238Z 2025-06-22 07:19:20.701 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 2 in 0:00:23.472067
2025-06-22T07:19:21.040718492Z 2025-06-22 07:19:21.040 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 2 in 0:00:23.798435
2025-06-22T07:19:22.050586119Z 2025-06-22 07:19:22.050 | INFO     | rocket_controller.iteration_type:_perform_transactions:177 - Attempting to submit 3 Genesis Transactions and 4 Regular Transactions to the network.
2025-06-22T07:19:22.050607930Z 2025-06-22 07:19:22.050 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account1 using peer 1...
2025-06-22T07:19:22.057001112Z 2025-06-22 07:19:22.056 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account2 using peer 1...
2025-06-22T07:19:22.077279991Z 2025-06-22 07:19:22.076 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account1 with seed ssnNXJM3xsfgaDrLGjFfKE8FfPiMn and address rQBY78kDhLVVdVVSgAVRxgFUuqqL7g9GUM
2025-06-22T07:19:22.098355736Z 2025-06-22 07:19:22.082 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account3 using peer 1...
2025-06-22T07:19:22.128891262Z 2025-06-22 07:19:22.128 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account2 with seed ssfzsnPm9dXzCBgz3QkdT4ZwaU6en and address rUPW1qxDjsWscNC4v2fgSaB4a7Mv1pVUnE
2025-06-22T07:19:22.130858968Z 2025-06-22 07:19:22.129 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account3 with seed sa9kAtxZf1p6KqSxMaFMgo4hLsnaG and address rMbW4yXx24AiY6fuThD2RciYYexEdb28DH
2025-06-22T07:19:23.144687251Z 2025-06-22 07:19:23.144 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 3 in 0:00:03.001151
2025-06-22T07:19:23.498169753Z 2025-06-22 07:19:23.497 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 3 in 0:00:03.005292
2025-06-22T07:19:23.535007058Z 2025-06-22 07:19:23.534 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 3 in 0:00:03.096341
2025-06-22T07:19:24.829597965Z 2025-06-22 07:19:24.829 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 3 in 0:00:04.003597
2025-06-22T07:19:25.216752474Z 2025-06-22 07:19:25.216 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction C82F48CE9BC5BD60110FE8ECB3CDE16957BCA3DB4135E715EF60160D9206C412 submitted successfully
2025-06-22T07:19:25.220310593Z 2025-06-22 07:19:25.219 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 3 in 0:00:04.002448
2025-06-22T07:19:26.182256109Z 2025-06-22 07:19:26.181 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 4 in 0:00:03.009394
2025-06-22T07:19:26.239734417Z 2025-06-22 07:19:26.239 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 0B4F1CA76C688A65BF5718027D50C6FE0511F0E4ACACB80CBAA57E28A9AEF436 submitted successfully
2025-06-22T07:19:26.382324850Z 2025-06-22 07:19:26.381 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 4 in 0:00:02.994953
2025-06-22T07:19:26.434368758Z 2025-06-22 07:19:26.433 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 4 in 0:00:02.884206
2025-06-22T07:19:26.994350201Z 2025-06-22 07:19:26.994 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 0F0B59E5B32A0C63730008DE7B391A809170B3DB29B7C71B0F0644E6880DF7AA submitted successfully
2025-06-22T07:19:27.694654595Z 2025-06-22 07:19:27.694 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 4 in 0:00:02.998879
2025-06-22T07:19:28.028544351Z 2025-06-22 07:19:28.028 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 4 in 0:00:02.999292
2025-06-22T07:19:29.134342640Z 2025-06-22 07:19:29.134 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 5 in 0:00:02.994623
2025-06-22T07:19:29.387266168Z 2025-06-22 07:19:29.387 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 5 in 0:00:03.000042
2025-06-22T07:19:29.443896776Z 2025-06-22 07:19:29.443 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 5 in 0:00:03.004256
2025-06-22T07:19:31.995541810Z 2025-06-22 07:19:31.994 | INFO     | rocket_controller.iteration_type:_perform_transactions:201 - Sending 80000000000 from Account1 to Account2 after 2 seconds using peer 0...
2025-06-22T07:19:32.001085447Z 2025-06-22 07:19:32.000 | INFO     | rocket_controller.iteration_type:_perform_transactions:201 - Sending 81000000000 from Account1 to Account3 after 2 seconds using peer 1...
2025-06-22T07:19:32.001897240Z 2025-06-22 07:19:32.001 | INFO     | rocket_controller.iteration_type:_perform_transactions:201 - Sending 82000000000 from Account1 to Account3 after 2 seconds using peer 2...
2025-06-22T07:19:32.005836808Z 2025-06-22 07:19:32.005 | INFO     | rocket_controller.iteration_type:_perform_transactions:201 - Sending 83000000000 from Account1 to Account2 after 2 seconds using peer 3...
