timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750576767420,1750576767420,733,1,2,0,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 1; ledgerHash: ""-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261""; ledgerHashPrevious: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; networkTime: 803891967; firstSeq: 1; lastSeq: 1; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 1; ledgerHash: ""-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261""; ledgerHashPrevious: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; networkTime: 803891967; firstSeq: 1; lastSeq: 1; "
1750576767642,1750576767642,432,1,3,4,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 1; ledgerHash: ""-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261""; ledgerHashPrevious: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; networkTime: 803891967; firstSeq: 1; lastSeq: 1; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 1; ledgerHash: ""-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261""; ledgerHashPrevious: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; networkTime: 803891967; firstSeq: 1; lastSeq: 1; "
1750576767642,1750576767642,2436,1,3,2,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 1; ledgerHash: ""-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261""; ledgerHashPrevious: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; networkTime: 803891967; firstSeq: 1; lastSeq: 1; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 1; ledgerHash: ""-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261""; ledgerHashPrevious: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; networkTime: 803891967; firstSeq: 1; lastSeq: 1; "
1750576767643,1750576767643,1584,1,3,0,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 1; ledgerHash: ""-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261""; ledgerHashPrevious: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; networkTime: 803891967; firstSeq: 1; lastSeq: 1; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 1; ledgerHash: ""-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261""; ledgerHashPrevious: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; networkTime: 803891967; firstSeq: 1; lastSeq: 1; "
1750576767643,1750576767643,2082,1,3,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 1; ledgerHash: ""-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261""; ledgerHashPrevious: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; networkTime: 803891967; firstSeq: 1; lastSeq: 1; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 1; ledgerHash: ""-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261""; ledgerHashPrevious: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; networkTime: 803891967; firstSeq: 1; lastSeq: 1; "
1750576767651,1750576767651,3903,1,0,4,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 1; ledgerHash: ""-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261""; ledgerHashPrevious: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; networkTime: 803891967; firstSeq: 1; lastSeq: 1; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 1; ledgerHash: ""-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261""; ledgerHashPrevious: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; networkTime: 803891967; firstSeq: 1; lastSeq: 1; "
1750576767652,1750576767652,2717,1,0,2,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 1; ledgerHash: ""-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261""; ledgerHashPrevious: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; networkTime: 803891967; firstSeq: 1; lastSeq: 1; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 1; ledgerHash: ""-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261""; ledgerHashPrevious: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; networkTime: 803891967; firstSeq: 1; lastSeq: 1; "
1750576767652,1750576767652,2756,1,0,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 1; ledgerHash: ""-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261""; ledgerHashPrevious: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; networkTime: 803891967; firstSeq: 1; lastSeq: 1; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 1; ledgerHash: ""-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261""; ledgerHashPrevious: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; networkTime: 803891967; firstSeq: 1; lastSeq: 1; "
1750576767651,1750576767651,1244,1,0,3,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 1; ledgerHash: ""-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261""; ledgerHashPrevious: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; networkTime: 803891967; firstSeq: 1; lastSeq: 1; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 1; ledgerHash: ""-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261""; ledgerHashPrevious: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; networkTime: 803891967; firstSeq: 1; lastSeq: 1; "
1750576782140,1750576782140,1547,1,4,2,TMValidation,"validation: """"\200\000\000\000&\000\000\000\002)/\352k\016:5\262K\321\244\202\222\177Q\013C-\r;\007\031\361g\255\340""\213\035\364\252\340\363\352\262\227J\300X\017\225w\323\272\312\n~P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\003""\252\207\324\341\221\341-\225}""HYV\361f\211\313Z\303\271m) \3451\245\010\274\234{""vF0D\002 t\0036\036Oa=s\334\375\030`}+\271+\311It\222s\201L\376\260T\005\243>\t\306\254\002 i\334\007\373}\201\322a\034\267\254u#J\347MY`.\366\025(\232O]R""\357*~\337\244""; ","validation: """"\200\000\000\000&\000\000\000\002)/\352k\016:5\262K\321\244\202\222\177Q\013C-\r;\007\031\361g\255\340""\213\035\364\252\340\363\352\262\227J\300X\017\225w\323\272\312\n~P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\003""\252\207\324\341\221\341-\225}""HYV\361f\211\313Z\303\271m) \3451\245\010\274\234{""vF0D\002 t\0036\036Oa=s\334\375\030`}+\271+\311It\222s\201L\376\260T\005\243>\t\306\254\002 i\334\007\373}\201\322a\034\267\254u#J\347MY`.\366\025(\232O]R""\357*~\337\244""; "
1750576782141,1750576782141,43,1,4,2,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 2; ledgerHash: ""\013C-\r;\007\031\361g\255\340""\213\035\364\252\340\363\352\262\227J\300X\017\225w\323\272\312\n~""; ledgerHashPrevious: ""-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261""; networkTime: 803891982; firstSeq: 1; lastSeq: 1; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 2; ledgerHash: ""\013C-\r;\007\031\361g\255\340""\213\035\364\252\340\363\352\262\227J\300X\017\225w\323\272\312\n~""; ledgerHashPrevious: ""-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261""; networkTime: 803891982; firstSeq: 1; lastSeq: 1; "
1750576782141,1750576782141,2337,1,4,3,TMValidation,"validation: """"\200\000\000\000&\000\000\000\002)/\352k\016:5\262K\321\244\202\222\177Q\013C-\r;\007\031\361g\255\340""\213\035\364\252\340\363\352\262\227J\300X\017\225w\323\272\312\n~P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\003""\252\207\324\341\221\341-\225}""HYV\361f\211\313Z\303\271m) \3451\245\010\274\234{""vF0D\002 t\0036\036Oa=s\334\375\030`}+\271+\311It\222s\201L\376\260T\005\243>\t\306\254\002 i\334\007\373}\201\322a\034\267\254u#J\347MY`.\366\025(\232O]R""\357*~\337\244""; ","validation: """"\200\000\000\000&\000\000\000\002)/\352k\016:5\262K\321\244\202\222\177Q\013C-\r;\007\031\361g\255\340""\213\035\364\252\340\363\352\262\227J\300X\017\225w\323\272\312\n~P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\003""\252\207\324\341\221\341-\225}""HYV\361f\211\313Z\303\271m) \3451\245\010\274\234{""vF0D\002 t\0036\036Oa=s\334\375\030`}+\271+\311It\222s\201L\376\260T\005\243>\t\306\254\002 i\334\007\373}\201\322a\034\267\254u#J\347MY`.\366\025(\232O]R""\357*~\337\244""; "
1750576782143,1750576782143,3502,1,4,0,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 2; ledgerHash: ""\013C-\r;\007\031\361g\255\340""\213\035\364\252\340\363\352\262\227J\300X\017\225w\323\272\312\n~""; ledgerHashPrevious: ""-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261""; networkTime: 803891982; firstSeq: 1; lastSeq: 1; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 2; ledgerHash: ""\013C-\r;\007\031\361g\255\340""\213\035\364\252\340\363\352\262\227J\300X\017\225w\323\272\312\n~""; ledgerHashPrevious: ""-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261""; networkTime: 803891982; firstSeq: 1; lastSeq: 1; "
1750576782143,1750576782143,1060,1,4,3,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 2; ledgerHash: ""\013C-\r;\007\031\361g\255\340""\213\035\364\252\340\363\352\262\227J\300X\017\225w\323\272\312\n~""; ledgerHashPrevious: ""-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261""; networkTime: 803891982; firstSeq: 1; lastSeq: 1; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 2; ledgerHash: ""\013C-\r;\007\031\361g\255\340""\213\035\364\252\340\363\352\262\227J\300X\017\225w\323\272\312\n~""; ledgerHashPrevious: ""-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261""; networkTime: 803891982; firstSeq: 1; lastSeq: 1; "
1750576782144,1750576782144,676,1,4,0,TMValidation,"validation: """"\200\000\000\000&\000\000\000\002)/\352k\016:5\262K\321\244\202\222\177Q\013C-\r;\007\031\361g\255\340""\213\035\364\252\340\363\352\262\227J\300X\017\225w\323\272\312\n~P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\003""\252\207\324\341\221\341-\225}""HYV\361f\211\313Z\303\271m) \3451\245\010\274\234{""vF0D\002 t\0036\036Oa=s\334\375\030`}+\271+\311It\222s\201L\376\260T\005\243>\t\306\254\002 i\334\007\373}\201\322a\034\267\254u#J\347MY`.\366\025(\232O]R""\357*~\337\244""; ","validation: """"\200\000\000\000&\000\000\000\002)/\352k\016:5\262K\321\244\202\222\177Q\013C-\r;\007\031\361g\255\340""\213\035\364\252\340\363\352\262\227J\300X\017\225w\323\272\312\n~P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\003""\252\207\324\341\221\341-\225}""HYV\361f\211\313Z\303\271m) \3451\245\010\274\234{""vF0D\002 t\0036\036Oa=s\334\375\030`}+\271+\311It\222s\201L\376\260T\005\243>\t\306\254\002 i\334\007\373}\201\322a\034\267\254u#J\347MY`.\366\025(\232O]R""\357*~\337\244""; "
1750576782144,1750576782144,2684,1,4,1,TMValidation,"validation: """"\200\000\000\000&\000\000\000\002)/\352k\016:5\262K\321\244\202\222\177Q\013C-\r;\007\031\361g\255\340""\213\035\364\252\340\363\352\262\227J\300X\017\225w\323\272\312\n~P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\003""\252\207\324\341\221\341-\225}""HYV\361f\211\313Z\303\271m) \3451\245\010\274\234{""vF0D\002 t\0036\036Oa=s\334\375\030`}+\271+\311It\222s\201L\376\260T\005\243>\t\306\254\002 i\334\007\373}\201\322a\034\267\254u#J\347MY`.\366\025(\232O]R""\357*~\337\244""; ","validation: """"\200\000\000\000&\000\000\000\002)/\352k\016:5\262K\321\244\202\222\177Q\013C-\r;\007\031\361g\255\340""\213\035\364\252\340\363\352\262\227J\300X\017\225w\323\272\312\n~P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\003""\252\207\324\341\221\341-\225}""HYV\361f\211\313Z\303\271m) \3451\245\010\274\234{""vF0D\002 t\0036\036Oa=s\334\375\030`}+\271+\311It\222s\201L\376\260T\005\243>\t\306\254\002 i\334\007\373}\201\322a\034\267\254u#J\347MY`.\366\025(\232O]R""\357*~\337\244""; "
1750576782145,1750576782145,1141,1,4,1,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 2; ledgerHash: ""\013C-\r;\007\031\361g\255\340""\213\035\364\252\340\363\352\262\227J\300X\017\225w\323\272\312\n~""; ledgerHashPrevious: ""-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261""; networkTime: 803891982; firstSeq: 1; lastSeq: 1; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 2; ledgerHash: ""\013C-\r;\007\031\361g\255\340""\213\035\364\252\340\363\352\262\227J\300X\017\225w\323\272\312\n~""; ledgerHashPrevious: ""-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261""; networkTime: 803891982; firstSeq: 1; lastSeq: 1; "
1750576782230,1750576782230,112,1,1,4,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 2; ledgerHash: ""\013C-\r;\007\031\361g\255\340""\213\035\364\252\340\363\352\262\227J\300X\017\225w\323\272\312\n~""; ledgerHashPrevious: ""-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261""; networkTime: 803891982; firstSeq: 1; lastSeq: 1; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 2; ledgerHash: ""\013C-\r;\007\031\361g\255\340""\213\035\364\252\340\363\352\262\227J\300X\017\225w\323\272\312\n~""; ledgerHashPrevious: ""-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261""; networkTime: 803891982; firstSeq: 1; lastSeq: 1; "
1750576782230,1750576782230,1002,1,1,4,TMValidation,"validation: """"\200\000\000\000&\000\000\000\002)/\352k\016:\333\024s\027\340\013\2621Q\013C-\r;\007\031\361g\255\340""\213\035\364\252\340\363\352\262\227J\300X\017\225w\323\272\312\n~P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\003\036\375s\273j\003\255\315r\014n\000\316\354\235\024\246\221\000\0069\263\000\250\027\223\266g\204\232\037\315vG0E\002!\000\3665\311\370\026\030\372#\274\006y\000Zyx\351GF\220\313Z\242\303\177\303\312Kn\244,\257\343\002 #\253?\030s{\030\376y7\212\246.\3300\230\2376\357\244V\370\321\2420\271\220\303I\334BK""; ","validation: """"\200\000\000\000&\000\000\000\002)/\352k\016:\333\024s\027\340\013\2621Q\013C-\r;\007\031\361g\255\340""\213\035\364\252\340\363\352\262\227J\300X\017\225w\323\272\312\n~P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\003\036\375s\273j\003\255\315r\014n\000\316\354\235\024\246\221\000\0069\263\000\250\027\223\266g\204\232\037\315vG0E\002!\000\3665\311\370\026\030\372#\274\006y\000Zyx\351GF\220\313Z\242\303\177\303\312Kn\244,\257\343\002 #\253?\030s{\030\376y7\212\246.\3300\230\2376\357\244V\370\321\2420\271\220\303I\334BK""; "
1750576782231,1750576782231,139,1,1,0,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 2; ledgerHash: ""\013C-\r;\007\031\361g\255\340""\213\035\364\252\340\363\352\262\227J\300X\017\225w\323\272\312\n~""; ledgerHashPrevious: ""-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261""; networkTime: 803891982; firstSeq: 1; lastSeq: 1; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 2; ledgerHash: ""\013C-\r;\007\031\361g\255\340""\213\035\364\252\340\363\352\262\227J\300X\017\225w\323\272\312\n~""; ledgerHashPrevious: ""-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261""; networkTime: 803891982; firstSeq: 1; lastSeq: 1; "
