timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750540909424,1750540909424,1353,1,1,3,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 1; ledgerHash: ""-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261""; ledgerHashPrevious: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; networkTime: 803856109; firstSeq: 1; lastSeq: 1; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 1; ledgerHash: ""-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261""; ledgerHashPrevious: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; networkTime: 803856109; firstSeq: 1; lastSeq: 1; "
1750540909424,1750540909424,1206,1,1,2,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 1; ledgerHash: ""-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261""; ledgerHashPrevious: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; networkTime: 803856109; firstSeq: 1; lastSeq: 1; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 1; ledgerHash: ""-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261""; ledgerHashPrevious: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; networkTime: 803856109; firstSeq: 1; lastSeq: 1; "
1750540909424,1750540909424,2676,1,1,4,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 1; ledgerHash: ""-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261""; ledgerHashPrevious: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; networkTime: 803856109; firstSeq: 1; lastSeq: 1; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 1; ledgerHash: ""-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261""; ledgerHashPrevious: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; networkTime: 803856109; firstSeq: 1; lastSeq: 1; "
1750540909425,1750540909425,614,1,1,0,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 1; ledgerHash: ""-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261""; ledgerHashPrevious: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; networkTime: 803856109; firstSeq: 1; lastSeq: 1; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 1; ledgerHash: ""-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261""; ledgerHashPrevious: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; networkTime: 803856109; firstSeq: 1; lastSeq: 1; "
1750540909451,1750540909451,2092,1,3,2,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 1; ledgerHash: ""-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261""; ledgerHashPrevious: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; networkTime: 803856109; firstSeq: 1; lastSeq: 1; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 1; ledgerHash: ""-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261""; ledgerHashPrevious: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; networkTime: 803856109; firstSeq: 1; lastSeq: 1; "
1750540909452,1750540909452,2828,1,3,0,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 1; ledgerHash: ""-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261""; ledgerHashPrevious: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; networkTime: 803856109; firstSeq: 1; lastSeq: 1; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 1; ledgerHash: ""-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261""; ledgerHashPrevious: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; networkTime: 803856109; firstSeq: 1; lastSeq: 1; "
1750540909451,1750540909452,2702,1,3,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 1; ledgerHash: ""-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261""; ledgerHashPrevious: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; networkTime: 803856109; firstSeq: 1; lastSeq: 1; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 1; ledgerHash: ""-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261""; ledgerHashPrevious: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; networkTime: 803856109; firstSeq: 1; lastSeq: 1; "
1750540909451,1750540909451,680,1,3,4,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 1; ledgerHash: ""-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261""; ledgerHashPrevious: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; networkTime: 803856109; firstSeq: 1; lastSeq: 1; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 1; ledgerHash: ""-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261""; ledgerHashPrevious: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; networkTime: 803856109; firstSeq: 1; lastSeq: 1; "
1750540909711,1750540909711,1312,1,2,3,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 1; ledgerHash: ""-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261""; ledgerHashPrevious: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; networkTime: 803856109; firstSeq: 1; lastSeq: 1; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 1; ledgerHash: ""-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261""; ledgerHashPrevious: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; networkTime: 803856109; firstSeq: 1; lastSeq: 1; "
1750540909711,1750540909711,1809,1,2,4,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 1; ledgerHash: ""-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261""; ledgerHashPrevious: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; networkTime: 803856109; firstSeq: 1; lastSeq: 1; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 1; ledgerHash: ""-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261""; ledgerHashPrevious: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; networkTime: 803856109; firstSeq: 1; lastSeq: 1; "
1750540909712,1750540909712,892,1,2,0,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 1; ledgerHash: ""-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261""; ledgerHashPrevious: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; networkTime: 803856109; firstSeq: 1; lastSeq: 1; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 1; ledgerHash: ""-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261""; ledgerHashPrevious: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; networkTime: 803856109; firstSeq: 1; lastSeq: 1; "
1750540909712,1750540909712,687,1,2,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 1; ledgerHash: ""-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261""; ledgerHashPrevious: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; networkTime: 803856109; firstSeq: 1; lastSeq: 1; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 1; ledgerHash: ""-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261""; ledgerHashPrevious: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; networkTime: 803856109; firstSeq: 1; lastSeq: 1; "
1750540924158,1750540924159,2165,1,4,2,TMValidation,"validation: """"\200\000\000\000&\000\000\000\002)/\351\336\374:.\363\305\216\207\232\3160Q\022!\270e\272\343\326\374\264,\355\007r\217\005\254 W\324tsQ`\313\001\016\014\003{\t\276\022P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\003\352\305zj\004\350\371\253\260\026aj\2402\273\307\003\014u\236H\240\270\374Z\006\303;\221&}\237vG0E\002!\000\216\250\211\307\351+.\222e\243\004\2750\253\316WQA\263C\354\006\356\272X\032r\270\363,c/\002 \023\336\226\254\340\272G7\262\251>Rx\214\3747le\317\273\310\301\nl\222=&\244\374\267$\212""; ","validation: """"\200\000\000\000&\000\000\000\002)/\351\336\374:.\363\305\216\207\232\3160Q\022!\270e\272\343\326\374\264,\355\007r\217\005\254 W\324tsQ`\313\001\016\014\003{\t\276\022P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\003\352\305zj\004\350\371\253\260\026aj\2402\273\307\003\014u\236H\240\270\374Z\006\303;\221&}\237vG0E\002!\000\216\250\211\307\351+.\222e\243\004\2750\253\316WQA\263C\354\006\356\272X\032r\270\363,c/\002 \023\336\226\254\340\272G7\262\251>Rx\214\3747le\317\273\310\301\nl\222=&\244\374\267$\212""; "
1750540924160,1750540924160,3103,1,4,2,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 2; ledgerHash: ""\022!\270e\272\343\326\374\264,\355\007r\217\005\254 W\324tsQ`\313\001\016\014\003{\t\276\022""; ledgerHashPrevious: ""-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261""; networkTime: 803856124; firstSeq: 1; lastSeq: 1; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 2; ledgerHash: ""\022!\270e\272\343\326\374\264,\355\007r\217\005\254 W\324tsQ`\313\001\016\014\003{\t\276\022""; ledgerHashPrevious: ""-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261""; networkTime: 803856124; firstSeq: 1; lastSeq: 1; "
1750540924160,1750540924160,32,1,4,3,TMValidation,"validation: """"\200\000\000\000&\000\000\000\002)/\351\336\374:.\363\305\216\207\232\3160Q\022!\270e\272\343\326\374\264,\355\007r\217\005\254 W\324tsQ`\313\001\016\014\003{\t\276\022P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\003\352\305zj\004\350\371\253\260\026aj\2402\273\307\003\014u\236H\240\270\374Z\006\303;\221&}\237vG0E\002!\000\216\250\211\307\351+.\222e\243\004\2750\253\316WQA\263C\354\006\356\272X\032r\270\363,c/\002 \023\336\226\254\340\272G7\262\251>Rx\214\3747le\317\273\310\301\nl\222=&\244\374\267$\212""; ","validation: """"\200\000\000\000&\000\000\000\002)/\351\336\374:.\363\305\216\207\232\3160Q\022!\270e\272\343\326\374\264,\355\007r\217\005\254 W\324tsQ`\313\001\016\014\003{\t\276\022P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\003\352\305zj\004\350\371\253\260\026aj\2402\273\307\003\014u\236H\240\270\374Z\006\303;\221&}\237vG0E\002!\000\216\250\211\307\351+.\222e\243\004\2750\253\316WQA\263C\354\006\356\272X\032r\270\363,c/\002 \023\336\226\254\340\272G7\262\251>Rx\214\3747le\317\273\310\301\nl\222=&\244\374\267$\212""; "
1750540924161,1750540924161,672,1,4,1,TMValidation,"validation: """"\200\000\000\000&\000\000\000\002)/\351\336\374:.\363\305\216\207\232\3160Q\022!\270e\272\343\326\374\264,\355\007r\217\005\254 W\324tsQ`\313\001\016\014\003{\t\276\022P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\003\352\305zj\004\350\371\253\260\026aj\2402\273\307\003\014u\236H\240\270\374Z\006\303;\221&}\237vG0E\002!\000\216\250\211\307\351+.\222e\243\004\2750\253\316WQA\263C\354\006\356\272X\032r\270\363,c/\002 \023\336\226\254\340\272G7\262\251>Rx\214\3747le\317\273\310\301\nl\222=&\244\374\267$\212""; ","validation: """"\200\000\000\000&\000\000\000\002)/\351\336\374:.\363\305\216\207\232\3160Q\022!\270e\272\343\326\374\264,\355\007r\217\005\254 W\324tsQ`\313\001\016\014\003{\t\276\022P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\003\352\305zj\004\350\371\253\260\026aj\2402\273\307\003\014u\236H\240\270\374Z\006\303;\221&}\237vG0E\002!\000\216\250\211\307\351+.\222e\243\004\2750\253\316WQA\263C\354\006\356\272X\032r\270\363,c/\002 \023\336\226\254\340\272G7\262\251>Rx\214\3747le\317\273\310\301\nl\222=&\244\374\267$\212""; "
1750540924161,1750540924161,2028,1,4,1,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 2; ledgerHash: ""\022!\270e\272\343\326\374\264,\355\007r\217\005\254 W\324tsQ`\313\001\016\014\003{\t\276\022""; ledgerHashPrevious: ""-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261""; networkTime: 803856124; firstSeq: 1; lastSeq: 1; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 2; ledgerHash: ""\022!\270e\272\343\326\374\264,\355\007r\217\005\254 W\324tsQ`\313\001\016\014\003{\t\276\022""; ledgerHashPrevious: ""-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261""; networkTime: 803856124; firstSeq: 1; lastSeq: 1; "
1750540924161,1750540924161,601,1,4,3,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 2; ledgerHash: ""\022!\270e\272\343\326\374\264,\355\007r\217\005\254 W\324tsQ`\313\001\016\014\003{\t\276\022""; ledgerHashPrevious: ""-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261""; networkTime: 803856124; firstSeq: 1; lastSeq: 1; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 2; ledgerHash: ""\022!\270e\272\343\326\374\264,\355\007r\217\005\254 W\324tsQ`\313\001\016\014\003{\t\276\022""; ledgerHashPrevious: ""-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261""; networkTime: 803856124; firstSeq: 1; lastSeq: 1; "
1750540924162,1750540924162,3546,1,4,0,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 2; ledgerHash: ""\022!\270e\272\343\326\374\264,\355\007r\217\005\254 W\324tsQ`\313\001\016\014\003{\t\276\022""; ledgerHashPrevious: ""-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261""; networkTime: 803856124; firstSeq: 1; lastSeq: 1; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 2; ledgerHash: ""\022!\270e\272\343\326\374\264,\355\007r\217\005\254 W\324tsQ`\313\001\016\014\003{\t\276\022""; ledgerHashPrevious: ""-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261""; networkTime: 803856124; firstSeq: 1; lastSeq: 1; "
1750540924162,1750540924162,3948,1,4,0,TMValidation,"validation: """"\200\000\000\000&\000\000\000\002)/\351\336\374:.\363\305\216\207\232\3160Q\022!\270e\272\343\326\374\264,\355\007r\217\005\254 W\324tsQ`\313\001\016\014\003{\t\276\022P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\003\352\305zj\004\350\371\253\260\026aj\2402\273\307\003\014u\236H\240\270\374Z\006\303;\221&}\237vG0E\002!\000\216\250\211\307\351+.\222e\243\004\2750\253\316WQA\263C\354\006\356\272X\032r\270\363,c/\002 \023\336\226\254\340\272G7\262\251>Rx\214\3747le\317\273\310\301\nl\222=&\244\374\267$\212""; ","validation: """"\200\000\000\000&\000\000\000\002)/\351\336\374:.\363\305\216\207\232\3160Q\022!\270e\272\343\326\374\264,\355\007r\217\005\254 W\324tsQ`\313\001\016\014\003{\t\276\022P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\003\352\305zj\004\350\371\253\260\026aj\2402\273\307\003\014u\236H\240\270\374Z\006\303;\221&}\237vG0E\002!\000\216\250\211\307\351+.\222e\243\004\2750\253\316WQA\263C\354\006\356\272X\032r\270\363,c/\002 \023\336\226\254\340\272G7\262\251>Rx\214\3747le\317\273\310\301\nl\222=&\244\374\267$\212""; "
