2025-06-22T09:51:52.518806898Z 2025-06-22 09:51:52.518 | DEBUG    | rocket_controller.strategies.strategy:__init__:82 - Initialized final strategy parameters:
2025-06-22T09:52:42.530890750Z 2025-06-22 09:52:42.530 | INFO     | rocket_controller.iteration_type:_perform_transactions:167 - Waiting for network to be initialized...
2025-06-22T09:52:42.530996009Z 2025-06-22 09:52:42.530 | INFO     | rocket_controller.iteration_type:_perform_transactions:171 - Waiting for ledger to be available before submitting transaction...
2025-06-22T09:52:57.529808735Z 2025-06-22 09:52:57.529 | INFO     | rocket_controller.iteration_type:_timeout_reached:137 - Timeout reached.
2025-06-22T09:52:57.529988594Z 2025-06-22 09:52:57.529 | INFO     | rocket_controller.iteration_type:_timeout_reached:139 - Checking correct setup
2025-06-22T09:52:57.530130933Z 2025-06-22 09:52:57.529 | INFO     | rocket_controller.iteration_type:_timeout_reached:143 - Setup went wrong, resetting entire test.
2025-06-22T09:53:00.337535118Z 2025-06-22 09:53:00.337 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 2 in 0:00:21.967946
2025-06-22T09:53:00.523620419Z 2025-06-22 09:53:00.523 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 2 in 0:00:22.125762
2025-06-22T09:53:00.598930164Z 2025-06-22 09:53:00.598 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 2 in 0:00:22.202294
2025-06-22T09:53:00.663776851Z 2025-06-22 09:53:00.663 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 2 in 0:00:22.285570
2025-06-22T09:53:00.734124681Z 2025-06-22 09:53:00.733 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 2 in 0:00:22.372518
2025-06-22T09:53:02.533725933Z 2025-06-22 09:53:02.533 | INFO     | rocket_controller.iteration_type:_perform_transactions:177 - Attempting to submit 3 Genesis Transactions and 4 Regular Transactions to the network.
2025-06-22T09:53:02.533885725Z 2025-06-22 09:53:02.533 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account1 using peer 1...
2025-06-22T09:53:02.539389964Z 2025-06-22 09:53:02.539 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account2 using peer 1...
2025-06-22T09:53:02.545010483Z 2025-06-22 09:53:02.544 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account3 using peer 1...
2025-06-22T09:53:02.583925233Z 2025-06-22 09:53:02.583 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account1 with seed sp6YPmrnd3vwKaFc6kP56mmnfTBMN and address rJNhuYnn5cbNaWgEykJgPcEkAUmTEbrAMX
2025-06-22T09:53:02.598043481Z 2025-06-22 09:53:02.597 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account2 with seed shErZ5jLSBUAEa9js6av34xUcB27y and address rfLdLc3aX3fAE6Xx1s1nx1TZpDbLaruu8T
2025-06-22T09:53:02.629314935Z 2025-06-22 09:53:02.628 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account3 with seed ssS9bxyEtfmRcLGzGbPRqriSpbZfC and address rLyJhv3Ym4Ybbp34gMWwQLUr24CAi1XZDY
2025-06-22T09:53:03.021045767Z 2025-06-22 09:53:03.020 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 0051F380FA46FA42213431A9ED8D1D12CF9DF21053C4B2DB8526899E1425C3D1 submitted successfully
2025-06-22T09:53:03.196142588Z 2025-06-22 09:53:03.195 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 428D1857D4F4AB230BA63B553EDE89594ED2390B6E0C94C882EE3CD74220F982 submitted successfully
2025-06-22T09:53:03.519855528Z 2025-06-22 09:53:03.519 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 3 in 0:00:03.006474
2025-06-22T09:53:03.590861781Z 2025-06-22 09:53:03.590 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 3 in 0:00:02.996471
2025-06-22T09:53:03.672646167Z 2025-06-22 09:53:03.672 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 3 in 0:00:02.985399
2025-06-22T09:53:03.851392756Z 2025-06-22 09:53:03.850 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 7CA4280894DE49CE96C888631892B75489A1282586040000D8C904B263D5D783 submitted successfully
2025-06-22T09:53:04.331709944Z 2025-06-22 09:53:04.331 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 3 in 0:00:04.001451
2025-06-22T09:53:04.751733367Z 2025-06-22 09:53:04.751 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 3 in 0:00:04.001437
2025-06-22T09:53:06.520181910Z 2025-06-22 09:53:06.519 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 4 in 0:00:03.006831
2025-06-22T09:53:06.577581190Z 2025-06-22 09:53:06.577 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 4 in 0:00:03.001792
2025-06-22T09:53:06.618674533Z 2025-06-22 09:53:06.618 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 4 in 0:00:02.986318
