2025-06-22T07:20:25.162244500Z 2025-06-22 07:20:25.161 | DEBUG    | rocket_controller.strategies.strategy:__init__:82 - Initialized final strategy parameters:
2025-06-22T07:21:35.178383688Z 2025-06-22 07:21:35.178 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account1 using peer 1...
2025-06-22T07:21:35.183903921Z 2025-06-22 07:21:35.183 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account2 using peer 1...
2025-06-22T07:21:35.199633629Z 2025-06-22 07:21:35.199 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account3 using peer 1...
2025-06-22T07:21:35.219162439Z 2025-06-22 07:21:35.218 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account1 with seed shLzE7EoGv4qnJ7jwYR9t3hbP6qiv and address rE8yZkvhaeUy3Sz2nLwXpY8x3bqHayMkSo
2025-06-22T07:21:35.250841199Z 2025-06-22 07:21:35.250 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account3 with seed snxDqrkmqhF7aBZmvUd89gUJnRAzH and address rHuXtaWDUCum3uLo8xbJfyk7tTGCNgu8xQ
2025-06-22T07:21:35.251896080Z 2025-06-22 07:21:35.250 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account2 with seed saDPGHJE6VtGFrPuBHnF4CHSUUhVq and address rscvwDk7Fg9ePujFoKrKyqV2qmMzFQtZLe
2025-06-22T07:21:35.798911384Z 2025-06-22 07:21:35.798 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 8291128EEA49A33D68C985B00447D16C93D97823D98016919B142C4FF1BA45F0 submitted successfully
2025-06-22T07:21:36.608553644Z 2025-06-22 07:21:36.608 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 3 in 0:00:03.003359
2025-06-22T07:21:36.702252366Z 2025-06-22 07:21:36.701 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 4 in 0:00:03.010284
2025-06-22T07:21:36.853333157Z 2025-06-22 07:21:36.853 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction E30B01D5902E4738597B2ACBC4229BA07A022F7630398C5938A499539A753C75 submitted successfully
2025-06-22T07:21:36.888818784Z 2025-06-22 07:21:36.888 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 4 in 0:00:03.015936
2025-06-22T07:21:37.595744956Z 2025-06-22 07:21:37.595 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 4 in 0:00:03.001418
2025-06-22T07:21:37.658455604Z 2025-06-22 07:21:37.658 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction AC9FB95C8ADAF49F1B6A402CA8405E3C8F890C7B4A1C7B021CA15EC346F19587 submitted successfully
2025-06-22T07:21:37.672764349Z 2025-06-22 07:21:37.672 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 4 in 0:00:04.037400
2025-06-22T07:21:39.465830586Z 2025-06-22 07:21:39.465 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 4 in 0:00:02.997822
