2025-06-22T07:18:29.957290908Z 2025-06-22 07:18:29.956 | DEBUG    | rocket_controller.strategies.strategy:__init__:82 - Initialized final strategy parameters:
2025-06-22T07:19:34.976702823Z 2025-06-22 07:19:34.976 | INFO     | rocket_controller.iteration_type:_timeout_reached:139 - Checking correct setup
2025-06-22T07:19:34.976898583Z 2025-06-22 07:19:34.976 | INFO     | rocket_controller.iteration_type:_timeout_reached:143 - Setup went wrong, resetting entire test.
2025-06-22T07:19:40.424919853Z 2025-06-22 07:19:40.424 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 2 in 0:00:23.909409
2025-06-22T07:19:40.518827553Z 2025-06-22 07:19:40.518 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 2 in 0:00:24.014900
2025-06-22T07:19:40.582917424Z 2025-06-22 07:19:40.582 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 2 in 0:00:24.078066
2025-06-22T07:19:40.622302048Z 2025-06-22 07:19:40.621 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 2 in 0:00:24.142132
2025-06-22T07:19:40.725697052Z 2025-06-22 07:19:40.725 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 2 in 0:00:24.236901
2025-06-22T07:19:41.980978335Z 2025-06-22 07:19:41.980 | INFO     | rocket_controller.iteration_type:_perform_transactions:177 - Attempting to submit 3 Genesis Transactions and 4 Regular Transactions to the network.
2025-06-22T07:19:41.981121285Z 2025-06-22 07:19:41.980 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account1 using peer 1...
2025-06-22T07:19:41.986870631Z 2025-06-22 07:19:41.986 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account2 using peer 1...
2025-06-22T07:19:41.992507975Z 2025-06-22 07:19:41.992 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account3 using peer 1...
2025-06-22T07:19:42.071902252Z 2025-06-22 07:19:42.071 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account1 with seed snqv5k5sECa34VPGcKADjjbnoc3hF and address rU3wdx2nBnKHnX2QEF4JCCvaifviGTt799
2025-06-22T07:19:42.090214408Z 2025-06-22 07:19:42.081 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account2 with seed sncjspzYed5v7muwPcxQYU962GhUN and address rJ27LibnE9T1tWB2GVxVAcJi6RXzooFJh
2025-06-22T07:19:42.090863042Z 2025-06-22 07:19:42.089 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account3 with seed spja1RkUztSArX9KtKjCYT1BpkfbU and address rGCeHx6db75LJKAP4eveZvDkaacVFpfzAe
2025-06-22T07:19:44.661457420Z 2025-06-22 07:19:44.661 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 3 in 0:00:04.000138
2025-06-22T07:19:44.873120729Z 2025-06-22 07:19:44.872 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 3 in 0:00:04.143119
2025-06-22T07:19:44.960800981Z 2025-06-22 07:19:44.960 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction D45935551A35F26E2AC0D8F6EA48EE36FF4CC63E88E094BDF946F03941AE6E5F submitted successfully
2025-06-22T07:19:45.013577049Z 2025-06-22 07:19:45.013 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 3 in 0:00:04.292671
2025-06-22T07:19:45.443621369Z 2025-06-22 07:19:45.443 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 3 in 0:00:05.001671
2025-06-22T07:19:45.829376385Z 2025-06-22 07:19:45.828 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 3 in 0:00:05.004764
2025-06-22T07:19:46.031241563Z 2025-06-22 07:19:46.030 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction E0DE3D339C2D87DA978EC501F24C7B741271F9B1E188F73E6D31EA05D4A9B18F submitted successfully
2025-06-22T07:19:46.797977611Z 2025-06-22 07:19:46.797 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 8D1B3E0AC32C180ECAB74E311E15A91F152D7793D30C833FA9527428D6AA9A14 submitted successfully
2025-06-22T07:19:47.522207561Z 2025-06-22 07:19:47.521 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 4 in 0:00:03.001109
