2025-06-22T07:24:24.590471432Z 2025-06-22 07:24:24.590 | DEBUG    | rocket_controller.strategies.strategy:__init__:82 - Initialized final strategy parameters:
2025-06-22T07:25:24.602727254Z 2025-06-22 07:25:24.602 | INFO     | rocket_controller.iteration_type:_perform_transactions:167 - Waiting for network to be initialized...
2025-06-22T07:25:24.602826581Z 2025-06-22 07:25:24.602 | INFO     | rocket_controller.iteration_type:_perform_transactions:171 - Waiting for ledger to be available before submitting transaction...
2025-06-22T07:25:29.601298123Z 2025-06-22 07:25:29.600 | INFO     | rocket_controller.iteration_type:_timeout_reached:137 - Timeout reached.
2025-06-22T07:25:29.601361422Z 2025-06-22 07:25:29.601 | INFO     | rocket_controller.iteration_type:_timeout_reached:139 - Checking correct setup
2025-06-22T07:25:29.601456552Z 2025-06-22 07:25:29.601 | INFO     | rocket_controller.iteration_type:_timeout_reached:143 - Setup went wrong, resetting entire test.
2025-06-22T07:25:40.095020876Z 2025-06-22 07:25:40.094 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 2 in 0:00:16.914092
2025-06-22T07:25:40.234990348Z 2025-06-22 07:25:40.234 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 2 in 0:00:17.083155
2025-06-22T07:25:40.328952417Z 2025-06-22 07:25:40.328 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 2 in 0:00:17.160978
2025-06-22T07:25:40.458963731Z 2025-06-22 07:25:40.458 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 2 in 0:00:17.293943
2025-06-22T07:25:40.599876153Z 2025-06-22 07:25:40.599 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 2 in 0:00:17.445169
2025-06-22T07:25:41.605275306Z 2025-06-22 07:25:41.604 | INFO     | rocket_controller.iteration_type:_perform_transactions:177 - Attempting to submit 3 Genesis Transactions and 4 Regular Transactions to the network.
2025-06-22T07:25:41.605388801Z 2025-06-22 07:25:41.605 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account1 using peer 1...
2025-06-22T07:25:41.611280793Z 2025-06-22 07:25:41.610 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account2 using peer 1...
2025-06-22T07:25:41.622085962Z 2025-06-22 07:25:41.621 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account3 using peer 1...
2025-06-22T07:25:41.648503602Z 2025-06-22 07:25:41.648 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account1 with seed sno7YdYqyYcdYB8VRTV6MKm6oe55U and address rn4EcJoUHjirojRNoEzojC4hWCr7CUDMCo
2025-06-22T07:25:41.687452138Z 2025-06-22 07:25:41.687 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account3 with seed sn1GESB7CQdif2SUoXPEfa4inJwsf and address rDPCeBjkKFyeZmhu9WrrdwLhPBsisvASbv
2025-06-22T07:25:41.707702477Z 2025-06-22 07:25:41.707 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account2 with seed sp8W1m93Y6bwDtZFGzfqxEpw8v4qh and address rabWuNyHHyhyqFQaVPio5SDYjsYoJYCkTh
