2025-06-21T23:18:40.751764816Z 2025-06-21 23:18:40.751 | DEBUG    | rocket_controller.strategies.strategy:__init__:82 - Initialized final strategy parameters:
2025-06-21T23:19:53.767908389Z 2025-06-21 23:19:53.767 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account1 using peer 1...
2025-06-21T23:19:53.768463507Z 2025-06-21 23:19:53.768 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account2 using peer 1...
2025-06-21T23:19:53.779217322Z 2025-06-21 23:19:53.778 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account3 using peer 1...
2025-06-21T23:19:53.822943151Z 2025-06-21 23:19:53.822 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account2 with seed ssYviTXHDpvVNvHSsosqixP3acFn1 and address rnPEQQXEHYo3t3Q75XmCX7U6sEaU8woQTB
2025-06-21T23:19:53.851552108Z 2025-06-21 23:19:53.851 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account1 with seed ssZkkCzK4btZeyXPYcqf3bx7dv8UB and address rsPyi3NT9vsibWn5is194WkH3X8ntstaHU
2025-06-21T23:19:53.860818795Z 2025-06-21 23:19:53.860 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account3 with seed ssqwc2FioJFVRTMde3WDPXBg2M6jP and address rhjqQWTHPnK1DRpMtViZoziy9onma9WaoH
2025-06-21T23:19:54.195362581Z 2025-06-21 23:19:54.195 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 3 in 0:00:04.002425
2025-06-21T23:19:54.546155990Z 2025-06-21 23:19:54.545 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 3 in 0:00:04.000569
2025-06-21T23:19:54.911807121Z 2025-06-21 23:19:54.911 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 3 in 0:00:04.002686
2025-06-21T23:19:55.119866029Z 2025-06-21 23:19:55.119 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 35F70CCE9877B947C23342281020C75DCCA7F1F5D6F26FD0DA2C72D07633340C submitted successfully
2025-06-21T23:19:55.395603142Z 2025-06-21 23:19:55.395 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 3 in 0:00:03.000969
2025-06-21T23:19:55.618082649Z 2025-06-21 23:19:55.617 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction F719C4835D632EB0C292B1474AA66BA932BB8B30ED73D9E43E00196D0DAC320D submitted successfully
2025-06-21T23:19:55.631098284Z 2025-06-21 23:19:55.630 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 3 in 0:00:04.984555
