2025-06-21T19:36:52.440197229Z 2025-06-21 19:36:52.439 | DEBUG    | rocket_controller.strategies.strategy:__init__:82 - Initialized final strategy parameters:
2025-06-21T19:37:37.462152470Z 2025-06-21 19:37:37.461 | INFO     | rocket_controller.iteration_type:_perform_transactions:171 - Waiting for ledger to be available before submitting transaction...
2025-06-21T19:37:57.460969082Z 2025-06-21 19:37:57.460 | INFO     | rocket_controller.iteration_type:_timeout_reached:137 - Timeout reached.
2025-06-21T19:37:57.461023314Z 2025-06-21 19:37:57.460 | INFO     | rocket_controller.iteration_type:_timeout_reached:139 - Checking correct setup
2025-06-21T19:37:57.461141056Z 2025-06-21 19:37:57.461 | INFO     | rocket_controller.iteration_type:_timeout_reached:143 - Setup went wrong, resetting entire test.
2025-06-21T19:38:00.327567796Z 2025-06-21 19:38:00.327 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 2 in 0:00:25.963811
2025-06-21T19:38:00.544316881Z 2025-06-21 19:38:00.543 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 2 in 0:00:26.137317
2025-06-21T19:38:00.588501145Z 2025-06-21 19:38:00.588 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 2 in 0:00:26.227180
2025-06-21T19:38:00.662198216Z 2025-06-21 19:38:00.661 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 2 in 0:00:26.271772
2025-06-21T19:38:00.725107270Z 2025-06-21 19:38:00.724 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 2 in 0:00:26.367833
2025-06-21T19:38:02.465099345Z 2025-06-21 19:38:02.464 | INFO     | rocket_controller.iteration_type:_perform_transactions:177 - Attempting to submit 3 Genesis Transactions and 4 Regular Transactions to the network.
2025-06-21T19:38:02.465194134Z 2025-06-21 19:38:02.465 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account1 using peer 1...
2025-06-21T19:38:02.486154394Z 2025-06-21 19:38:02.485 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account2 using peer 1...
2025-06-21T19:38:02.489663028Z 2025-06-21 19:38:02.489 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account1 with seed sniHqGpmMgCVkvZ8PYFjCCmjd4FmP and address rfpwz4A7cR9XWQ1EMGEpjsVAyoayYM7vNC
2025-06-21T19:38:02.495060698Z 2025-06-21 19:38:02.494 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account3 using peer 1...
2025-06-21T19:38:02.529829186Z 2025-06-21 19:38:02.529 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account2 with seed sasPH9Wrr6TT7pJywmfd3buUHV8J6 and address rPnGMX1JKfoGCT9ezMdBLGTEZiBC33qwcR
2025-06-21T19:38:02.539073829Z 2025-06-21 19:38:02.538 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account3 with seed sawW9uKRASKcsBSZ8w1HzEBDLL9qC and address rJ1TaLrnWvJXmY4WJ8n9KC2Uf6LhWh5H48
2025-06-21T19:38:03.515627489Z 2025-06-21 19:38:03.515 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 3 in 0:00:02.999049
2025-06-21T19:38:03.861222458Z 2025-06-21 19:38:03.860 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 3 in 0:00:03.015410
2025-06-21T19:38:04.364405985Z 2025-06-21 19:38:04.364 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 1E9146A226C9CAE8E44289CF97FD720C366BD39795D5E17F3BB4F75D930378C3 submitted successfully
2025-06-21T19:38:04.437692971Z 2025-06-21 19:38:04.437 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 3 in 0:00:04.001552
2025-06-21T19:38:04.495726621Z 2025-06-21 19:38:04.495 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 3 in 0:00:03.911842
2025-06-21T19:38:04.623185848Z 2025-06-21 19:38:04.622 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 3 in 0:00:03.948657
2025-06-21T19:38:05.336819408Z 2025-06-21 19:38:05.336 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 049CFCE5A2140C77F874B89329551C3F3891B3D290A96AE01ADBA8F15396A4A6 submitted successfully
2025-06-21T19:38:06.108601755Z 2025-06-21 19:38:06.108 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction BF1B911238E0EB917DBF85C684AD9391FAECC45350AD4110A8E372EE6318F93B submitted successfully
2025-06-21T19:38:06.798449510Z 2025-06-21 19:38:06.798 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 4 in 0:00:02.986208
2025-06-21T19:38:07.322134050Z 2025-06-21 19:38:07.321 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 4 in 0:00:03.000849
2025-06-21T19:38:07.530514296Z 2025-06-21 19:38:07.530 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 4 in 0:00:04.001378
2025-06-21T19:38:07.577239517Z 2025-06-21 19:38:07.576 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 4 in 0:00:03.075750
2025-06-21T19:38:07.616872428Z 2025-06-21 19:38:07.616 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 4 in 0:00:03.039528
2025-06-21T19:38:09.737442706Z 2025-06-21 19:38:09.737 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 5 in 0:00:03.002289
