2025-06-21T21:32:34.898539816Z 2025-06-21 21:32:34.898 | DEBUG    | rocket_controller.strategies.strategy:__init__:82 - Initialized final strategy parameters:
2025-06-21T21:33:50.648977703Z 2025-06-21 21:33:50.648 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 2 in 0:00:24.897338
2025-06-21T21:33:50.912630446Z 2025-06-21 21:33:50.912 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 2 in 0:00:25.165147
2025-06-21T21:33:51.028343577Z 2025-06-21 21:33:51.027 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 2 in 0:00:25.264166
2025-06-21T21:33:52.913380614Z 2025-06-21 21:33:52.912 | INFO     | rocket_controller.iteration_type:_perform_transactions:177 - Attempting to submit 3 Genesis Transactions and 4 Regular Transactions to the network.
2025-06-21T21:33:52.913540376Z 2025-06-21 21:33:52.913 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account1 using peer 1...
2025-06-21T21:33:52.924690620Z 2025-06-21 21:33:52.924 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account2 using peer 1...
2025-06-21T21:33:52.930243591Z 2025-06-21 21:33:52.929 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account3 using peer 1...
2025-06-21T21:33:52.985192317Z 2025-06-21 21:33:52.984 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account1 with seed ssfQdbH3DjaC4Mu7AeoLkSaoXBJZ5 and address rNGXA7Wz4SSyWHfpVWBrAdreSr2nzuA2xX
2025-06-21T21:33:52.998994772Z 2025-06-21 21:33:52.998 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account3 with seed ssrbnA8E57UX4Z6Wa5orAzcriAfcM and address rn35V8trqbAzUAgt5GMbwEUGayoqcvzWeL
2025-06-21T21:33:52.999718931Z 2025-06-21 21:33:52.999 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account2 with seed ssF22N7rR433dneToN9298rsj86fh and address rsqXBGykwHro4pedvuyg7pbT1ZMWiUJfKT
2025-06-21T21:33:53.547591647Z 2025-06-21 21:33:53.547 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 3 in 0:00:03.000064
2025-06-21T21:33:53.563087261Z 2025-06-21 21:33:53.562 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction EFDA86393104DFFDC47F7AABA4DA8004DCCA555B414058D2214958AFFE5B66E4 submitted successfully
2025-06-21T21:33:53.915993045Z 2025-06-21 21:33:53.915 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 3 in 0:00:03.002108
2025-06-21T21:33:54.226815807Z 2025-06-21 21:33:54.226 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 3 in 0:00:04.000426
2025-06-21T21:33:54.535358772Z 2025-06-21 21:33:54.534 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 33240075FB152F459AC6D807FE2DE084B29A5B1F962AD5626CD485F71DA0456C submitted successfully
2025-06-21T21:33:54.647845436Z 2025-06-21 21:33:54.647 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 3 in 0:00:04.001045
2025-06-21T21:33:55.063793596Z 2025-06-21 21:33:55.063 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 3 in 0:00:03.993144
2025-06-21T21:33:55.318186983Z 2025-06-21 21:33:55.317 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 919FD4B731F0DE22C3B93440E654FD11C8BB6BD5B25BBB258A5B56C7A09197B7 submitted successfully
2025-06-21T21:33:56.944013781Z 2025-06-21 21:33:56.943 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 4 in 0:00:03.000943
2025-06-21T21:33:57.647456225Z 2025-06-21 21:33:57.647 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 4 in 0:00:03.001562
2025-06-21T21:33:58.168115215Z 2025-06-21 21:33:58.167 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 4 in 0:00:04.000115
2025-06-21T21:33:58.401373693Z 2025-06-21 21:33:58.401 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 4 in 0:00:05.000347
2025-06-21T21:33:59.009199141Z 2025-06-21 21:33:59.008 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 4 in 0:00:04.001348
2025-06-21T21:34:00.319022739Z 2025-06-21 21:34:00.318 | INFO     | rocket_controller.iteration_type:_perform_transactions:201 - Sending 80000000000 from Account1 to Account2 after 2 seconds using peer 0...
2025-06-21T21:34:00.319416864Z 2025-06-21 21:34:00.319 | INFO     | rocket_controller.iteration_type:_perform_transactions:201 - Sending 81000000000 from Account1 to Account3 after 2 seconds using peer 1...
2025-06-21T21:34:00.319793595Z 2025-06-21 21:34:00.319 | INFO     | rocket_controller.iteration_type:_perform_transactions:201 - Sending 82000000000 from Account1 to Account3 after 2 seconds using peer 2...
2025-06-21T21:34:00.320155429Z 2025-06-21 21:34:00.319 | INFO     | rocket_controller.iteration_type:_perform_transactions:201 - Sending 83000000000 from Account1 to Account2 after 2 seconds using peer 3...
2025-06-21T21:34:02.776115614Z 2025-06-21 21:34:02.775 | ERROR    | rocket_controller.iteration_type:perform_transaction:245 - Error while submitting transaction: Request failed, actNotFound: Account not found.
2025-06-21T21:34:03.020880167Z 2025-06-21 21:34:03.020 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 5 in 0:00:06.001157
2025-06-21T21:34:03.128119114Z 2025-06-21 21:34:03.127 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 793EF03C0A76F6AA30EBEA2E893E15BD47C1AC36D9F8B3FCD38ED98C2AAD7E5D submitted successfully
2025-06-21T21:34:03.167390643Z 2025-06-21 21:34:03.167 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 3B5DCE5672A0B9B0B75A93B112A3B0AD2EBD7265F48B6C115BCF3448090A123C submitted successfully
2025-06-21T21:34:03.175834395Z 2025-06-21 21:34:03.175 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction F737912D647C8E7EF40F2537ECC0CB78E2476A6C3614E71643E3B34B62EE8146 submitted successfully
2025-06-21T21:34:03.194166737Z 2025-06-21 21:34:03.193 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 5 in 0:00:05.003727
2025-06-21T21:34:04.407683424Z 2025-06-21 21:34:04.407 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 5 in 0:00:06.004105
