2025-06-21T18:34:37.752342719Z 2025-06-21 18:34:37.752 | DEBUG    | rocket_controller.strategies.strategy:__init__:82 - Initialized final strategy parameters:
2025-06-21T18:35:27.763989004Z 2025-06-21 18:35:27.763 | INFO     | rocket_controller.iteration_type:_perform_transactions:167 - Waiting for network to be initialized...
2025-06-21T18:35:27.764091337Z 2025-06-21 18:35:27.763 | INFO     | rocket_controller.iteration_type:_perform_transactions:171 - Waiting for ledger to be available before submitting transaction...
2025-06-21T18:35:42.762876183Z 2025-06-21 18:35:42.762 | INFO     | rocket_controller.iteration_type:_timeout_reached:137 - Timeout reached.
2025-06-21T18:35:42.762933801Z 2025-06-21 18:35:42.762 | INFO     | rocket_controller.iteration_type:_timeout_reached:139 - Checking correct setup
2025-06-21T18:35:42.762979718Z 2025-06-21 18:35:42.762 | INFO     | rocket_controller.iteration_type:_timeout_reached:143 - Setup went wrong, resetting entire test.
2025-06-21T18:35:50.383552359Z 2025-06-21 18:35:50.383 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 2 in 0:00:25.920305
2025-06-21T18:35:50.489739839Z 2025-06-21 18:35:50.489 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 2 in 0:00:25.995144
2025-06-21T18:35:50.599958310Z 2025-06-21 18:35:50.599 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 2 in 0:00:26.140014
2025-06-21T18:35:50.647421720Z 2025-06-21 18:35:50.647 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 2 in 0:00:26.183541
2025-06-21T18:35:50.879622522Z 2025-06-21 18:35:50.879 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 2 in 0:00:26.421768
2025-06-21T18:35:52.766838746Z 2025-06-21 18:35:52.766 | INFO     | rocket_controller.iteration_type:_perform_transactions:177 - Attempting to submit 3 Genesis Transactions and 4 Regular Transactions to the network.
2025-06-21T18:35:52.766896645Z 2025-06-21 18:35:52.766 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account1 using peer 1...
2025-06-21T18:35:52.772495556Z 2025-06-21 18:35:52.772 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account2 using peer 1...
2025-06-21T18:35:52.787991212Z 2025-06-21 18:35:52.787 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account3 using peer 1...
2025-06-21T18:35:52.801540522Z 2025-06-21 18:35:52.801 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account1 with seed sp856ANbnNYbEXeUDurU25pHKzuRJ and address rUyAGbKWSVrERTDtH8nYJmYNW9GSA8eX3C
2025-06-21T18:35:52.831556793Z 2025-06-21 18:35:52.831 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account2 with seed saDgNrR3zbMJHioZobWQe3BHCfa9b and address rHKc3SSBQhyUQisLMVNQCFFREtz2ytfL3z
2025-06-21T18:35:52.855017776Z 2025-06-21 18:35:52.854 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account3 with seed ssadpX58VHsotCSRSyDXNLiyWrxZ3 and address rLDhPSoHtp5gXKQjDVRTkLPsr7pK7SHzKf
2025-06-21T18:35:53.376937422Z 2025-06-21 18:35:53.376 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 3 in 0:00:03.000620
2025-06-21T18:35:53.452107021Z 2025-06-21 18:35:53.451 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 3 in 0:00:02.999898
2025-06-21T18:35:53.609328372Z 2025-06-21 18:35:53.609 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 3 in 0:00:02.998629
2025-06-21T18:35:53.926111414Z 2025-06-21 18:35:53.925 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 3 in 0:00:03.005667
