2025-06-21T23:11:40.223709707Z 2025-06-21 23:11:40.223 | DEBUG    | rocket_controller.strategies.strategy:__init__:82 - Initialized final strategy parameters:
2025-06-21T23:12:35.237183908Z 2025-06-21 23:12:35.236 | INFO     | rocket_controller.iteration_type:_perform_transactions:167 - Waiting for network to be initialized...
2025-06-21T23:12:35.237272014Z 2025-06-21 23:12:35.237 | INFO     | rocket_controller.iteration_type:_perform_transactions:171 - Waiting for ledger to be available before submitting transaction...
2025-06-21T23:12:45.235626066Z 2025-06-21 23:12:45.235 | INFO     | rocket_controller.iteration_type:_timeout_reached:137 - Timeout reached.
2025-06-21T23:12:45.235733970Z 2025-06-21 23:12:45.235 | INFO     | rocket_controller.iteration_type:_timeout_reached:139 - Checking correct setup
2025-06-21T23:12:45.235853936Z 2025-06-21 23:12:45.235 | INFO     | rocket_controller.iteration_type:_timeout_reached:143 - Setup went wrong, resetting entire test.
2025-06-21T23:12:50.119506385Z 2025-06-21 23:12:50.119 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 2 in 0:00:19.125799
2025-06-21T23:12:50.235618445Z 2025-06-21 23:12:50.235 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 2 in 0:00:19.270867
2025-06-21T23:12:50.372495026Z 2025-06-21 23:12:50.372 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 2 in 0:00:19.387257
2025-06-21T23:12:50.549171893Z 2025-06-21 23:12:50.548 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 2 in 0:00:19.561340
2025-06-21T23:12:50.983464219Z 2025-06-21 23:12:50.982 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 2 in 0:00:19.976563
2025-06-21T23:12:52.239989896Z 2025-06-21 23:12:52.239 | INFO     | rocket_controller.iteration_type:_perform_transactions:177 - Attempting to submit 3 Genesis Transactions and 4 Regular Transactions to the network.
2025-06-21T23:12:52.240148886Z 2025-06-21 23:12:52.239 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account1 using peer 1...
2025-06-21T23:12:52.245761255Z 2025-06-21 23:12:52.245 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account2 using peer 1...
2025-06-21T23:12:52.261463596Z 2025-06-21 23:12:52.261 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account3 using peer 1...
2025-06-21T23:12:52.274559766Z 2025-06-21 23:12:52.274 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account1 with seed spiqfgeDvr58QifXGwxak3gw6b62v and address rfqiqFN1uuM8YY2nvbqLaxUmtcdPeMHmk7
2025-06-21T23:12:52.298185770Z 2025-06-21 23:12:52.297 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account2 with seed spqDQQyr66v6YD7o7p2tXTNB3q3zm and address rJUiPWfaRdgTfke2omw1WTqXbMyb1ubcKH
2025-06-21T23:12:52.312003703Z 2025-06-21 23:12:52.311 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account3 with seed shmWTHoBiqA1TqSNd2SZZszhRC6Sn and address rpTVywnbtBc7gzW3WBA1tPJzFVuAD5tqDz
2025-06-21T23:12:53.110720577Z 2025-06-21 23:12:53.110 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 3 in 0:00:03.000737
2025-06-21T23:12:53.235179349Z 2025-06-21 23:12:53.234 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 3 in 0:00:03.001434
2025-06-21T23:12:53.351518547Z 2025-06-21 23:12:53.351 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 3 in 0:00:03.000975
2025-06-21T23:12:53.977093379Z 2025-06-21 23:12:53.976 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 3 in 0:00:03.000608
2025-06-21T23:12:54.545386353Z 2025-06-21 23:12:54.544 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 3 in 0:00:04.001429
2025-06-21T23:12:55.377734573Z 2025-06-21 23:12:55.377 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 386F4508B2C104C067A8F30D7C80A9B51FDBA44DFAE8ED158BAA0BF569DB485F submitted successfully
