2025-06-21T19:28:34.697286285Z 2025-06-21 19:28:34.696 | DEBUG    | rocket_controller.strategies.strategy:__init__:82 - Initialized final strategy parameters:
2025-06-21T19:29:40.053632106Z 2025-06-21 19:29:40.053 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 2 in 0:00:17.247726
2025-06-21T19:29:40.142934438Z 2025-06-21 19:29:40.142 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 2 in 0:00:17.334007
2025-06-21T19:29:40.263207268Z 2025-06-21 19:29:40.262 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 2 in 0:00:17.468141
2025-06-21T19:29:40.452942896Z 2025-06-21 19:29:40.452 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 2 in 0:00:17.615873
2025-06-21T19:29:40.910840713Z 2025-06-21 19:29:40.910 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 2 in 0:00:18.080927
2025-06-21T19:29:42.712027248Z 2025-06-21 19:29:42.711 | INFO     | rocket_controller.iteration_type:_perform_transactions:177 - Attempting to submit 3 Genesis Transactions and 4 Regular Transactions to the network.
2025-06-21T19:29:42.712079637Z 2025-06-21 19:29:42.711 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account1 using peer 1...
2025-06-21T19:29:42.717738912Z 2025-06-21 19:29:42.717 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account2 using peer 1...
2025-06-21T19:29:42.738373918Z 2025-06-21 19:29:42.738 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account3 using peer 1...
2025-06-21T19:29:42.745732810Z 2025-06-21 19:29:42.745 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account1 with seed sn3EisoL7kgawUssVSd486bBSxRA8 and address rHZHwRGjuYP8qpHLFE6Fxj9RW1xvMzDuuk
2025-06-21T19:29:42.790594725Z 2025-06-21 19:29:42.790 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account2 with seed shjXgfFuXYYP3X46MNgVqY6SrMZmx and address rEEoaFDuxYfD7YxvYHstkUo9BFsRodHSaA
2025-06-21T19:29:42.791753663Z 2025-06-21 19:29:42.791 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account3 with seed snygNWT6mncXoGdN8Ry9DHmd9SDur and address rJoQiieh2aRQqA4KkQ8TFCiMLihENQDuLf
2025-06-21T19:29:43.091454332Z 2025-06-21 19:29:43.091 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 3 in 0:00:03.001346
2025-06-21T19:29:43.416686912Z 2025-06-21 19:29:43.416 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 3 in 0:00:03.000988
2025-06-21T19:29:44.285763696Z 2025-06-21 19:29:44.285 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 3 in 0:00:04.002319
2025-06-21T19:29:44.446692310Z 2025-06-21 19:29:44.446 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 3 in 0:00:04.061471
2025-06-21T19:29:44.578954635Z 2025-06-21 19:29:44.578 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 22D16AA79A1E003EB77965F9596D4C54B18AC9DAAABAC9CD15760B9B1DC65D61 submitted successfully
2025-06-21T19:29:44.901622904Z 2025-06-21 19:29:44.901 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 3 in 0:00:04.002038
2025-06-21T19:29:45.496775421Z 2025-06-21 19:29:45.496 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 8D5D5574E7E15122BD5A990DB20BF0D164CBB53EA1573CD8B1BEC35F84C20702 submitted successfully
2025-06-21T19:29:46.281702039Z 2025-06-21 19:29:46.281 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 63591DCCCF8FB3FF6AD820980068C6A738C426F5129FC7AB42678603C7D2BCE0 submitted successfully
2025-06-21T19:29:47.046856049Z 2025-06-21 19:29:47.046 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 4 in 0:00:04.001470
2025-06-21T19:29:47.415414433Z 2025-06-21 19:29:47.415 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 4 in 0:00:04.002833
2025-06-21T19:29:48.161339050Z 2025-06-21 19:29:48.161 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 4 in 0:00:04.002145
2025-06-21T19:29:48.272638109Z 2025-06-21 19:29:48.272 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 4 in 0:00:03.941363
2025-06-21T19:29:48.887827132Z 2025-06-21 19:29:48.887 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 4 in 0:00:04.000239
2025-06-21T19:29:51.282436940Z 2025-06-21 19:29:51.282 | INFO     | rocket_controller.iteration_type:_perform_transactions:201 - Sending 80000000000 from Account1 to Account2 after 2 seconds using peer 0...
2025-06-21T19:29:51.285093275Z 2025-06-21 19:29:51.284 | INFO     | rocket_controller.iteration_type:_perform_transactions:201 - Sending 81000000000 from Account1 to Account3 after 2 seconds using peer 1...
2025-06-21T19:29:51.285681345Z 2025-06-21 19:29:51.285 | INFO     | rocket_controller.iteration_type:_perform_transactions:201 - Sending 82000000000 from Account1 to Account3 after 2 seconds using peer 2...
2025-06-21T19:29:51.286010366Z 2025-06-21 19:29:51.285 | INFO     | rocket_controller.iteration_type:_perform_transactions:201 - Sending 83000000000 from Account1 to Account2 after 2 seconds using peer 3...
2025-06-21T19:29:52.052975865Z 2025-06-21 19:29:52.052 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 5 in 0:00:05.001727
2025-06-21T19:29:53.135734514Z 2025-06-21 19:29:53.135 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 5 in 0:00:05.001026
2025-06-21T19:29:53.277620659Z 2025-06-21 19:29:53.277 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 5 in 0:00:05.002363
2025-06-21T19:29:53.645761635Z 2025-06-21 19:29:53.645 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 5 in 0:00:06.011826
2025-06-21T19:29:54.166890173Z 2025-06-21 19:29:54.166 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 5 in 0:00:05.003020
