2025-06-22T00:13:33.089159474Z 2025-06-22 00:13:33.088 | DEBUG    | rocket_controller.strategies.strategy:__init__:82 - Initialized final strategy parameters:
2025-06-22T00:14:18.110202520Z 2025-06-22 00:14:18.109 | INFO     | rocket_controller.iteration_type:_perform_transactions:167 - Waiting for network to be initialized...
2025-06-22T00:14:18.110296247Z 2025-06-22 00:14:18.110 | INFO     | rocket_controller.iteration_type:_perform_transactions:171 - Waiting for ledger to be available before submitting transaction...
2025-06-22T00:14:38.108778598Z 2025-06-22 00:14:38.108 | INFO     | rocket_controller.iteration_type:_timeout_reached:137 - Timeout reached.
2025-06-22T00:14:38.108855734Z 2025-06-22 00:14:38.108 | INFO     | rocket_controller.iteration_type:_timeout_reached:139 - Checking correct setup
2025-06-22T00:14:38.108882033Z 2025-06-22 00:14:38.108 | INFO     | rocket_controller.iteration_type:_timeout_reached:143 - Setup went wrong, resetting entire test.
2025-06-22T00:14:40.158454457Z 2025-06-22 00:14:40.158 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 2 in 0:00:24.858825
2025-06-22T00:14:40.200247358Z 2025-06-22 00:14:40.199 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 2 in 0:00:24.911462
2025-06-22T00:14:40.582390637Z 2025-06-22 00:14:40.581 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 2 in 0:00:25.254068
2025-06-22T00:14:40.950938576Z 2025-06-22 00:14:40.950 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 2 in 0:00:25.637517
2025-06-22T00:14:41.032603368Z 2025-06-22 00:14:41.032 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 2 in 0:00:25.715009
2025-06-22T00:14:42.113304229Z 2025-06-22 00:14:42.112 | INFO     | rocket_controller.iteration_type:_perform_transactions:177 - Attempting to submit 3 Genesis Transactions and 4 Regular Transactions to the network.
2025-06-22T00:14:42.113453721Z 2025-06-22 00:14:42.113 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account1 using peer 1...
2025-06-22T00:14:42.119292354Z 2025-06-22 00:14:42.119 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account2 using peer 1...
2025-06-22T00:14:42.170055785Z 2025-06-22 00:14:42.169 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account1 with seed sneS8t7wEMfBTNrq9SQHMWAwGc18A and address rsNFrRJUNCQ3vDh3c42xCkd7hoZJYVz7yy
2025-06-22T00:14:42.170409453Z 2025-06-22 00:14:42.170 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account3 using peer 1...
2025-06-22T00:14:42.194222950Z 2025-06-22 00:14:42.193 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account2 with seed ssjrx76JNoM6gYENXYePaZmEKPtzN and address rchFa3iux99F66tPyH97ZG2PBDXD6XQzi
2025-06-22T00:14:42.225240991Z 2025-06-22 00:14:42.224 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account3 with seed snwYChZ7VBQzJB26g2uBSqsekQqpT and address r9CTZD26N698rXFinEzCme7fREFBDmh6yt
2025-06-22T00:14:43.181294858Z 2025-06-22 00:14:43.180 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 3 in 0:00:02.999751
2025-06-22T00:14:43.542107306Z 2025-06-22 00:14:43.541 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 3 in 0:00:03.000500
2025-06-22T00:14:43.980598763Z 2025-06-22 00:14:43.980 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 3 in 0:00:03.002257
2025-06-22T00:14:45.202321579Z 2025-06-22 00:14:45.201 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 3 in 0:00:04.963792
2025-06-22T00:14:46.119246678Z 2025-06-22 00:14:46.118 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction A663F345FA626C8D649E36D4846FED2E3CA4970E6588AFEABA27DDF22CB08492 submitted successfully
2025-06-22T00:14:46.140176386Z 2025-06-22 00:14:46.139 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 3 in 0:00:05.001710
2025-06-22T00:14:47.030606538Z 2025-06-22 00:14:47.030 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 4086E383692F14A5AEC13AB6CCE8C7EC6E0BD5DDEEF4A89FD5F9621EB48084A3 submitted successfully
2025-06-22T00:14:47.186644830Z 2025-06-22 00:14:47.186 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 4 in 0:00:04.004855
2025-06-22T00:14:47.787137929Z 2025-06-22 00:14:47.786 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction F4D42C69B999919F45A6BD14A9F3D81A3DEB4CDCD34A9E643FB1411D820324A3 submitted successfully
2025-06-22T00:14:47.962437375Z 2025-06-22 00:14:47.962 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 4 in 0:00:04.000283
2025-06-22T00:14:48.170634012Z 2025-06-22 00:14:48.170 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 4 in 0:00:03.000741
2025-06-22T00:14:48.578082853Z 2025-06-22 00:14:48.577 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 4 in 0:00:04.999979
