2025-06-21T14:44:35.724436803Z 2025-06-21 14:44:35.724 | DEBUG    | rocket_controller.strategies.strategy:__init__:82 - Initialized final strategy parameters:
2025-06-21T14:45:25.736398276Z 2025-06-21 14:45:25.736 | INFO     | rocket_controller.iteration_type:_perform_transactions:167 - Waiting for network to be initialized...
2025-06-21T14:45:25.736465884Z 2025-06-21 14:45:25.736 | INFO     | rocket_controller.iteration_type:_perform_transactions:171 - Waiting for ledger to be available before submitting transaction...
2025-06-21T14:45:40.493530286Z 2025-06-21 14:45:40.493 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 2 in 0:00:16.908273
2025-06-21T14:45:40.710194492Z 2025-06-21 14:45:40.709 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 2 in 0:00:17.132664
2025-06-21T14:45:40.735465661Z 2025-06-21 14:45:40.735 | INFO     | rocket_controller.iteration_type:_timeout_reached:137 - Timeout reached.
2025-06-21T14:45:40.735989249Z 2025-06-21 14:45:40.735 | INFO     | rocket_controller.iteration_type:_timeout_reached:139 - Checking correct setup
2025-06-21T14:45:40.736163197Z 2025-06-21 14:45:40.735 | INFO     | rocket_controller.iteration_type:_timeout_reached:143 - Setup went wrong, resetting entire test.
2025-06-21T14:45:40.779747609Z 2025-06-21 14:45:40.779 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 2 in 0:00:17.200645
2025-06-21T14:45:40.976679115Z 2025-06-21 14:45:40.976 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 2 in 0:00:17.365685
2025-06-21T14:45:43.747048429Z 2025-06-21 14:45:43.746 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 3 in 0:00:03.000862
2025-06-21T14:45:43.786067367Z 2025-06-21 14:45:43.785 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 3 in 0:00:03.009108
2025-06-21T14:45:43.957306207Z 2025-06-21 14:45:43.957 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 3 in 0:00:02.994317
2025-06-21T14:45:44.201162287Z 2025-06-21 14:45:44.200 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 2 in 0:00:20.601223
2025-06-21T14:45:44.511631547Z 2025-06-21 14:45:44.511 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 3 in 0:00:04.003132
2025-06-21T14:45:45.741858226Z 2025-06-21 14:45:45.741 | INFO     | rocket_controller.iteration_type:_perform_transactions:177 - Attempting to submit 3 Genesis Transactions and 4 Regular Transactions to the network.
2025-06-21T14:45:45.742019040Z 2025-06-21 14:45:45.741 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account1 using peer 1...
2025-06-21T14:45:45.747568951Z 2025-06-21 14:45:45.747 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account2 using peer 1...
2025-06-21T14:45:45.758153090Z 2025-06-21 14:45:45.757 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account3 using peer 1...
2025-06-21T14:45:45.812598313Z 2025-06-21 14:45:45.812 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account1 with seed shg1Qgdk95tHA5ZGSSfNuCYGstchA and address rnuG3Ems6vbuQSZXywEFg7cKMuddqK1DBQ
2025-06-21T14:45:45.816666840Z 2025-06-21 14:45:45.816 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account2 with seed shW2dtndWQXJ657vKrPwbwxjHa4b6 and address rncLtBpuB8TrYCBCW4hFpk5a42RiNX6shK
2025-06-21T14:45:45.817810457Z 2025-06-21 14:45:45.817 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account3 with seed saUGBsePMXpUeFUAunPpSRV7ug2JS and address rBSokj7tu3rbSo3dNsbukhyKbQkSHCEW1R
2025-06-21T14:45:46.220752368Z 2025-06-21 14:45:46.220 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 3 in 0:00:02.008361
2025-06-21T14:45:46.751181341Z 2025-06-21 14:45:46.750 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 4 in 0:00:03.001108
2025-06-21T14:45:46.824116229Z 2025-06-21 14:45:46.823 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 4 in 0:00:03.003340
2025-06-21T14:45:47.033098912Z 2025-06-21 14:45:47.032 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 4 in 0:00:03.004612
2025-06-21T14:45:47.598273200Z 2025-06-21 14:45:47.597 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 8381B07D1086A3396C69A316DA76EE90B93E3E13A1ED656E85F1C9A5DFC324CF submitted successfully
2025-06-21T14:45:48.597585077Z 2025-06-21 14:45:48.597 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 4 in 0:00:04.001016
2025-06-21T14:45:48.604535771Z 2025-06-21 14:45:48.604 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 83F6957636CF5261F27D0A38C1AC32BD375F0EA8262CA693F92779EC731DC323 submitted successfully
2025-06-21T14:45:49.253664308Z 2025-06-21 14:45:49.253 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 4 in 0:00:02.994162
2025-06-21T14:45:49.383728263Z 2025-06-21 14:45:49.383 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 69093698AC7E27F86A9007A1FCC913CED64A990F6574649B511212AC1F318700 submitted successfully
2025-06-21T14:45:49.807306399Z 2025-06-21 14:45:49.806 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 5 in 0:00:03.003520
2025-06-21T14:45:49.879641725Z 2025-06-21 14:45:49.879 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 5 in 0:00:03.057023
2025-06-21T14:45:49.966373765Z 2025-06-21 14:45:49.966 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 5 in 0:00:03.001069
