2025-06-21T19:27:04.143008145Z 2025-06-21 19:27:04.142 | DEBUG    | rocket_controller.strategies.strategy:__init__:82 - Initialized final strategy parameters:
2025-06-21T19:27:49.155996491Z 2025-06-21 19:27:49.155 | INFO     | rocket_controller.iteration_type:_perform_transactions:167 - Waiting for network to be initialized...
2025-06-21T19:27:49.156100096Z 2025-06-21 19:27:49.155 | INFO     | rocket_controller.iteration_type:_perform_transactions:171 - Waiting for ledger to be available before submitting transaction...
2025-06-21T19:28:09.154523361Z 2025-06-21 19:28:09.153 | INFO     | rocket_controller.iteration_type:_timeout_reached:137 - Timeout reached.
2025-06-21T19:28:09.154669867Z 2025-06-21 19:28:09.154 | INFO     | rocket_controller.iteration_type:_timeout_reached:139 - Checking correct setup
2025-06-21T19:28:09.154941400Z 2025-06-21 19:28:09.154 | INFO     | rocket_controller.iteration_type:_timeout_reached:143 - Setup went wrong, resetting entire test.
2025-06-21T19:28:10.110944191Z 2025-06-21 19:28:10.110 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 2 in 0:00:23.097051
2025-06-21T19:28:10.468071055Z 2025-06-21 19:28:10.467 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 2 in 0:00:23.439750
2025-06-21T19:28:10.530848853Z 2025-06-21 19:28:10.530 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 2 in 0:00:23.516327
2025-06-21T19:28:10.646563007Z 2025-06-21 19:28:10.646 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 2 in 0:00:23.623113
2025-06-21T19:28:10.726897439Z 2025-06-21 19:28:10.726 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 2 in 0:00:23.696133
2025-06-21T19:28:12.159408042Z 2025-06-21 19:28:12.159 | INFO     | rocket_controller.iteration_type:_perform_transactions:177 - Attempting to submit 3 Genesis Transactions and 4 Regular Transactions to the network.
2025-06-21T19:28:12.159485258Z 2025-06-21 19:28:12.159 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account1 using peer 1...
2025-06-21T19:28:12.165248498Z 2025-06-21 19:28:12.164 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account2 using peer 1...
2025-06-21T19:28:12.180824584Z 2025-06-21 19:28:12.180 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account3 using peer 1...
2025-06-21T19:28:12.243737747Z 2025-06-21 19:28:12.243 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account1 with seed snVkWD9DGhnYGxTgAaNoPiXhqeDF2 and address rK8vs1YioBbtAQcQGbtZW647Tmeyjyabe7
2025-06-21T19:28:12.258745039Z 2025-06-21 19:28:12.258 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account2 with seed spuJ5dNUjWW11NsFJ9fZpSdSiqZME and address rBJ1Xz5vrcwSjbYh9tChRtjpf2E4SKnihL
2025-06-21T19:28:12.261690710Z 2025-06-21 19:28:12.261 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account3 with seed shuNh8YFhjCrgDvPdJbWz7BeG2Kia and address rU8v3cf4JoQX1ix1w6udQF6sARBpECF3vv
2025-06-21T19:28:13.476246309Z 2025-06-21 19:28:13.475 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 3 in 0:00:02.999927
2025-06-21T19:28:13.521662549Z 2025-06-21 19:28:13.521 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 3 in 0:00:03.007893
2025-06-21T19:28:13.620370669Z 2025-06-21 19:28:13.620 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 3 in 0:00:03.000219
2025-06-21T19:28:14.121421404Z 2025-06-21 19:28:14.121 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 3 in 0:00:03.999559
2025-06-21T19:28:14.740120596Z 2025-06-21 19:28:14.739 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 3 in 0:00:03.981520
2025-06-21T19:28:14.800201051Z 2025-06-21 19:28:14.799 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 3F957D66AD65C0658A9B503608C775ADE4DC4D325439849011AC6196DE4F8D76 submitted successfully
2025-06-21T19:28:15.709723623Z 2025-06-21 19:28:15.709 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction F20A36C5ABF40EAAA96CA944A10F34E6CC05BEEAEAC238EB3BF7865ED41F7FDD submitted successfully
2025-06-21T19:28:16.478012282Z 2025-06-21 19:28:16.477 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 4 in 0:00:03.001860
2025-06-21T19:28:16.623859976Z 2025-06-21 19:28:16.623 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 412C4920D71A02754A85DC7AF770983820359E54CB09C4737FC96F6BD9DED64E submitted successfully
2025-06-21T19:28:16.634298382Z 2025-06-21 19:28:16.634 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 4 in 0:00:03.001596
2025-06-21T19:28:17.122442962Z 2025-06-21 19:28:17.122 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 4 in 0:00:03.002944
2025-06-21T19:28:17.450617948Z 2025-06-21 19:28:17.450 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 4 in 0:00:03.931607
2025-06-21T19:28:17.668696805Z 2025-06-21 19:28:17.668 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 4 in 0:00:02.999966
2025-06-21T19:28:19.465755311Z 2025-06-21 19:28:19.465 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 5 in 0:00:03.001735
