2025-06-22T00:13:33.537972364Z 2025-06-22 00:13:33.537 | DEBUG    | rocket_controller.strategies.strategy:__init__:82 - Initialized final strategy parameters:
2025-06-22T00:14:18.550157621Z 2025-06-22 00:14:18.549 | INFO     | rocket_controller.iteration_type:_perform_transactions:171 - Waiting for ledger to be available before submitting transaction...
2025-06-22T00:14:38.548775188Z 2025-06-22 00:14:38.548 | INFO     | rocket_controller.iteration_type:_timeout_reached:137 - Timeout reached.
2025-06-22T00:14:38.548832246Z 2025-06-22 00:14:38.548 | INFO     | rocket_controller.iteration_type:_timeout_reached:139 - Checking correct setup
2025-06-22T00:14:38.548923158Z 2025-06-22 00:14:38.548 | INFO     | rocket_controller.iteration_type:_timeout_reached:143 - Setup went wrong, resetting entire test.
2025-06-22T00:14:40.102402142Z 2025-06-22 00:14:40.101 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 2 in 0:00:24.655773
2025-06-22T00:14:40.188216986Z 2025-06-22 00:14:40.187 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 2 in 0:00:24.785559
2025-06-22T00:14:40.513814637Z 2025-06-22 00:14:40.513 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 2 in 0:00:25.090104
2025-06-22T00:14:40.776405533Z 2025-06-22 00:14:40.776 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 2 in 0:00:25.338726
2025-06-22T00:14:41.049605965Z 2025-06-22 00:14:41.049 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 2 in 0:00:25.624513
2025-06-22T00:14:42.553210471Z 2025-06-22 00:14:42.552 | INFO     | rocket_controller.iteration_type:_perform_transactions:177 - Attempting to submit 3 Genesis Transactions and 4 Regular Transactions to the network.
2025-06-22T00:14:42.553295161Z 2025-06-22 00:14:42.553 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account1 using peer 1...
2025-06-22T00:14:42.558976025Z 2025-06-22 00:14:42.558 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account2 using peer 1...
2025-06-22T00:14:42.574887371Z 2025-06-22 00:14:42.574 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account3 using peer 1...
2025-06-22T00:14:42.613588699Z 2025-06-22 00:14:42.613 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account1 with seed shU4oB4Zwcp88w7EiCWLAa9uiFr32 and address rQDC3ohzRa2U3JEgU6NXQn7h545Z8DJvWS
2025-06-22T00:14:42.653354269Z 2025-06-22 00:14:42.653 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account2 with seed sahgKQDH74CCQ51mGJz84KQBYFK2f and address rauwBR5EnEezb9KitHkeRLiornYd3x1Dnn
2025-06-22T00:14:42.656309944Z 2025-06-22 00:14:42.655 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account3 with seed sa3GPRx4RvfvpF9oyUhWu3AXoU42Z and address rEQKM6MPUxFU9wK5SZWzL94SLPLGiwE8Wc
2025-06-22T00:14:43.219943577Z 2025-06-22 00:14:43.219 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 3 in 0:00:03.000014
2025-06-22T00:14:43.492613714Z 2025-06-22 00:14:43.492 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 3 in 0:00:03.003109
2025-06-22T00:14:44.145104446Z 2025-06-22 00:14:44.144 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 3 in 0:00:02.992744
2025-06-22T00:14:44.182630984Z 2025-06-22 00:14:44.182 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction F3B2D0CD24DCF3A451C8C87B1B1F765FCFD08AE002DA9A28EEE0A695819AF2FA submitted successfully
2025-06-22T00:14:44.235627445Z 2025-06-22 00:14:44.235 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 3 in 0:00:04.128017
2025-06-22T00:14:44.364351827Z 2025-06-22 00:14:44.364 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 700DF7B9BBAAA47810E272E9B8EA324E62C2A25BEA030BA6FAC627341BB6F753 submitted successfully
2025-06-22T00:14:44.805894888Z 2025-06-22 00:14:44.805 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 3 in 0:00:04.002539
2025-06-22T00:14:45.100501975Z 2025-06-22 00:14:45.100 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 864D4BB5910DA149F14A6F14147B1D853A510CEE4DDAC736E60409844408DD3E submitted successfully
2025-06-22T00:14:46.186968161Z 2025-06-22 00:14:46.186 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 4 in 0:00:03.001735
2025-06-22T00:14:46.528945725Z 2025-06-22 00:14:46.528 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 4 in 0:00:03.000304
2025-06-22T00:14:47.058725360Z 2025-06-22 00:14:47.058 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 4 in 0:00:03.003236
2025-06-22T00:14:47.120304767Z 2025-06-22 00:14:47.119 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 4 in 0:00:02.915104
2025-06-22T00:14:47.763137048Z 2025-06-22 00:14:47.762 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 4 in 0:00:03.001611
