2025-06-22T07:29:24.336252303Z 2025-06-22 07:29:24.335 | DEBUG    | rocket_controller.strategies.strategy:__init__:82 - Initialized final strategy parameters:
2025-06-22T07:30:09.358394277Z 2025-06-22 07:30:09.358 | INFO     | rocket_controller.iteration_type:_perform_transactions:167 - Waiting for network to be initialized...
2025-06-22T07:30:09.358509354Z 2025-06-22 07:30:09.358 | INFO     | rocket_controller.iteration_type:_perform_transactions:171 - Waiting for ledger to be available before submitting transaction...
2025-06-22T07:30:29.357398227Z 2025-06-22 07:30:29.356 | INFO     | rocket_controller.iteration_type:_timeout_reached:137 - Timeout reached.
2025-06-22T07:30:29.357453060Z 2025-06-22 07:30:29.357 | INFO     | rocket_controller.iteration_type:_timeout_reached:139 - Checking correct setup
2025-06-22T07:30:29.357687523Z 2025-06-22 07:30:29.357 | INFO     | rocket_controller.iteration_type:_timeout_reached:143 - Setup went wrong, resetting entire test.
2025-06-22T07:30:30.058658818Z 2025-06-22 07:30:30.058 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 2 in 0:00:23.943793
2025-06-22T07:30:30.123749305Z 2025-06-22 07:30:30.123 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 2 in 0:00:24.014619
2025-06-22T07:30:30.287308875Z 2025-06-22 07:30:30.287 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 2 in 0:00:24.179918
2025-06-22T07:30:30.739165213Z 2025-06-22 07:30:30.738 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 2 in 0:00:24.630378
2025-06-22T07:30:30.983260606Z 2025-06-22 07:30:30.982 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 2 in 0:00:24.832200
2025-06-22T07:30:32.361378863Z 2025-06-22 07:30:32.360 | INFO     | rocket_controller.iteration_type:_perform_transactions:177 - Attempting to submit 3 Genesis Transactions and 4 Regular Transactions to the network.
2025-06-22T07:30:32.361575635Z 2025-06-22 07:30:32.361 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account1 using peer 1...
2025-06-22T07:30:32.367294771Z 2025-06-22 07:30:32.366 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account2 using peer 1...
2025-06-22T07:30:32.383271840Z 2025-06-22 07:30:32.382 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account3 using peer 1...
2025-06-22T07:30:32.396741485Z 2025-06-22 07:30:32.396 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account1 with seed shQ8ReKSVSk9DURJ6XwhYpfRcc1cv and address rDPAVNd9y3FnjieqjMAeZAbSSQL6PQwJt5
2025-06-22T07:30:32.425628192Z 2025-06-22 07:30:32.425 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account2 with seed snKXmWaN6dXJLMi47uZiVsPsYCpf2 and address rUUqcREvmrrNfqL7yisLfhEZcaPxZmiS3u
2025-06-22T07:30:32.434389942Z 2025-06-22 07:30:32.434 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account3 with seed snZsYZwtY96EtNbnAnPs6Tufbor35 and address rnWT6TojkiD3bBJfuEAfCYUPt2ZN7kThyH
2025-06-22T07:30:33.087793466Z 2025-06-22 07:30:33.087 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 3 in 0:00:02.999554
2025-06-22T07:30:33.943213903Z 2025-06-22 07:30:33.942 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 3 in 0:00:03.008679
2025-06-22T07:30:34.176854400Z 2025-06-22 07:30:34.176 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 3 in 0:00:03.043978
2025-06-22T07:30:34.473064505Z 2025-06-22 07:30:34.472 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 3 in 0:00:04.095789
2025-06-22T07:30:34.488870070Z 2025-06-22 07:30:34.488 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 6ECE1C5438EF568144E118B82F185B526E8B7BED5E07185AFF2CE6A5E0A007EC submitted successfully
2025-06-22T07:30:34.604806124Z 2025-06-22 07:30:34.604 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 3 in 0:00:04.232719
2025-06-22T07:30:35.445135795Z 2025-06-22 07:30:35.444 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction B1522A50ABB67B42529F82E8CF262869D03F2A18A02CFEB2C0ED86D42943F3ED submitted successfully
2025-06-22T07:30:36.199855095Z 2025-06-22 07:30:36.199 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 0DF379032961C80EEFF29E3A22C80CF6B714EBDF6FD0D561BE2089EDC73461FF submitted successfully
2025-06-22T07:30:36.782818935Z 2025-06-22 07:30:36.782 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 4 in 0:00:02.993434
2025-06-22T07:30:36.940450605Z 2025-06-22 07:30:36.940 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 4 in 0:00:02.958210
2025-06-22T07:30:37.060184528Z 2025-06-22 07:30:37.059 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 4 in 0:00:04.000784
2025-06-22T07:30:38.161139832Z 2025-06-22 07:30:38.160 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 4 in 0:00:03.910019
2025-06-22T07:30:38.291827522Z 2025-06-22 07:30:38.291 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 4 in 0:00:03.768816
