2025-06-21T19:36:54.318084273Z 2025-06-21 19:36:54.317 | DEBUG    | rocket_controller.strategies.strategy:__init__:82 - Initialized final strategy parameters:
2025-06-21T19:37:39.330320044Z 2025-06-21 19:37:39.330 | INFO     | rocket_controller.iteration_type:_perform_transactions:167 - Waiting for network to be initialized...
2025-06-21T19:37:39.330378274Z 2025-06-21 19:37:39.330 | INFO     | rocket_controller.iteration_type:_perform_transactions:171 - Waiting for ledger to be available before submitting transaction...
2025-06-21T19:37:59.329226204Z 2025-06-21 19:37:59.328 | INFO     | rocket_controller.iteration_type:_timeout_reached:137 - Timeout reached.
2025-06-21T19:37:59.329285436Z 2025-06-21 19:37:59.329 | INFO     | rocket_controller.iteration_type:_timeout_reached:139 - Checking correct setup
2025-06-21T19:37:59.329350188Z 2025-06-21 19:37:59.329 | INFO     | rocket_controller.iteration_type:_timeout_reached:143 - Setup went wrong, resetting entire test.
2025-06-21T19:38:00.085328820Z 2025-06-21 19:38:00.085 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 2 in 0:00:23.471313
2025-06-21T19:38:00.179773860Z 2025-06-21 19:38:00.179 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 2 in 0:00:23.606139
2025-06-21T19:38:00.495433956Z 2025-06-21 19:38:00.494 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 2 in 0:00:23.891571
2025-06-21T19:38:00.541984859Z 2025-06-21 19:38:00.541 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 2 in 0:00:23.963229
2025-06-21T19:38:00.719552133Z 2025-06-21 19:38:00.719 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 2 in 0:00:24.145828
2025-06-21T19:38:02.332831911Z 2025-06-21 19:38:02.332 | INFO     | rocket_controller.iteration_type:_perform_transactions:177 - Attempting to submit 3 Genesis Transactions and 4 Regular Transactions to the network.
2025-06-21T19:38:02.332945345Z 2025-06-21 19:38:02.332 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account1 using peer 1...
2025-06-21T19:38:02.338647931Z 2025-06-21 19:38:02.338 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account2 using peer 1...
2025-06-21T19:38:02.359667212Z 2025-06-21 19:38:02.359 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account3 using peer 1...
2025-06-21T19:38:02.379309414Z 2025-06-21 19:38:02.378 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account1 with seed sn1GTeNZQeMkpLFyneANtCiSPQbma and address raoWqKN7eXmzPibfYrXFX5rTHLaTfkqdzd
2025-06-21T19:38:02.388449380Z 2025-06-21 19:38:02.382 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account2 with seed snTmLrgmCqHG6mSAaWQLeufhimj3X and address rPzRBzusXWZU8Bzi8znyLK7MgQ9uo71yMr
2025-06-21T19:38:02.407911461Z 2025-06-21 19:38:02.407 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account3 with seed saEp6i3bMV6XipHcJf1UQkBPXEgYy and address rwZPW5TwtcmnGZz5ZErAGSZKNYVkeX26Fu
2025-06-21T19:38:03.481453232Z 2025-06-21 19:38:03.481 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 3 in 0:00:02.999769
2025-06-21T19:38:03.957828839Z 2025-06-21 19:38:03.957 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 2A966731D77C0F8E1E5EABD391488EF69EA8172EBE8B7A209A54DCC7A79C4A45 submitted successfully
2025-06-21T19:38:04.133909817Z 2025-06-21 19:38:04.133 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 3 in 0:00:04.000146
2025-06-21T19:38:04.510820156Z 2025-06-21 19:38:04.510 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 3 in 0:00:03.971091
2025-06-21T19:38:04.857783709Z 2025-06-21 19:38:04.857 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 3 in 0:00:04.001177
2025-06-21T19:38:05.099775249Z 2025-06-21 19:38:05.099 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction D36F130FCDD61CCEBFFDAE42D87E1410F244FD55784C0B954951871890523268 submitted successfully
2025-06-21T19:38:05.184605868Z 2025-06-21 19:38:05.184 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 3 in 0:00:05.001140
2025-06-21T19:38:05.850337776Z 2025-06-21 19:38:05.850 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 62C4DC2D5AE4F295AECE1E375A15A4CCE13BEC31E9E4F8A1D2641484BE8E4D06 submitted successfully
2025-06-21T19:38:07.465720633Z 2025-06-21 19:38:07.465 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 4 in 0:00:04.001375
2025-06-21T19:38:08.082597108Z 2025-06-21 19:38:08.082 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 4 in 0:00:04.001554
2025-06-21T19:38:08.522871229Z 2025-06-21 19:38:08.522 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 4 in 0:00:04.001802
2025-06-21T19:38:08.755840376Z 2025-06-21 19:38:08.755 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 4 in 0:00:04.000442
2025-06-21T19:38:09.183491096Z 2025-06-21 19:38:09.183 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 4 in 0:00:04.002094
2025-06-21T19:38:10.851512469Z 2025-06-21 19:38:10.850 | INFO     | rocket_controller.iteration_type:_perform_transactions:201 - Sending 80000000000 from Account1 to Account2 after 2 seconds using peer 0...
2025-06-21T19:38:10.852271782Z 2025-06-21 19:38:10.851 | INFO     | rocket_controller.iteration_type:_perform_transactions:201 - Sending 81000000000 from Account1 to Account3 after 2 seconds using peer 1...
2025-06-21T19:38:10.852846517Z 2025-06-21 19:38:10.852 | INFO     | rocket_controller.iteration_type:_perform_transactions:201 - Sending 82000000000 from Account1 to Account3 after 2 seconds using peer 2...
2025-06-21T19:38:10.853551678Z 2025-06-21 19:38:10.853 | INFO     | rocket_controller.iteration_type:_perform_transactions:201 - Sending 83000000000 from Account1 to Account2 after 2 seconds using peer 3...
2025-06-21T19:38:11.484439074Z 2025-06-21 19:38:11.484 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 5 in 0:00:04.015373
