2025-06-22T07:18:15.044159939Z 2025-06-22 07:18:15.043 | DEBUG    | rocket_controller.strategies.strategy:__init__:82 - Initialized final strategy parameters:
2025-06-22T07:19:00.059477711Z 2025-06-22 07:19:00.058 | INFO     | rocket_controller.iteration_type:_perform_transactions:167 - Waiting for network to be initialized...
2025-06-22T07:19:00.059840947Z 2025-06-22 07:19:00.059 | INFO     | rocket_controller.iteration_type:_perform_transactions:171 - Waiting for ledger to be available before submitting transaction...
2025-06-22T07:19:20.056613849Z 2025-06-22 07:19:20.056 | INFO     | rocket_controller.iteration_type:_timeout_reached:137 - Timeout reached.
2025-06-22T07:19:20.056729587Z 2025-06-22 07:19:20.056 | INFO     | rocket_controller.iteration_type:_timeout_reached:139 - Checking correct setup
2025-06-22T07:19:20.056804168Z 2025-06-22 07:19:20.056 | INFO     | rocket_controller.iteration_type:_timeout_reached:143 - Setup went wrong, resetting entire test.
2025-06-22T07:19:20.394580125Z 2025-06-22 07:19:20.394 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 2 in 0:00:21.895168
2025-06-22T07:19:20.509993264Z 2025-06-22 07:19:20.509 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 2 in 0:00:22.005628
2025-06-22T07:19:20.563260773Z 2025-06-22 07:19:20.562 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 2 in 0:00:22.062538
2025-06-22T07:19:20.637763466Z 2025-06-22 07:19:20.637 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 2 in 0:00:22.142044
2025-06-22T07:19:21.051620397Z 2025-06-22 07:19:21.051 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 2 in 0:00:22.531678
2025-06-22T07:19:22.062631132Z 2025-06-22 07:19:22.062 | INFO     | rocket_controller.iteration_type:_perform_transactions:177 - Attempting to submit 3 Genesis Transactions and 4 Regular Transactions to the network.
2025-06-22T07:19:22.062693670Z 2025-06-22 07:19:22.062 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account1 using peer 1...
2025-06-22T07:19:22.068322538Z 2025-06-22 07:19:22.068 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account2 using peer 1...
2025-06-22T07:19:22.089135516Z 2025-06-22 07:19:22.088 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account3 using peer 1...
2025-06-22T07:19:22.093743508Z 2025-06-22 07:19:22.093 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account1 with seed shJKRxc2BuBW3zEyZ9MLMbad4R77X and address rUn4wkGJ5tmkm6ZJJ2DW4Lfojrf4Vt9S6D
2025-06-22T07:19:22.129789258Z 2025-06-22 07:19:22.129 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account2 with seed saBneFynqVam1aGjQ2GNLRiabTTZX and address rQHEPCeBbpLbsRnymnwvNnSdFokJHfS3m4
2025-06-22T07:19:22.140650185Z 2025-06-22 07:19:22.140 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account3 with seed sskw44ABXhYcS2x6ekssGyezBQw5k and address rPDy7KE4sH8ZHHtjpj6Z8aWMboBjKsczTZ
2025-06-22T07:19:23.688242231Z 2025-06-22 07:19:23.687 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 3 in 0:00:03.001724
2025-06-22T07:19:24.172178531Z 2025-06-22 07:19:24.171 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 3 in 0:00:03.051902
2025-06-22T07:19:24.195773903Z 2025-06-22 07:19:24.195 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 4E3F9F1A5A0D379C16FBDD3A3A17F16CF1F5FFF79E357C3EF7F0CADB1A1439FA submitted successfully
2025-06-22T07:19:24.397693399Z 2025-06-22 07:19:24.397 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 3 in 0:00:04.001013
2025-06-22T07:19:24.553939107Z 2025-06-22 07:19:24.553 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 3 in 0:00:04.001211
2025-06-22T07:19:24.636505786Z 2025-06-22 07:19:24.636 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 3 in 0:00:04.000764
2025-06-22T07:19:25.095765141Z 2025-06-22 07:19:25.095 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction D2E0F4F3493F6254FBCEA529D9D2D618FC8897CB8842D89312C7D65A81C4B6AA submitted successfully
2025-06-22T07:19:25.820280802Z 2025-06-22 07:19:25.819 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 35D87DF95DD9A582BD5D90D36CA1312710A6D654DCD77298BF0B30ED281EB9E7 submitted successfully
2025-06-22T07:19:27.506602313Z 2025-06-22 07:19:27.506 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 4 in 0:00:04.007710
2025-06-22T07:19:28.022074555Z 2025-06-22 07:19:28.021 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 4 in 0:00:03.948692
2025-06-22T07:19:28.417470795Z 2025-06-22 07:19:28.417 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 4 in 0:00:04.001163
2025-06-22T07:19:28.582236448Z 2025-06-22 07:19:28.581 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 4 in 0:00:03.999130
2025-06-22T07:19:28.681423599Z 2025-06-22 07:19:28.681 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 4 in 0:00:04.001638
2025-06-22T07:19:30.821779970Z 2025-06-22 07:19:30.821 | INFO     | rocket_controller.iteration_type:_perform_transactions:201 - Sending 80000000000 from Account1 to Account2 after 2 seconds using peer 0...
2025-06-22T07:19:30.821996299Z 2025-06-22 07:19:30.821 | INFO     | rocket_controller.iteration_type:_perform_transactions:201 - Sending 81000000000 from Account1 to Account3 after 2 seconds using peer 1...
2025-06-22T07:19:30.822356369Z 2025-06-22 07:19:30.822 | INFO     | rocket_controller.iteration_type:_perform_transactions:201 - Sending 82000000000 from Account1 to Account3 after 2 seconds using peer 2...
2025-06-22T07:19:30.822645715Z 2025-06-22 07:19:30.822 | INFO     | rocket_controller.iteration_type:_perform_transactions:201 - Sending 83000000000 from Account1 to Account2 after 2 seconds using peer 3...
2025-06-22T07:19:31.499863575Z 2025-06-22 07:19:31.499 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 5 in 0:00:03.994098
2025-06-22T07:19:32.399863249Z 2025-06-22 07:19:32.399 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 5 in 0:00:04.001322
