2025-06-21T23:18:39.884579556Z 2025-06-21 23:18:39.884 | DEBUG    | rocket_controller.strategies.strategy:__init__:82 - Initialized final strategy parameters:
2025-06-21T23:19:29.903420446Z 2025-06-21 23:19:29.902 | INFO     | rocket_controller.iteration_type:_perform_transactions:167 - Waiting for network to be initialized...
2025-06-21T23:19:29.903482714Z 2025-06-21 23:19:29.903 | INFO     | rocket_controller.iteration_type:_perform_transactions:171 - Waiting for ledger to be available before submitting transaction...
2025-06-21T23:19:44.901831309Z 2025-06-21 23:19:44.901 | INFO     | rocket_controller.iteration_type:_timeout_reached:137 - Timeout reached.
2025-06-21T23:19:44.901903515Z 2025-06-21 23:19:44.901 | INFO     | rocket_controller.iteration_type:_timeout_reached:139 - Checking correct setup
2025-06-21T23:19:44.901979939Z 2025-06-21 23:19:44.901 | INFO     | rocket_controller.iteration_type:_timeout_reached:143 - Setup went wrong, resetting entire test.
2025-06-21T23:19:50.497517746Z 2025-06-21 23:19:50.497 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 2 in 0:00:23.103474
2025-06-21T23:19:50.574418474Z 2025-06-21 23:19:50.573 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 2 in 0:00:23.195288
2025-06-21T23:19:50.707859807Z 2025-06-21 23:19:50.703 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 2 in 0:00:23.324364
2025-06-21T23:19:50.947813336Z 2025-06-21 23:19:50.947 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 2 in 0:00:23.569732
2025-06-21T23:19:51.005728006Z 2025-06-21 23:19:51.005 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 2 in 0:00:23.653075
2025-06-21T23:19:52.907179314Z 2025-06-21 23:19:52.906 | INFO     | rocket_controller.iteration_type:_perform_transactions:177 - Attempting to submit 3 Genesis Transactions and 4 Regular Transactions to the network.
2025-06-21T23:19:52.907346871Z 2025-06-21 23:19:52.907 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account1 using peer 1...
2025-06-21T23:19:52.913269243Z 2025-06-21 23:19:52.912 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account2 using peer 1...
2025-06-21T23:19:52.934763697Z 2025-06-21 23:19:52.934 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account3 using peer 1...
2025-06-21T23:19:52.966018008Z 2025-06-21 23:19:52.965 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account1 with seed spkgnZCZbmVoRSnZJZAkJUKx2dy8W and address r9YaVhpM6NVquUGpwNKLpJGnRCA2ZnZiVL
2025-06-21T23:19:53.019971299Z 2025-06-21 23:19:53.019 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account3 with seed ssFuqyuBapNnXL6zy8tqA4SRbhTFN and address rELJFJ9nZbCUGVKs31ZvJAuYUjyUhdEHZW
2025-06-21T23:19:53.021158460Z 2025-06-21 23:19:53.020 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account2 with seed shko741XHZ671imTTQ9wTByMrarDa and address r4qG2nSSM1CgU8Yh46aPaczPDPuUpNiffY
2025-06-21T23:19:53.508210610Z 2025-06-21 23:19:53.507 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 3 in 0:00:02.970006
2025-06-21T23:19:53.935685211Z 2025-06-21 23:19:53.935 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 3 in 0:00:03.002311
2025-06-21T23:19:53.976337036Z 2025-06-21 23:19:53.975 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 3 in 0:00:02.979095
2025-06-21T23:19:54.272570459Z 2025-06-21 23:19:54.272 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 3D4186C1B6B4A8194A5BB3E13153C11E6CB75C1D8E7FF88E0F3BF574C4B20141 submitted successfully
2025-06-21T23:19:54.583323306Z 2025-06-21 23:19:54.582 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 3 in 0:00:03.999152
2025-06-21T23:19:54.779575883Z 2025-06-21 23:19:54.779 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 3 in 0:00:04.001610
2025-06-21T23:19:54.944505930Z 2025-06-21 23:19:54.944 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 3BF5039163B5D5994B688C024049891FD9AC27485E60820F342BA63B36321273 submitted successfully
