2025-06-21T19:28:21.558019690Z 2025-06-21 19:28:21.557 | DEBUG    | rocket_controller.strategies.strategy:__init__:82 - Initialized final strategy parameters:
2025-06-21T19:29:42.575193513Z 2025-06-21 19:29:42.574 | INFO     | rocket_controller.iteration_type:_perform_transactions:177 - Attempting to submit 3 Genesis Transactions and 4 Regular Transactions to the network.
2025-06-21T19:29:42.575366830Z 2025-06-21 19:29:42.575 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account1 using peer 1...
2025-06-21T19:29:42.586530516Z 2025-06-21 19:29:42.586 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account2 using peer 1...
2025-06-21T19:29:42.611869483Z 2025-06-21 19:29:42.611 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account1 with seed spyCs1iXBZPCdmnHDU5jcaLNUQFh7 and address rsWcpkrnAF52FxivC89NjWkuN4rPm6WJ5b
2025-06-21T19:29:42.617562751Z 2025-06-21 19:29:42.611 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account3 using peer 1...
2025-06-21T19:29:42.643508273Z 2025-06-21 19:29:42.643 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account2 with seed ss4So9J85UTAHSR3RzycXrsfJG2M6 and address r36R5FAxDy5rxagBa8GPwAKTeEU6v4vSXV
2025-06-21T19:29:42.654386750Z 2025-06-21 19:29:42.654 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account3 with seed sptkaSeJjJibtxziQQVfMbQS6ULzS and address r3nMA19HUrZj8SvemZqL4HSGRwDpRYEpww
2025-06-21T19:29:43.943065552Z 2025-06-21 19:29:43.942 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 3 in 0:00:03.001075
2025-06-21T19:29:44.089301438Z 2025-06-21 19:29:44.088 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 3 in 0:00:03.060634
2025-06-21T19:29:44.202247727Z 2025-06-21 19:29:44.201 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 18495730B9C8264E5478E15F55259CA7D2B6051B9CC6A482A71E9C377B3C754C submitted successfully
2025-06-21T19:29:44.272045998Z 2025-06-21 19:29:44.271 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 3 in 0:00:03.043734
2025-06-21T19:29:44.536716484Z 2025-06-21 19:29:44.536 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction F59A7E827C2CCDA610BBC38B3E3E5F72EC52848B0EA580A4504028D3294418CB submitted successfully
2025-06-21T19:29:44.940265908Z 2025-06-21 19:29:44.940 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 3 in 0:00:03.919687
2025-06-21T19:29:45.278815309Z 2025-06-21 19:29:45.278 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 3 in 0:00:05.000586
2025-06-21T19:29:45.299705467Z 2025-06-21 19:29:45.299 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction F76BA62374DF5F1C9592CD0C9CE16EE1DE08006D45F651735DE1D1B42C13D985 submitted successfully
