2025-06-21T23:16:05.348596653Z 2025-06-21 23:16:05.348 | DEBUG    | rocket_controller.strategies.strategy:__init__:82 - Initialized final strategy parameters:
2025-06-21T23:17:10.839750610Z 2025-06-21 23:17:10.839 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 2 in 0:00:26.601432
2025-06-21T23:17:10.910688964Z 2025-06-21 23:17:10.910 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 2 in 0:00:26.673258
2025-06-21T23:17:12.364435723Z 2025-06-21 23:17:12.364 | INFO     | rocket_controller.iteration_type:_perform_transactions:177 - Attempting to submit 3 Genesis Transactions and 4 Regular Transactions to the network.
2025-06-21T23:17:12.364521785Z 2025-06-21 23:17:12.364 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account1 using peer 1...
2025-06-21T23:17:12.370209845Z 2025-06-21 23:17:12.369 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account2 using peer 1...
2025-06-21T23:17:12.385855427Z 2025-06-21 23:17:12.385 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account3 using peer 1...
2025-06-21T23:17:12.414117371Z 2025-06-21 23:17:12.413 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account1 with seed spmTD5mMXFsAik3GN9aD4sT8iekk6 and address rPzJPAkcNtYCk5QEAX8KL8qA1VeyBVtxFw
2025-06-21T23:17:12.432457661Z 2025-06-21 23:17:12.432 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account2 with seed saUbb7914hMTfdNkEjfJKgHXnSAbW and address rfuPiJpyvwtcCALpUxCL9wPxAvVjLBYBD4
2025-06-21T23:17:12.436271963Z 2025-06-21 23:17:12.435 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account3 with seed snCmU3EyKCWJuez1PhwgjYkZoB5cZ and address rEqUEUP5njBLu2CZD1UompmFKsKChDT5eF
2025-06-21T23:17:13.604846574Z 2025-06-21 23:17:13.604 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 3 in 0:00:02.940635
2025-06-21T23:17:13.876294116Z 2025-06-21 23:17:13.875 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 3 in 0:00:03.000743
2025-06-21T23:17:14.073962599Z 2025-06-21 23:17:14.073 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction FDEA885D68301F50454A43CA5A7DAB08DAB6D93A26F565F726120FC5850373C2 submitted successfully
2025-06-21T23:17:14.085865565Z 2025-06-21 23:17:14.085 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 3 in 0:00:03.099052
2025-06-21T23:17:14.218723875Z 2025-06-21 23:17:14.218 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 3 in 0:00:03.237619
2025-06-21T23:17:14.336478557Z 2025-06-21 23:17:14.336 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 3D464C9F77550260FAB29E48566F8FF1897FF592BC441FF514AAB56629661C53 submitted successfully
2025-06-21T23:17:14.561627599Z 2025-06-21 23:17:14.561 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 3 in 0:00:03.998445
2025-06-21T23:17:15.124098907Z 2025-06-21 23:17:15.123 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction E5E89AD29C70B2E808928DD0746B4114AAAF151D153CE3FDF928330AE09222CE submitted successfully
2025-06-21T23:17:16.613712055Z 2025-06-21 23:17:16.613 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 4 in 0:00:03.001158
2025-06-21T23:17:16.707772027Z 2025-06-21 23:17:16.707 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 4 in 0:00:02.998772
2025-06-21T23:17:16.821462865Z 2025-06-21 23:17:16.821 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 4 in 0:00:02.904362
2025-06-21T23:17:16.918127275Z 2025-06-21 23:17:16.917 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 4 in 0:00:02.764660
2025-06-21T23:17:17.581300655Z 2025-06-21 23:17:17.580 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 4 in 0:00:03.000364
2025-06-21T23:17:19.719258702Z 2025-06-21 23:17:19.718 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 5 in 0:00:03.001323
2025-06-21T23:17:20.127993386Z 2025-06-21 23:17:20.127 | INFO     | rocket_controller.iteration_type:_perform_transactions:201 - Sending 80000000000 from Account1 to Account2 after 2 seconds using peer 0...
2025-06-21T23:17:20.129546539Z 2025-06-21 23:17:20.129 | INFO     | rocket_controller.iteration_type:_perform_transactions:201 - Sending 81000000000 from Account1 to Account3 after 2 seconds using peer 1...
2025-06-21T23:17:20.130417393Z 2025-06-21 23:17:20.130 | INFO     | rocket_controller.iteration_type:_perform_transactions:201 - Sending 82000000000 from Account1 to Account3 after 2 seconds using peer 2...
2025-06-21T23:17:20.131343852Z 2025-06-21 23:17:20.131 | INFO     | rocket_controller.iteration_type:_perform_transactions:201 - Sending 83000000000 from Account1 to Account2 after 2 seconds using peer 3...
2025-06-21T23:17:20.591121044Z 2025-06-21 23:17:20.590 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 5 in 0:00:04.001166
