2025-06-22T01:15:05.137417596Z 2025-06-22 01:15:05.137 | DEBUG    | rocket_controller.strategies.strategy:__init__:82 - Initialized final strategy parameters:
2025-06-22T01:15:45.149804885Z 2025-06-22 01:15:45.149 | INFO     | rocket_controller.iteration_type:_perform_transactions:167 - Waiting for network to be initialized...
2025-06-22T01:15:45.149836946Z 2025-06-22 01:15:45.149 | INFO     | rocket_controller.iteration_type:_perform_transactions:171 - Waiting for ledger to be available before submitting transaction...
2025-06-22T01:16:10.148830491Z 2025-06-22 01:16:10.148 | INFO     | rocket_controller.iteration_type:_timeout_reached:137 - Timeout reached.
2025-06-22T01:16:10.148936180Z 2025-06-22 01:16:10.148 | INFO     | rocket_controller.iteration_type:_timeout_reached:139 - Checking correct setup
2025-06-22T01:16:10.149065324Z 2025-06-22 01:16:10.148 | INFO     | rocket_controller.iteration_type:_timeout_reached:143 - Setup went wrong, resetting entire test.
2025-06-22T01:16:10.170935037Z 2025-06-22 01:16:10.170 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 2 in 0:00:25.929658
2025-06-22T01:16:10.290292926Z 2025-06-22 01:16:10.290 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 2 in 0:00:26.047324
2025-06-22T01:16:10.333778893Z 2025-06-22 01:16:10.333 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 2 in 0:00:26.133044
2025-06-22T01:16:10.436924028Z 2025-06-22 01:16:10.436 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 2 in 0:00:26.237948
2025-06-22T01:16:10.679300406Z 2025-06-22 01:16:10.678 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 2 in 0:00:26.442355
2025-06-22T01:16:12.153068772Z 2025-06-22 01:16:12.152 | INFO     | rocket_controller.iteration_type:_perform_transactions:177 - Attempting to submit 3 Genesis Transactions and 4 Regular Transactions to the network.
2025-06-22T01:16:12.153209006Z 2025-06-22 01:16:12.153 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account1 using peer 1...
2025-06-22T01:16:12.158833644Z 2025-06-22 01:16:12.158 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account2 using peer 1...
2025-06-22T01:16:12.179574516Z 2025-06-22 01:16:12.179 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account3 using peer 1...
2025-06-22T01:16:12.208395501Z 2025-06-22 01:16:12.208 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account1 with seed ssGfa1o4D2cyzwp3wdcHqdHhw9Y9b and address r4rNrXjGq84CyBnJxEQe2UFqG7QbiDMgag
2025-06-22T01:16:12.228484222Z 2025-06-22 01:16:12.215 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account2 with seed ss2vyxoC6hBisr7CYmbr6Lx9XDZhf and address rZUAF1CenfcxtKPdEhgfXiF7R4SiLdRAY
2025-06-22T01:16:12.230621105Z 2025-06-22 01:16:12.228 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account3 with seed ssejmLtBcAFjpuXwSnmDo7PQ47bZV and address r3iAMNrNDM1MQV2B8arQ9zpRShdP4NxueT
2025-06-22T01:16:13.247650927Z 2025-06-22 01:16:13.247 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 3 in 0:00:03.002124
2025-06-22T01:16:13.361586350Z 2025-06-22 01:16:13.361 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 3 in 0:00:03.006317
2025-06-22T01:16:13.818261374Z 2025-06-22 01:16:13.817 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 3 in 0:00:03.001091
2025-06-22T01:16:14.004785561Z 2025-06-22 01:16:14.004 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 55AC0D7FDDF74CB9DE2CE5151C99E07BF7FB31BA8CCB2F3AD94D9024C40663D4 submitted successfully
2025-06-22T01:16:14.466358380Z 2025-06-22 01:16:14.466 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 3 in 0:00:04.001328
2025-06-22T01:16:15.016012148Z 2025-06-22 01:16:15.015 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction AEACF92D395C360BDA6B579601093F7A92D29E15E5F0C15D07554AD0C0877DE6 submitted successfully
2025-06-22T01:16:15.145994893Z 2025-06-22 01:16:15.145 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 3 in 0:00:05.006210
2025-06-22T01:16:15.799518303Z 2025-06-22 01:16:15.799 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 0483E900A060D96EDE07F0C161C4FD4C48D6A32F0B46B1459DDE52CEAC0DD70D submitted successfully
2025-06-22T01:16:16.365124142Z 2025-06-22 01:16:16.364 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 4 in 0:00:02.992730
2025-06-22T01:16:17.286857144Z 2025-06-22 01:16:17.286 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 4 in 0:00:04.000471
2025-06-22T01:16:17.440345991Z 2025-06-22 01:16:17.440 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 4 in 0:00:03.001214
2025-06-22T01:16:17.680950604Z 2025-06-22 01:16:17.680 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 4 in 0:00:04.003725
2025-06-22T01:16:18.167011219Z 2025-06-22 01:16:18.166 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 4 in 0:00:02.995057
2025-06-22T01:16:20.477547248Z 2025-06-22 01:16:20.477 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 5 in 0:00:03.002150
2025-06-22T01:16:20.801831210Z 2025-06-22 01:16:20.801 | INFO     | rocket_controller.iteration_type:_perform_transactions:201 - Sending 80000000000 from Account1 to Account2 after 2 seconds using peer 0...
2025-06-22T01:16:20.802231386Z 2025-06-22 01:16:20.802 | INFO     | rocket_controller.iteration_type:_perform_transactions:201 - Sending 81000000000 from Account1 to Account3 after 2 seconds using peer 1...
2025-06-22T01:16:20.802554155Z 2025-06-22 01:16:20.802 | INFO     | rocket_controller.iteration_type:_perform_transactions:201 - Sending 82000000000 from Account1 to Account3 after 2 seconds using peer 2...
2025-06-22T01:16:20.802978175Z 2025-06-22 01:16:20.802 | INFO     | rocket_controller.iteration_type:_perform_transactions:201 - Sending 83000000000 from Account1 to Account2 after 2 seconds using peer 3...
