2025-06-21T18:34:37.811422282Z 2025-06-21 18:34:37.811 | DEBUG    | rocket_controller.strategies.strategy:__init__:82 - Initialized final strategy parameters:
2025-06-21T18:35:27.823260207Z 2025-06-21 18:35:27.822 | INFO     | rocket_controller.iteration_type:_perform_transactions:167 - Waiting for network to be initialized...
2025-06-21T18:35:27.823335509Z 2025-06-21 18:35:27.823 | INFO     | rocket_controller.iteration_type:_perform_transactions:171 - Waiting for ledger to be available before submitting transaction...
2025-06-21T18:35:42.822324681Z 2025-06-21 18:35:42.821 | INFO     | rocket_controller.iteration_type:_timeout_reached:137 - Timeout reached.
2025-06-21T18:35:42.822426303Z 2025-06-21 18:35:42.822 | INFO     | rocket_controller.iteration_type:_timeout_reached:139 - Checking correct setup
2025-06-21T18:35:42.822585473Z 2025-06-21 18:35:42.822 | INFO     | rocket_controller.iteration_type:_timeout_reached:143 - Setup went wrong, resetting entire test.
2025-06-21T18:35:50.238913733Z 2025-06-21 18:35:50.238 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 2 in 0:00:25.633955
2025-06-21T18:35:50.474919829Z 2025-06-21 18:35:50.474 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 2 in 0:00:25.846471
2025-06-21T18:35:50.585887094Z 2025-06-21 18:35:50.585 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 2 in 0:00:25.967582
2025-06-21T18:35:50.742561914Z 2025-06-21 18:35:50.742 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 2 in 0:00:26.108882
2025-06-21T18:35:50.989177099Z 2025-06-21 18:35:50.988 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 2 in 0:00:26.385871
2025-06-21T18:35:52.826597930Z 2025-06-21 18:35:52.826 | INFO     | rocket_controller.iteration_type:_perform_transactions:177 - Attempting to submit 3 Genesis Transactions and 4 Regular Transactions to the network.
2025-06-21T18:35:52.826627416Z 2025-06-21 18:35:52.826 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account1 using peer 1...
2025-06-21T18:35:52.832375919Z 2025-06-21 18:35:52.832 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account2 using peer 1...
2025-06-21T18:35:52.848269175Z 2025-06-21 18:35:52.848 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account3 using peer 1...
2025-06-21T18:35:52.867113072Z 2025-06-21 18:35:52.866 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account1 with seed sp8LyBKyrqLGycv8RNHqm9vmfXrRu and address rHgyDeP98TGkEHyyDzLMb5VKr8uVy8i98o
2025-06-21T18:35:52.892346102Z 2025-06-21 18:35:52.892 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account2 with seed snu3s1TYvVRtmg9Mvr6nHQoVu7BJc and address rJ9ffpVvbM4AR6JLJ7GLH7rUBD4WQy46Z1
2025-06-21T18:35:52.902061725Z 2025-06-21 18:35:52.901 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account3 with seed snfSr8aRx1Hic17AkcSiLoa4qLpk1 and address rPjaZzFLkATpERYM16UV8xk2MMuwiymoxC
2025-06-21T18:35:53.445130670Z 2025-06-21 18:35:53.444 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 3 in 0:00:03.000614
2025-06-21T18:35:53.498232365Z 2025-06-21 18:35:53.498 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction D34CDE21C211E66FC58268CCCE14457295D71B86C9B159DD1863EF8AEEBB4F6B submitted successfully
2025-06-21T18:35:53.606878337Z 2025-06-21 18:35:53.606 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 3 in 0:00:03.045385
2025-06-21T18:35:53.777463860Z 2025-06-21 18:35:53.777 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 3 in 0:00:03.087853
2025-06-21T18:35:53.981479829Z 2025-06-21 18:35:53.981 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 3 in 0:00:03.000455
