2025-06-21T21:32:34.019454784Z 2025-06-21 21:32:34.019 | DEBUG    | rocket_controller.strategies.strategy:__init__:82 - Initialized final strategy parameters:
2025-06-21T21:33:44.410283462Z 2025-06-21 21:33:44.409 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 3 in 0:00:04.000230
2025-06-21T21:33:44.803210543Z 2025-06-21 21:33:44.802 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 3 in 0:00:04.000913
2025-06-21T21:33:47.152251006Z 2025-06-21 21:33:47.151 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 4 in 0:00:04.011289
2025-06-21T21:33:47.242872746Z 2025-06-21 21:33:47.242 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 4 in 0:00:04.000740
2025-06-21T21:33:47.401326092Z 2025-06-21 21:33:47.400 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 4 in 0:00:03.001537
2025-06-21T21:33:48.072823175Z 2025-06-21 21:33:48.072 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 4 in 0:00:04.000281
2025-06-21T21:33:48.803366726Z 2025-06-21 21:33:48.803 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 4 in 0:00:04.001194
2025-06-21T21:33:49.342583087Z 2025-06-21 21:33:49.342 | INFO     | rocket_controller.iteration_type:_perform_transactions:201 - Sending 80000000000 from Account1 to Account2 after 2 seconds using peer 0...
2025-06-21T21:33:49.342938869Z 2025-06-21 21:33:49.342 | INFO     | rocket_controller.iteration_type:_perform_transactions:201 - Sending 81000000000 from Account1 to Account3 after 2 seconds using peer 1...
2025-06-21T21:33:49.343390332Z 2025-06-21 21:33:49.343 | INFO     | rocket_controller.iteration_type:_perform_transactions:201 - Sending 82000000000 from Account1 to Account3 after 2 seconds using peer 2...
2025-06-21T21:33:49.343947565Z 2025-06-21 21:33:49.343 | INFO     | rocket_controller.iteration_type:_perform_transactions:201 - Sending 83000000000 from Account1 to Account2 after 2 seconds using peer 3...
2025-06-21T21:33:51.142436848Z 2025-06-21 21:33:51.142 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 5 in 0:00:04.000420
2025-06-21T21:33:51.232231063Z 2025-06-21 21:33:51.231 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 5 in 0:00:04.001939
2025-06-21T21:33:51.456733014Z 2025-06-21 21:33:51.456 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 5 in 0:00:04.001695
2025-06-21T21:33:51.899053980Z 2025-06-21 21:33:51.898 | ERROR    | rocket_controller.iteration_type:perform_transaction:245 - Error while submitting transaction: Request failed, actNotFound: Account not found.
2025-06-21T21:33:52.185982513Z 2025-06-21 21:33:52.185 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 5 in 0:00:04.001707
2025-06-21T21:33:52.306294231Z 2025-06-21 21:33:52.305 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 690AD5AC7AFF34088D00EC3439E0E305DACE9B1BDB0D10EAC7F49A086EDFE8DA submitted successfully
2025-06-21T21:33:52.323822194Z 2025-06-21 21:33:52.323 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction FF0DE76910147527793E299107AA2019887666A4898200E2C629BCA15E1483A0 submitted successfully
2025-06-21T21:33:52.327614980Z 2025-06-21 21:33:52.327 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction C16CAD602FC412AB42052076F85331EEF0C9D1B74AA6E43953A392AA49D2B95B submitted successfully
2025-06-21T21:33:53.783503792Z 2025-06-21 21:33:53.783 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 5 in 0:00:05.017854
2025-06-21T21:33:55.375631464Z 2025-06-21 21:33:55.375 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 6 in 0:00:04.001357
2025-06-21T21:33:56.112511771Z 2025-06-21 21:33:56.112 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 6 in 0:00:04.001476
2025-06-21T21:33:56.193708003Z 2025-06-21 21:33:56.193 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 6 in 0:00:05.010826
2025-06-21T21:33:56.243760760Z 2025-06-21 21:33:56.243 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 6 in 0:00:05.027046
2025-06-21T21:33:56.776446181Z 2025-06-21 21:33:56.776 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 6 in 0:00:02.992777
2025-06-21T21:33:59.145901351Z 2025-06-21 21:33:59.145 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 7 in 0:00:02.993636
2025-06-21T21:33:59.208744951Z 2025-06-21 21:33:59.208 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 7 in 0:00:02.975567
2025-06-21T21:34:01.079757029Z 2025-06-21 21:34:01.079 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 7 in 0:00:05.003046
2025-06-21T21:34:01.840276832Z 2025-06-21 21:34:01.839 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 7 in 0:00:05.007904
2025-06-21T21:34:04.082647460Z 2025-06-21 21:34:04.082 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 8 in 0:00:03.002016
