2025-06-22T07:18:15.498940576Z 2025-06-22 07:18:15.498 | DEBUG    | rocket_controller.strategies.strategy:__init__:82 - Initialized final strategy parameters:
2025-06-22T07:19:05.511336329Z 2025-06-22 07:19:05.510 | INFO     | rocket_controller.iteration_type:_perform_transactions:167 - Waiting for network to be initialized...
2025-06-22T07:19:05.511490089Z 2025-06-22 07:19:05.511 | INFO     | rocket_controller.iteration_type:_perform_transactions:171 - Waiting for ledger to be available before submitting transaction...
2025-06-22T07:19:20.293771152Z 2025-06-22 07:19:20.293 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 2 in 0:00:17.836992
2025-06-22T07:19:20.509949862Z 2025-06-22 07:19:20.509 | INFO     | rocket_controller.iteration_type:_timeout_reached:137 - Timeout reached.
2025-06-22T07:19:20.510176641Z 2025-06-22 07:19:20.509 | INFO     | rocket_controller.iteration_type:_timeout_reached:139 - Checking correct setup
2025-06-22T07:19:20.510189495Z 2025-06-22 07:19:20.510 | INFO     | rocket_controller.iteration_type:_timeout_reached:143 - Setup went wrong, resetting entire test.
2025-06-22T07:19:20.709789343Z 2025-06-22 07:19:20.709 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 2 in 0:00:18.256724
2025-06-22T07:19:20.879132781Z 2025-06-22 07:19:20.878 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 2 in 0:00:18.428668
2025-06-22T07:19:20.942618854Z 2025-06-22 07:19:20.942 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 2 in 0:00:18.477638
2025-06-22T07:19:20.984395435Z 2025-06-22 07:19:20.984 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 2 in 0:00:18.532438
2025-06-22T07:19:22.513756691Z 2025-06-22 07:19:22.513 | INFO     | rocket_controller.iteration_type:_perform_transactions:177 - Attempting to submit 3 Genesis Transactions and 4 Regular Transactions to the network.
2025-06-22T07:19:22.513809871Z 2025-06-22 07:19:22.513 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account1 using peer 1...
2025-06-22T07:19:22.519319675Z 2025-06-22 07:19:22.519 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account2 using peer 1...
2025-06-22T07:19:22.529826323Z 2025-06-22 07:19:22.529 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account3 using peer 1...
2025-06-22T07:19:22.588120532Z 2025-06-22 07:19:22.587 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account3 with seed spoUofLK8Es9v1i6i8sv7evLRfwyR and address rssHAmv3cckM79bCgc5tQcYCnsDNt9tDu9
2025-06-22T07:19:22.588673326Z 2025-06-22 07:19:22.588 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account2 with seed spkEH26wYG1DpW8f8SjNXatmNE5Y9 and address ra4b3DaQkqrTQikp4XR497HQ8XCfCUJcSX
2025-06-22T07:19:22.591861385Z 2025-06-22 07:19:22.591 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account1 with seed sn6EMVPyHaUzzFBnfhkUZVf9AtNmK and address rnQZkPy6EDmXGDk9Kj3VonUpk13FUSZuW8
2025-06-22T07:19:23.717358036Z 2025-06-22 07:19:23.715 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 3 in 0:00:03.002101
2025-06-22T07:19:23.887735296Z 2025-06-22 07:19:23.887 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 3 in 0:00:03.007298
2025-06-22T07:19:24.287687611Z 2025-06-22 07:19:24.287 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 3 in 0:00:04.000631
2025-06-22T07:19:25.085455645Z 2025-06-22 07:19:25.085 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 3 in 0:00:04.000470
2025-06-22T07:19:25.188090226Z 2025-06-22 07:19:25.187 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 84970C5F00C8F224408BC1C7B3B151E9778C9279E55AE06BD22740A9C9C82ED5 submitted successfully
2025-06-22T07:19:25.244374058Z 2025-06-22 07:19:25.244 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 3 in 0:00:04.142549
2025-06-22T07:19:25.516657392Z 2025-06-22 07:19:25.516 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 8C86DED1F0873BFE07B4DF1B1D581B468A82991667A5356856B3E08E4705D683 submitted successfully
2025-06-22T07:19:26.257426613Z 2025-06-22 07:19:26.257 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 2F85CC9C13E0BB7BB82871156FAB99E254D0C5EEC19E43DFB049AF8C8D7E500A submitted successfully
2025-06-22T07:19:26.715078692Z 2025-06-22 07:19:26.714 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 4 in 0:00:02.997492
2025-06-22T07:19:26.883539793Z 2025-06-22 07:19:26.883 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 4 in 0:00:02.994682
2025-06-22T07:19:27.299043059Z 2025-06-22 07:19:27.298 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 4 in 0:00:03.005514
2025-06-22T07:19:27.931309837Z 2025-06-22 07:19:27.931 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 4 in 0:00:03.001455
2025-06-22T07:19:27.973715796Z 2025-06-22 07:19:27.973 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 4 in 0:00:02.845641
2025-06-22T07:19:29.716090419Z 2025-06-22 07:19:29.715 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 5 in 0:00:03.001752
2025-06-22T07:19:29.938686405Z 2025-06-22 07:19:29.938 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 5 in 0:00:03.012787
2025-06-22T07:19:31.270841737Z 2025-06-22 07:19:31.270 | INFO     | rocket_controller.iteration_type:_perform_transactions:201 - Sending 80000000000 from Account1 to Account2 after 2 seconds using peer 0...
2025-06-22T07:19:31.271409649Z 2025-06-22 07:19:31.271 | INFO     | rocket_controller.iteration_type:_perform_transactions:201 - Sending 81000000000 from Account1 to Account3 after 2 seconds using peer 1...
2025-06-22T07:19:31.272186676Z 2025-06-22 07:19:31.272 | INFO     | rocket_controller.iteration_type:_perform_transactions:201 - Sending 82000000000 from Account1 to Account3 after 2 seconds using peer 2...
2025-06-22T07:19:31.273631614Z 2025-06-22 07:19:31.273 | INFO     | rocket_controller.iteration_type:_perform_transactions:201 - Sending 83000000000 from Account1 to Account2 after 2 seconds using peer 3...
